[CV] k=10 fold=9
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4032E0', 'SC4071E0', 'SC4142E0', 'SC4192E0', 'SC4212E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F9] [E01] batch 0000 | loss=1.6850 | acc=0.188
[F9] [E02] batch 0400 | loss=0.7721 | acc=0.770
[F9] [E02] batch 0410 | loss=0.7743 | acc=0.742
[F9] [E02] batch 0420 | loss=0.7482 | acc=0.754
[F9] [E02] batch 0430 | loss=0.7158 | acc=0.773
[F9] [E02] batch 0440 | loss=0.7246 | acc=0.797
[F9] [E02] batch 0450 | loss=0.7798 | acc=0.719
[F9] [E02] batch 0460 | loss=0.7301 | acc=0.770
[F9] [E02] batch 0470 | loss=0.7120 | acc=0.793
[F9] [E02] total_loss=366.463 | VAL acc=0.933 | F1=0.775 | kappa=0.844
[SAVE] best fold=9 (by VAL F1)
[F9] [E03] batch 0000 | loss=0.7280 | acc=0.754
[F9] [E03] batch 0010 | loss=0.7800 | acc=0.758
[F9] [E03] batch 0020 | loss=0.7869 | acc=0.746
[F9] [E03] batch 0030 | loss=0.7713 | acc=0.742
[F9] [E03] batch 0040 | loss=0.7682 | acc=0.758
[F9] [E03] batch 0050 | loss=0.6984 | acc=0.805
[F9] [E03] batch 0060 | loss=0.7270 | acc=0.789
[F9] [E03] batch 0070 | loss=0.7268 | acc=0.785
[F9] [E03] batch 0080 | loss=0.7502 | acc=0.773
[F9] [E03] batch 0090 | loss=0.7668 | acc=0.766
[F9] [E03] batch 0100 | loss=0.7409 | acc=0.805
[F9] [E03] batch 0110 | loss=0.7085 | acc=0.781
[F9] [E03] batch 0120 | loss=0.7571 | acc=0.746
[F9] [E03] batch 0130 | loss=0.7675 | acc=0.750
[F9] [E03] batch 0140 | loss=0.7749 | acc=0.727
[F9] [E03] batch 0150 | loss=0.7107 | acc=0.754
[F9] [E03] batch 0160 | loss=0.8453 | acc=0.719
[F9] [E03] batch 0170 | loss=0.7275 | acc=0.750
[F9] [E03] batch 0180 | loss=0.7592 | acc=0.766
[F9] [E03] batch 0190 | loss=0.7504 | acc=0.797
[F9] [E03] batch 0200 | loss=0.7232 | acc=0.750
[F9] [E03] batch 0210 | loss=0.7115 | acc=0.789
[F9] [E03] batch 0220 | loss=0.7481 | acc=0.770
[F9] [E03] batch 0230 | loss=0.7062 | acc=0.801
[F9] [E03] batch 0240 | loss=0.7205 | acc=0.766
[F9] [E03] batch 0250 | loss=0.7060 | acc=0.766
[F9] [E03] batch 0260 | loss=0.6769 | acc=0.809
[F9] [E03] batch 0270 | loss=0.7414 | acc=0.793
[F9] [E03] batch 0280 | loss=0.8054 | acc=0.723
[F9] [E03] batch 0290 | loss=0.7108 | acc=0.738
[F9] [E03] batch 0300 | loss=0.7636 | acc=0.770
[F9] [E03] batch 0310 | loss=0.7027 | acc=0.785
[F9] [E03] batch 0320 | loss=0.6892 | acc=0.809
[F9] [E03] batch 0330 | loss=0.6483 | acc=0.820
[F9] [E03] batch 0340 | loss=0.7056 | acc=0.785
[F9] [E03] batch 0350 | loss=0.7363 | acc=0.793
[F9] [E03] batch 0360 | loss=0.7875 | acc=0.750
[F9] [E03] batch 0370 | loss=0.6898 | acc=0.781
[F9] [E03] batch 0380 | loss=0.7206 | acc=0.793
[F9] [E03] batch 0390 | loss=0.7570 | acc=0.758
[F9] [E03] batch 0400 | loss=0.6812 | acc=0.797
[F9] [E03] batch 0410 | loss=0.7972 | acc=0.723
[F9] [E03] batch 0420 | loss=0.7108 | acc=0.781
[F9] [E03] batch 0430 | loss=0.7397 | acc=0.766
[F9] [E03] batch 0440 | loss=0.7461 | acc=0.770
[F9] [E03] batch 0450 | loss=0.7483 | acc=0.773
[F9] [E03] batch 0460 | loss=0.7007 | acc=0.828
[F9] [E03] batch 0470 | loss=0.8032 | acc=0.730
[F9] [E03] total_loss=353.250 | VAL acc=0.940 | F1=0.778 | kappa=0.860
[SAVE] best fold=9 (by VAL F1)
[F9] [E04] batch 0000 | loss=0.7224 | acc=0.781
[F9] [E04] batch 0010 | loss=0.6792 | acc=0.797
[F9] [E04] batch 0020 | loss=0.6577 | acc=0.820
[F9] [E04] batch 0030 | loss=0.7207 | acc=0.766
[F9] [E04] batch 0040 | loss=0.6749 | acc=0.824
[F9] [E04] batch 0050 | loss=0.7727 | acc=0.762
[F9] [E04] batch 0060 | loss=0.7280 | acc=0.762
[F9] [E04] batch 0070 | loss=0.7366 | acc=0.758
[F9] [E04] batch 0080 | loss=0.7372 | acc=0.777
[F9] [E04] batch 0090 | loss=0.7417 | acc=0.773
[F9] [E04] batch 0100 | loss=0.7602 | acc=0.746
[F9] [E04] batch 0110 | loss=0.6754 | acc=0.812
[F9] [E04] batch 0120 | loss=0.7009 | acc=0.762
[F9] [E04] batch 0130 | loss=0.7558 | acc=0.746
[F9] [E04] batch 0140 | loss=0.6801 | acc=0.805
[F9] [E04] batch 0150 | loss=0.7248 | acc=0.777
[F9] [E04] batch 0160 | loss=0.7122 | acc=0.789
[F9] [E04] batch 0170 | loss=0.7119 | acc=0.777
[F9] [E04] batch 0180 | loss=0.7367 | acc=0.754
[F9] [E04] batch 0190 | loss=0.6609 | acc=0.820
[F9] [E04] batch 0200 | loss=0.7359 | acc=0.781
[F9] [E04] batch 0210 | loss=0.7953 | acc=0.711
[F9] [E04] batch 0220 | loss=0.7315 | acc=0.762
[F9] [E04] batch 0230 | loss=0.7434 | acc=0.773
[F9] [E04] batch 0240 | loss=0.7251 | acc=0.785
[F9] [E04] batch 0250 | loss=0.7937 | acc=0.715
[F9] [E04] batch 0260 | loss=0.7357 | acc=0.742
[F9] [E04] batch 0270 | loss=0.7246 | acc=0.801
[F9] [E04] batch 0280 | loss=0.7066 | acc=0.773
[F9] [E04] batch 0290 | loss=0.7974 | acc=0.730
[F9] [E04] batch 0300 | loss=0.6911 | acc=0.801
[F9] [E04] batch 0310 | loss=0.7622 | acc=0.730
[F9] [E04] batch 0320 | loss=0.7073 | acc=0.781
[F9] [E04] batch 0330 | loss=0.6623 | acc=0.809
[F9] [E04] batch 0340 | loss=0.7088 | acc=0.777
[F9] [E04] batch 0350 | loss=0.7711 | acc=0.707
[F9] [E04] batch 0360 | loss=0.7228 | acc=0.801
[F9] [E04] batch 0370 | loss=0.7146 | acc=0.762
[F9] [E04] batch 0380 | loss=0.7663 | acc=0.738
[F9] [E04] batch 0390 | loss=0.6648 | acc=0.824
[F9] [E04] batch 0400 | loss=0.7149 | acc=0.750
[F9] [E04] batch 0410 | loss=0.7110 | acc=0.805
[F9] [E04] batch 0420 | loss=0.7562 | acc=0.750
[F9] [E04] batch 0430 | loss=0.7518 | acc=0.762
[F9] [E04] batch 0440 | loss=0.7066 | acc=0.766
[F9] [E04] batch 0450 | loss=0.7466 | acc=0.773
[F9] [E04] batch 0460 | loss=0.7198 | acc=0.758
[F9] [E04] batch 0470 | loss=0.7332 | acc=0.762
[F9] [E04] total_loss=345.714 | VAL acc=0.928 | F1=0.753 | kappa=0.834
[F9] [E05] batch 0000 | loss=0.6728 | acc=0.809
[F9] [E05] batch 0010 | loss=0.7153 | acc=0.750
[F9] [E05] batch 0020 | loss=0.6780 | acc=0.785
[F9] [E05] batch 0030 | loss=0.7476 | acc=0.750
[F9] [E05] batch 0040 | loss=0.8018 | acc=0.758
[F9] [E05] batch 0050 | loss=0.6669 | acc=0.840
[F9] [E05] batch 0060 | loss=0.7229 | acc=0.746
[F9] [E05] batch 0070 | loss=0.7753 | acc=0.723
[F9] [E05] batch 0080 | loss=0.7295 | acc=0.809
[F9] [E05] batch 0090 | loss=0.7137 | acc=0.793
[F9] [E05] batch 0100 | loss=0.7567 | acc=0.746
[F9] [E05] batch 0110 | loss=0.7440 | acc=0.773
[F9] [E05] batch 0120 | loss=0.7502 | acc=0.750
[F9] [E05] batch 0130 | loss=0.7208 | acc=0.770
[F9] [E05] batch 0140 | loss=0.7136 | acc=0.750
[F9] [E05] batch 0150 | loss=0.7494 | acc=0.785
[F9] [E05] batch 0160 | loss=0.7121 | acc=0.773
[F9] [E05] batch 0170 | loss=0.7116 | acc=0.785
[F9] [E05] batch 0180 | loss=0.7822 | acc=0.754
[F9] [E05] batch 0190 | loss=0.7745 | acc=0.730
[F9] [E05] batch 0200 | loss=0.7453 | acc=0.766
[F9] [E05] batch 0210 | loss=0.6737 | acc=0.812
[F9] [E05] batch 0220 | loss=0.6239 | acc=0.836
[F9] [E05] batch 0230 | loss=0.7061 | acc=0.781
[F9] [E05] batch 0240 | loss=0.7348 | acc=0.766
[F9] [E05] batch 0250 | loss=0.6979 | acc=0.797
[F9] [E05] batch 0260 | loss=0.6722 | acc=0.820
[F9] [E05] batch 0270 | loss=0.6792 | acc=0.809
[F9] [E05] batch 0280 | loss=0.6904 | acc=0.789
[F9] [E05] batch 0290 | loss=0.7387 | acc=0.777
[F9] [E05] batch 0300 | loss=0.6713 | acc=0.832
[F9] [E05] batch 0310 | loss=0.5987 | acc=0.828
[F9] [E05] batch 0320 | loss=0.6717 | acc=0.824
[F9] [E05] batch 0330 | loss=0.7336 | acc=0.797
[F9] [E05] batch 0340 | loss=0.7164 | acc=0.785
[F9] [E05] batch 0350 | loss=0.6675 | acc=0.785
[F9] [E05] batch 0360 | loss=0.7336 | acc=0.785
[F9] [E05] batch 0370 | loss=0.6927 | acc=0.793
[F9] [E05] batch 0380 | loss=0.7988 | acc=0.723
[F9] [E05] batch 0390 | loss=0.6826 | acc=0.770
[F9] [E05] batch 0400 | loss=0.7685 | acc=0.773
[F9] [E05] batch 0410 | loss=0.7644 | acc=0.758
[F9] [E05] batch 0420 | loss=0.7237 | acc=0.773
[F9] [E05] batch 0430 | loss=0.7196 | acc=0.785
[F9] [E05] batch 0440 | loss=0.6770 | acc=0.770
[F9] [E05] batch 0450 | loss=0.6903 | acc=0.805
[F9] [E05] batch 0460 | loss=0.7151 | acc=0.781
[F9] [E05] batch 0470 | loss=0.7569 | acc=0.762
[F9] [E05] total_loss=342.399 | VAL acc=0.935 | F1=0.778 | kappa=0.849
[SAVE] best fold=9 (by VAL F1)
[F9] [E06] batch 0000 | loss=0.7267 | acc=0.773
[F9] [E06] batch 0010 | loss=0.7609 | acc=0.766
[F9] [E06] batch 0020 | loss=0.6621 | acc=0.770
[F9] [E06] batch 0030 | loss=0.6652 | acc=0.809
[F9] [E06] batch 0040 | loss=0.7309 | acc=0.789
[F9] [E06] batch 0050 | loss=0.7112 | acc=0.797
[F9] [E06] batch 0060 | loss=0.7393 | acc=0.750
[F9] [E06] batch 0070 | loss=0.6905 | acc=0.805
[F9] [E06] batch 0080 | loss=0.6605 | acc=0.789
[F9] [E06] batch 0090 | loss=0.7242 | acc=0.801
[F9] [E06] batch 0100 | loss=0.6651 | acc=0.805
[F9] [E06] batch 0110 | loss=0.6601 | acc=0.801
[F9] [E06] batch 0120 | loss=0.7157 | acc=0.777
[F9] [E06] batch 0130 | loss=0.7314 | acc=0.770
[F9] [E06] batch 0140 | loss=0.7270 | acc=0.781
[F9] [E06] batch 0150 | loss=0.6561 | acc=0.820
[F9] [E06] batch 0160 | loss=0.6962 | acc=0.789
[F9] [E06] batch 0170 | loss=0.6660 | acc=0.840
[F9] [E06] batch 0180 | loss=0.6327 | acc=0.824
[F9] [E06] batch 0190 | loss=0.7239 | acc=0.742
[F9] [E06] batch 0200 | loss=0.6475 | acc=0.824
[F9] [E06] batch 0210 | loss=0.6990 | acc=0.789
[F9] [E06] batch 0220 | loss=0.7045 | acc=0.805
[F9] [E06] batch 0230 | loss=0.7098 | acc=0.801
[F9] [E06] batch 0240 | loss=0.6856 | acc=0.820
[F9] [E06] batch 0250 | loss=0.7198 | acc=0.781
[F9] [E06] batch 0260 | loss=0.6900 | acc=0.781
[F9] [E06] batch 0270 | loss=0.6941 | acc=0.773
[F9] [E06] batch 0280 | loss=0.7403 | acc=0.762
[F9] [E06] batch 0290 | loss=0.6575 | acc=0.812
[F9] [E06] batch 0300 | loss=0.7181 | acc=0.805
[F9] [E06] batch 0310 | loss=0.7397 | acc=0.777
[F9] [E06] batch 0320 | loss=0.6699 | acc=0.832
[F9] [E06] batch 0330 | loss=0.6864 | acc=0.812
[F9] [E06] batch 0340 | loss=0.6916 | acc=0.793
[F9] [E06] batch 0350 | loss=0.6708 | acc=0.785
[F9] [E06] batch 0360 | loss=0.6755 | acc=0.828
[F9] [E06] batch 0370 | loss=0.6588 | acc=0.805
[F9] [E06] batch 0380 | loss=0.6982 | acc=0.777
[F9] [E06] batch 0390 | loss=0.7548 | acc=0.773
[F9] [E06] batch 0400 | loss=0.6692 | acc=0.812
[F9] [E06] batch 0410 | loss=0.7677 | acc=0.785
[F9] [E06] batch 0420 | loss=0.7552 | acc=0.770
[F9] [E06] batch 0430 | loss=0.6422 | acc=0.820
[F9] [E06] batch 0440 | loss=0.7167 | acc=0.797
[F9] [E06] batch 0450 | loss=0.6599 | acc=0.781
[F9] [E06] batch 0460 | loss=0.7069 | acc=0.758
[F9] [E06] batch 0470 | loss=0.6863 | acc=0.793
[F9] [E06] total_loss=339.396 | VAL acc=0.934 | F1=0.772 | kappa=0.846
[F9] [E07] batch 0000 | loss=0.6888 | acc=0.805
[F9] [E07] batch 0010 | loss=0.6242 | acc=0.824
[F9] [E07] batch 0020 | loss=0.6907 | acc=0.797
[F9] [E07] batch 0030 | loss=0.7488 | acc=0.762
[F9] [E07] batch 0040 | loss=0.7700 | acc=0.746
[F9] [E07] batch 0050 | loss=0.7986 | acc=0.723
[F9] [E07] batch 0060 | loss=0.7049 | acc=0.777
[F9] [E07] batch 0070 | loss=0.7546 | acc=0.777
[F9] [E07] batch 0080 | loss=0.6654 | acc=0.809
[F9] [E07] batch 0090 | loss=0.7025 | acc=0.777
[F9] [E07] batch 0100 | loss=0.6845 | acc=0.770
[F9] [E07] batch 0110 | loss=0.6868 | acc=0.770
[F9] [E07] batch 0120 | loss=0.6743 | acc=0.828
[F9] [E07] batch 0130 | loss=0.6676 | acc=0.801
[F9] [E07] batch 0140 | loss=0.7247 | acc=0.785
[F9] [E07] batch 0150 | loss=0.6768 | acc=0.809
[F9] [E07] batch 0160 | loss=0.6503 | acc=0.816
[F9] [E07] batch 0170 | loss=0.7029 | acc=0.789
[F9] [E07] batch 0180 | loss=0.7373 | acc=0.766
[F9] [E07] batch 0190 | loss=0.7527 | acc=0.773
[F9] [E07] batch 0200 | loss=0.7092 | acc=0.809
[F9] [E07] batch 0210 | loss=0.6921 | acc=0.809
[F9] [E07] batch 0220 | loss=0.6934 | acc=0.797
[F9] [E07] batch 0230 | loss=0.6646 | acc=0.828
[F9] [E07] batch 0240 | loss=0.7015 | acc=0.781
[F9] [E07] batch 0250 | loss=0.6980 | acc=0.805
[F9] [E07] batch 0260 | loss=0.7141 | acc=0.797
[F9] [E07] batch 0270 | loss=0.6729 | acc=0.789
[F9] [E07] batch 0280 | loss=0.7002 | acc=0.770
[F9] [E07] batch 0290 | loss=0.7300 | acc=0.758
[F9] [E07] batch 0300 | loss=0.6984 | acc=0.781
[F9] [E07] batch 0310 | loss=0.7365 | acc=0.762
[F9] [E07] batch 0320 | loss=0.7068 | acc=0.789
[F9] [E07] batch 0330 | loss=0.6430 | acc=0.840
[F9] [E07] batch 0340 | loss=0.7148 | acc=0.777
[F9] [E07] batch 0350 | loss=0.7224 | acc=0.777
[F9] [E07] batch 0360 | loss=0.6868 | acc=0.777
[F9] [E07] batch 0370 | loss=0.7224 | acc=0.797
[F9] [E07] batch 0380 | loss=0.7126 | acc=0.758
[F9] [E07] batch 0390 | loss=0.6732 | acc=0.809
[F9] [E07] batch 0400 | loss=0.6756 | acc=0.812
[F9] [E07] batch 0410 | loss=0.6537 | acc=0.801
[F9] [E07] batch 0420 | loss=0.7048 | acc=0.758
[F9] [E07] batch 0430 | loss=0.6398 | acc=0.801
[F9] [E07] batch 0440 | loss=0.6430 | acc=0.801
[F9] [E07] batch 0450 | loss=0.7225 | acc=0.781
[F9] [E07] batch 0460 | loss=0.6460 | acc=0.816
[F9] [E07] batch 0470 | loss=0.7911 | acc=0.734
[F9] [E07] total_loss=334.861 | VAL acc=0.938 | F1=0.777 | kappa=0.854
[F9] [E08] batch 0000 | loss=0.6609 | acc=0.809
[F9] [E08] batch 0010 | loss=0.7013 | acc=0.777
[F9] [E08] batch 0020 | loss=0.6666 | acc=0.801
[F9] [E08] batch 0030 | loss=0.6974 | acc=0.816
[F9] [E08] batch 0040 | loss=0.7536 | acc=0.785
[F9] [E08] batch 0050 | loss=0.6939 | acc=0.789
[F9] [E08] batch 0060 | loss=0.7015 | acc=0.801
[F9] [E08] batch 0070 | loss=0.7898 | acc=0.746
[F9] [E08] batch 0080 | loss=0.7280 | acc=0.789
[F9] [E08] batch 0090 | loss=0.6454 | acc=0.816
[F9] [E08] batch 0100 | loss=0.6746 | acc=0.789
[F9] [E08] batch 0110 | loss=0.6914 | acc=0.809
[F9] [E08] batch 0120 | loss=0.7804 | acc=0.762
[F9] [E08] batch 0130 | loss=0.7922 | acc=0.762
[F9] [E08] batch 0140 | loss=0.6939 | acc=0.785
[F9] [E08] batch 0150 | loss=0.7171 | acc=0.793
[F9] [E08] batch 0160 | loss=0.6935 | acc=0.809
[F9] [E08] batch 0170 | loss=0.6480 | acc=0.805
[F9] [E08] batch 0180 | loss=0.7563 | acc=0.738
[F9] [E08] batch 0190 | loss=0.6902 | acc=0.797
[F9] [E08] batch 0200 | loss=0.6682 | acc=0.793
[F9] [E08] batch 0210 | loss=0.7010 | acc=0.816
[F9] [E08] batch 0220 | loss=0.6556 | acc=0.805
[F9] [E08] batch 0230 | loss=0.7382 | acc=0.762
[F9] [E08] batch 0240 | loss=0.6762 | acc=0.805
[F9] [E08] batch 0250 | loss=0.7016 | acc=0.805
[F9] [E08] batch 0260 | loss=0.6969 | acc=0.801
[F9] [E08] batch 0270 | loss=0.6778 | acc=0.801
[F9] [E08] batch 0280 | loss=0.6572 | acc=0.797
[F9] [E08] batch 0290 | loss=0.6408 | acc=0.828
[F9] [E08] batch 0300 | loss=0.6540 | acc=0.832
[F9] [E08] batch 0310 | loss=0.7155 | acc=0.773
[F9] [E08] batch 0320 | loss=0.6449 | acc=0.816
[F9] [E08] batch 0330 | loss=0.6813 | acc=0.793
[F9] [E08] batch 0340 | loss=0.6638 | acc=0.758
[F9] [E08] batch 0350 | loss=0.7231 | acc=0.766
[F9] [E08] batch 0360 | loss=0.7013 | acc=0.797
[F9] [E08] batch 0370 | loss=0.7282 | acc=0.801
[F9] [E08] batch 0380 | loss=0.7182 | acc=0.777
[F9] [E08] batch 0390 | loss=0.6272 | acc=0.828
[F9] [E08] batch 0400 | loss=0.7356 | acc=0.793
[F9] [E08] batch 0410 | loss=0.6438 | acc=0.812
[F9] [E08] batch 0420 | loss=0.6267 | acc=0.836
[F9] [E08] batch 0430 | loss=0.6680 | acc=0.793
[F9] [E08] batch 0440 | loss=0.6754 | acc=0.797
[F9] [E08] batch 0450 | loss=0.7179 | acc=0.746
[F9] [E08] batch 0460 | loss=0.6850 | acc=0.805
[F9] [E08] batch 0470 | loss=0.7134 | acc=0.781
[F9] [E08] total_loss=331.624 | VAL acc=0.938 | F1=0.781 | kappa=0.855
[SAVE] best fold=9 (by VAL F1)
[F9] [E09] batch 0000 | loss=0.6616 | acc=0.801
[F9] [E09] batch 0010 | loss=0.7338 | acc=0.773
[F9] [E09] batch 0020 | loss=0.6903 | acc=0.809
[F9] [E09] batch 0030 | loss=0.6819 | acc=0.789
[F9] [E09] batch 0040 | loss=0.7100 | acc=0.801
[F9] [E09] batch 0050 | loss=0.7418 | acc=0.766
[F9] [E09] batch 0060 | loss=0.6706 | acc=0.773
[F9] [E09] batch 0070 | loss=0.7453 | acc=0.766
[F9] [E09] batch 0080 | loss=0.7710 | acc=0.730
[F9] [E09] batch 0090 | loss=0.6673 | acc=0.797
[F9] [E09] batch 0100 | loss=0.6843 | acc=0.777
[F9] [E09] batch 0110 | loss=0.6356 | acc=0.805
[F9] [E09] batch 0120 | loss=0.7847 | acc=0.734
[F9] [E09] batch 0130 | loss=0.6776 | acc=0.789
[F9] [E09] batch 0140 | loss=0.6598 | acc=0.801
[F9] [E09] batch 0150 | loss=0.6969 | acc=0.797
[F9] [E09] batch 0160 | loss=0.6415 | acc=0.824
[F9] [E09] batch 0170 | loss=0.6534 | acc=0.809
[F9] [E09] batch 0180 | loss=0.7257 | acc=0.770
[F9] [E09] batch 0190 | loss=0.6607 | acc=0.812
[F9] [E09] batch 0200 | loss=0.6831 | acc=0.809
[F9] [E09] batch 0210 | loss=0.6168 | acc=0.836
[F9] [E09] batch 0220 | loss=0.6552 | acc=0.801
[F9] [E09] batch 0230 | loss=0.6456 | acc=0.809
[F9] [E09] batch 0240 | loss=0.6867 | acc=0.805
[F9] [E09] batch 0250 | loss=0.6461 | acc=0.824
[F9] [E09] batch 0260 | loss=0.6392 | acc=0.824
[F9] [E09] batch 0270 | loss=0.7068 | acc=0.820
[F9] [E09] batch 0280 | loss=0.6755 | acc=0.812
[F9] [E09] batch 0290 | loss=0.6348 | acc=0.852
[F9] [E09] batch 0300 | loss=0.7019 | acc=0.789
[F9] [E09] batch 0310 | loss=0.6702 | acc=0.785
[F9] [E09] batch 0320 | loss=0.6147 | acc=0.828
[F9] [E09] batch 0330 | loss=0.6765 | acc=0.801
[F9] [E09] batch 0340 | loss=0.6227 | acc=0.832
[F9] [E09] batch 0350 | loss=0.7015 | acc=0.820
[F9] [E09] batch 0360 | loss=0.6924 | acc=0.809
[F9] [E09] batch 0370 | loss=0.6954 | acc=0.797
