[CV] k=10 fold=4
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4042E0', 'SC4081E0', 'SC4122E0', 'SC4131E0', 'SC4222E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F4] [E01] batch 0000 | loss=1.6646 | acc=0.184
[F4] [E01] batch 0290 | loss=0.8495 | acc=0.730
[F4] [E01] batch 0300 | loss=0.7811 | acc=0.766
[F4] [E01] batch 0310 | loss=0.8670 | acc=0.688
[F4] [E01] batch 0320 | loss=0.8796 | acc=0.688
[F4] [E01] batch 0330 | loss=0.7956 | acc=0.777
[F4] [E01] batch 0340 | loss=0.8244 | acc=0.719
[F4] [E01] batch 0350 | loss=0.7820 | acc=0.773
[F4] [E01] batch 0360 | loss=0.8299 | acc=0.707
[F4] [E01] batch 0370 | loss=0.7817 | acc=0.746
[F4] [E01] batch 0380 | loss=0.8050 | acc=0.746
[F4] [E01] batch 0390 | loss=0.8041 | acc=0.711
[F4] [E01] batch 0400 | loss=0.8057 | acc=0.746
[F4] [E01] batch 0410 | loss=0.7956 | acc=0.746
[F4] [E01] batch 0420 | loss=0.7589 | acc=0.719
[F4] [E01] batch 0430 | loss=0.7925 | acc=0.727
[F4] [E01] batch 0440 | loss=0.7937 | acc=0.758
[F4] [E01] batch 0450 | loss=0.7802 | acc=0.781
[F4] [E01] batch 0460 | loss=0.7527 | acc=0.773
[F4] [E01] batch 0470 | loss=0.8407 | acc=0.723
[F4] [E01] total_loss=454.448 | VAL acc=0.935 | F1=0.763 | kappa=0.849
[SAVE] best fold=4 (by VAL F1)
[F4] [E02] batch 0000 | loss=0.7799 | acc=0.727
[F4] [E02] batch 0010 | loss=0.7701 | acc=0.734
[F4] [E02] batch 0020 | loss=0.8126 | acc=0.734
[F4] [E02] batch 0030 | loss=0.7826 | acc=0.723
[F4] [E02] batch 0040 | loss=0.7301 | acc=0.773
[F4] [E02] batch 0050 | loss=0.7791 | acc=0.727
[F4] [E02] batch 0060 | loss=0.8159 | acc=0.738
[F4] [E02] batch 0070 | loss=0.8776 | acc=0.703
[F4] [E02] batch 0080 | loss=0.8156 | acc=0.695
[F4] [E02] batch 0090 | loss=0.7134 | acc=0.793
[F4] [E02] batch 0100 | loss=0.7133 | acc=0.812
[F4] [E02] batch 0110 | loss=0.7682 | acc=0.793
[F4] [E02] batch 0120 | loss=0.7194 | acc=0.766
[F4] [E02] batch 0130 | loss=0.7127 | acc=0.805
[F4] [E02] batch 0140 | loss=0.7216 | acc=0.762
[F4] [E02] batch 0150 | loss=0.7968 | acc=0.715
[F4] [E02] batch 0160 | loss=0.7350 | acc=0.777
[F4] [E02] batch 0170 | loss=0.7680 | acc=0.766
[F4] [E02] batch 0180 | loss=0.7217 | acc=0.770
[F4] [E02] batch 0190 | loss=0.7239 | acc=0.785
[F4] [E02] batch 0200 | loss=0.7194 | acc=0.781
[F4] [E02] batch 0210 | loss=0.7605 | acc=0.754
[F4] [E02] batch 0220 | loss=0.7630 | acc=0.738
[F4] [E02] batch 0230 | loss=0.7260 | acc=0.770
[F4] [E02] batch 0240 | loss=0.7476 | acc=0.770
[F4] [E02] batch 0250 | loss=0.7141 | acc=0.766
[F4] [E02] batch 0260 | loss=0.7909 | acc=0.742
[F4] [E02] batch 0270 | loss=0.7143 | acc=0.785
[F4] [E02] batch 0280 | loss=0.8061 | acc=0.754
[F4] [E02] batch 0290 | loss=0.7326 | acc=0.797
[F4] [E02] batch 0300 | loss=0.7499 | acc=0.742
[F4] [E02] batch 0310 | loss=0.7535 | acc=0.719
[F4] [E02] batch 0320 | loss=0.7264 | acc=0.762
[F4] [E02] batch 0330 | loss=0.7450 | acc=0.793
[F4] [E02] batch 0340 | loss=0.7544 | acc=0.762
[F4] [E02] batch 0350 | loss=0.8165 | acc=0.727
[F4] [E02] batch 0360 | loss=0.8322 | acc=0.711
[F4] [E02] batch 0370 | loss=0.7968 | acc=0.766
[F4] [E02] batch 0380 | loss=0.7166 | acc=0.789
[F4] [E02] batch 0390 | loss=0.6952 | acc=0.793
[F4] [E02] batch 0400 | loss=0.6938 | acc=0.805
[F4] [E02] batch 0410 | loss=0.7182 | acc=0.766
[F4] [E02] batch 0420 | loss=0.7345 | acc=0.805
[F4] [E02] batch 0430 | loss=0.7374 | acc=0.770
[F4] [E02] batch 0440 | loss=0.7256 | acc=0.789
[F4] [E02] batch 0450 | loss=0.7698 | acc=0.766
[F4] [E02] batch 0460 | loss=0.6973 | acc=0.789
[F4] [E02] batch 0470 | loss=0.7102 | acc=0.797
[F4] [E02] total_loss=361.991 | VAL acc=0.937 | F1=0.765 | kappa=0.851
[SAVE] best fold=4 (by VAL F1)
[F4] [E03] batch 0000 | loss=0.7762 | acc=0.727
[F4] [E03] batch 0010 | loss=0.7214 | acc=0.801
[F4] [E03] batch 0020 | loss=0.7217 | acc=0.773
[F4] [E03] batch 0030 | loss=0.7456 | acc=0.738
[F4] [E03] batch 0040 | loss=0.7003 | acc=0.785
[F4] [E03] batch 0050 | loss=0.7570 | acc=0.766
[F4] [E03] batch 0060 | loss=0.7054 | acc=0.789
[F4] [E03] batch 0070 | loss=0.7201 | acc=0.766
[F4] [E03] batch 0080 | loss=0.7674 | acc=0.742
[F4] [E03] batch 0090 | loss=0.7452 | acc=0.770
[F4] [E03] batch 0100 | loss=0.7270 | acc=0.773
[F4] [E03] batch 0110 | loss=0.6926 | acc=0.773
[F4] [E03] batch 0120 | loss=0.6695 | acc=0.805
[F4] [E03] batch 0130 | loss=0.7691 | acc=0.758
[F4] [E03] batch 0140 | loss=0.7544 | acc=0.789
[F4] [E03] batch 0150 | loss=0.7095 | acc=0.785
[F4] [E03] batch 0160 | loss=0.7589 | acc=0.746
[F4] [E03] batch 0170 | loss=0.7016 | acc=0.770
[F4] [E03] batch 0180 | loss=0.7279 | acc=0.781
[F4] [E03] batch 0190 | loss=0.7673 | acc=0.777
[F4] [E03] batch 0200 | loss=0.7398 | acc=0.758
[F4] [E03] batch 0210 | loss=0.7715 | acc=0.734
[F4] [E03] batch 0220 | loss=0.7402 | acc=0.770
[F4] [E03] batch 0230 | loss=0.7956 | acc=0.746
[F4] [E03] batch 0240 | loss=0.6821 | acc=0.789
[F4] [E03] batch 0250 | loss=0.7555 | acc=0.801
[F4] [E03] batch 0260 | loss=0.7613 | acc=0.770
[F4] [E03] batch 0270 | loss=0.6832 | acc=0.762
[F4] [E03] batch 0280 | loss=0.7334 | acc=0.773
[F4] [E03] batch 0290 | loss=0.7406 | acc=0.750
[F4] [E03] batch 0300 | loss=0.7228 | acc=0.746
[F4] [E03] batch 0310 | loss=0.8151 | acc=0.734
[F4] [E03] batch 0320 | loss=0.7499 | acc=0.789
[F4] [E03] batch 0330 | loss=0.6744 | acc=0.797
[F4] [E03] batch 0340 | loss=0.7134 | acc=0.754
[F4] [E03] batch 0350 | loss=0.7475 | acc=0.773
[F4] [E03] batch 0360 | loss=0.6823 | acc=0.762
[F4] [E03] batch 0370 | loss=0.8104 | acc=0.723
[F4] [E03] batch 0380 | loss=0.6794 | acc=0.820
[F4] [E03] batch 0390 | loss=0.7046 | acc=0.785
[F4] [E03] batch 0400 | loss=0.6954 | acc=0.805
[F4] [E03] batch 0410 | loss=0.7005 | acc=0.781
[F4] [E03] batch 0420 | loss=0.7324 | acc=0.781
[F4] [E03] batch 0430 | loss=0.7119 | acc=0.770
[F4] [E03] batch 0440 | loss=0.7220 | acc=0.785
[F4] [E03] batch 0450 | loss=0.6910 | acc=0.816
[F4] [E03] batch 0460 | loss=0.7134 | acc=0.777
[F4] [E03] batch 0470 | loss=0.7674 | acc=0.742
[F4] [E03] total_loss=350.080 | VAL acc=0.937 | F1=0.773 | kappa=0.852
[SAVE] best fold=4 (by VAL F1)
[F4] [E04] batch 0000 | loss=0.7388 | acc=0.762
[F4] [E04] batch 0010 | loss=0.7701 | acc=0.746
[F4] [E04] batch 0020 | loss=0.7471 | acc=0.758
[F4] [E04] batch 0030 | loss=0.6846 | acc=0.816
[F4] [E04] batch 0040 | loss=0.7779 | acc=0.723
[F4] [E04] batch 0050 | loss=0.6864 | acc=0.812
[F4] [E04] batch 0060 | loss=0.7257 | acc=0.785
[F4] [E04] batch 0070 | loss=0.7187 | acc=0.762
[F4] [E04] batch 0080 | loss=0.7157 | acc=0.777
[F4] [E04] batch 0090 | loss=0.7560 | acc=0.773
[F4] [E04] batch 0100 | loss=0.6593 | acc=0.828
[F4] [E04] batch 0110 | loss=0.7630 | acc=0.734
[F4] [E04] batch 0120 | loss=0.7774 | acc=0.766
[F4] [E04] batch 0130 | loss=0.7002 | acc=0.746
[F4] [E04] batch 0140 | loss=0.7288 | acc=0.781
[F4] [E04] batch 0150 | loss=0.6698 | acc=0.801
[F4] [E04] batch 0160 | loss=0.6950 | acc=0.770
[F4] [E04] batch 0170 | loss=0.7164 | acc=0.781
[F4] [E04] batch 0180 | loss=0.7144 | acc=0.785
[F4] [E04] batch 0190 | loss=0.7767 | acc=0.762
[F4] [E04] batch 0200 | loss=0.6909 | acc=0.789
[F4] [E04] batch 0210 | loss=0.6779 | acc=0.820
[F4] [E04] batch 0220 | loss=0.6995 | acc=0.809
[F4] [E04] batch 0230 | loss=0.7482 | acc=0.777
[F4] [E04] batch 0240 | loss=0.6973 | acc=0.777
[F4] [E04] batch 0250 | loss=0.6335 | acc=0.855
[F4] [E04] batch 0260 | loss=0.6882 | acc=0.793
[F4] [E04] batch 0270 | loss=0.7465 | acc=0.727
[F4] [E04] batch 0280 | loss=0.7181 | acc=0.781
[F4] [E04] batch 0290 | loss=0.6500 | acc=0.793
[F4] [E04] batch 0300 | loss=0.7283 | acc=0.785
[F4] [E04] batch 0310 | loss=0.7101 | acc=0.781
[F4] [E04] batch 0320 | loss=0.7144 | acc=0.770
[F4] [E04] batch 0330 | loss=0.7231 | acc=0.785
[F4] [E04] batch 0340 | loss=0.6773 | acc=0.820
[F4] [E04] batch 0350 | loss=0.7272 | acc=0.746
[F4] [E04] batch 0360 | loss=0.7120 | acc=0.770
[F4] [E04] batch 0370 | loss=0.7415 | acc=0.773
[F4] [E04] batch 0380 | loss=0.7498 | acc=0.762
[F4] [E04] batch 0390 | loss=0.8348 | acc=0.742
[F4] [E04] batch 0400 | loss=0.7071 | acc=0.781
[F4] [E04] batch 0410 | loss=0.7190 | acc=0.781
[F4] [E04] batch 0420 | loss=0.6977 | acc=0.773
[F4] [E04] batch 0430 | loss=0.6629 | acc=0.836
[F4] [E04] batch 0440 | loss=0.7095 | acc=0.773
[F4] [E04] batch 0450 | loss=0.7457 | acc=0.758
[F4] [E04] batch 0460 | loss=0.7071 | acc=0.781
[F4] [E04] batch 0470 | loss=0.6802 | acc=0.801
[F4] [E04] total_loss=342.998 | VAL acc=0.938 | F1=0.781 | kappa=0.856
[SAVE] best fold=4 (by VAL F1)
[F4] [E05] batch 0000 | loss=0.6921 | acc=0.789
[F4] [E05] batch 0010 | loss=0.7633 | acc=0.750
[F4] [E05] batch 0020 | loss=0.7297 | acc=0.762
[F4] [E05] batch 0030 | loss=0.6521 | acc=0.824
[F4] [E05] batch 0040 | loss=0.7486 | acc=0.762
[F4] [E05] batch 0050 | loss=0.6387 | acc=0.816
[F4] [E05] batch 0060 | loss=0.7104 | acc=0.789
[F4] [E05] batch 0070 | loss=0.7269 | acc=0.777
[F4] [E05] batch 0080 | loss=0.6793 | acc=0.785
[F4] [E05] batch 0090 | loss=0.7636 | acc=0.730
[F4] [E05] batch 0100 | loss=0.7209 | acc=0.750
[F4] [E05] batch 0110 | loss=0.6928 | acc=0.809
[F4] [E05] batch 0120 | loss=0.6729 | acc=0.805
[F4] [E05] batch 0130 | loss=0.7146 | acc=0.766
[F4] [E05] batch 0140 | loss=0.8044 | acc=0.734
[F4] [E05] batch 0150 | loss=0.7013 | acc=0.805
[F4] [E05] batch 0160 | loss=0.7815 | acc=0.773
[F4] [E05] batch 0170 | loss=0.7210 | acc=0.777
[F4] [E05] batch 0180 | loss=0.6636 | acc=0.801
[F4] [E05] batch 0190 | loss=0.7757 | acc=0.750
[F4] [E05] batch 0200 | loss=0.6462 | acc=0.828
[F4] [E05] batch 0210 | loss=0.7432 | acc=0.770
[F4] [E05] batch 0220 | loss=0.7391 | acc=0.766
[F4] [E05] batch 0230 | loss=0.7400 | acc=0.773
[F4] [E05] batch 0240 | loss=0.7105 | acc=0.789
[F4] [E05] batch 0250 | loss=0.6374 | acc=0.836
[F4] [E05] batch 0260 | loss=0.6842 | acc=0.801
[F4] [E05] batch 0270 | loss=0.6567 | acc=0.793
[F4] [E05] batch 0280 | loss=0.6661 | acc=0.836
[F4] [E05] batch 0290 | loss=0.6507 | acc=0.824
[F4] [E05] batch 0300 | loss=0.7080 | acc=0.766
[F4] [E05] batch 0310 | loss=0.8018 | acc=0.727
[F4] [E05] batch 0320 | loss=0.6510 | acc=0.824
[F4] [E05] batch 0330 | loss=0.6783 | acc=0.793
[F4] [E05] batch 0340 | loss=0.6822 | acc=0.812
[F4] [E05] batch 0350 | loss=0.7256 | acc=0.785
[F4] [E05] batch 0360 | loss=0.7539 | acc=0.758
[F4] [E05] batch 0370 | loss=0.7296 | acc=0.773
[F4] [E05] batch 0380 | loss=0.7648 | acc=0.742
[F4] [E05] batch 0390 | loss=0.6440 | acc=0.828
[F4] [E05] batch 0400 | loss=0.7988 | acc=0.758
[F4] [E05] batch 0410 | loss=0.7673 | acc=0.742
[F4] [E05] batch 0420 | loss=0.6890 | acc=0.801
[F4] [E05] batch 0430 | loss=0.6668 | acc=0.809
[F4] [E05] batch 0440 | loss=0.7025 | acc=0.793
[F4] [E05] batch 0450 | loss=0.7510 | acc=0.816
[F4] [E05] batch 0460 | loss=0.7315 | acc=0.781
[F4] [E05] batch 0470 | loss=0.6655 | acc=0.809
[F4] [E05] total_loss=339.609 | VAL acc=0.938 | F1=0.788 | kappa=0.856
[SAVE] best fold=4 (by VAL F1)
[F4] [E06] batch 0000 | loss=0.6888 | acc=0.789
[F4] [E06] batch 0010 | loss=0.7495 | acc=0.754
[F4] [E06] batch 0020 | loss=0.6963 | acc=0.809
[F4] [E06] batch 0030 | loss=0.7644 | acc=0.750
[F4] [E06] batch 0040 | loss=0.6945 | acc=0.789
[F4] [E06] batch 0050 | loss=0.6883 | acc=0.793
[F4] [E06] batch 0060 | loss=0.6869 | acc=0.762
[F4] [E06] batch 0070 | loss=0.7200 | acc=0.770
[F4] [E06] batch 0080 | loss=0.7183 | acc=0.785
[F4] [E06] batch 0090 | loss=0.7066 | acc=0.793
[F4] [E06] batch 0100 | loss=0.6109 | acc=0.863
[F4] [E06] batch 0110 | loss=0.7421 | acc=0.766
[F4] [E06] batch 0120 | loss=0.8069 | acc=0.734
[F4] [E06] batch 0130 | loss=0.6974 | acc=0.801
[F4] [E06] batch 0140 | loss=0.6722 | acc=0.797
[F4] [E06] batch 0150 | loss=0.7183 | acc=0.781
[F4] [E06] batch 0160 | loss=0.7015 | acc=0.773
[F4] [E06] batch 0170 | loss=0.7285 | acc=0.781
[F4] [E06] batch 0180 | loss=0.7482 | acc=0.770
[F4] [E06] batch 0190 | loss=0.6872 | acc=0.812
[F4] [E06] batch 0200 | loss=0.7569 | acc=0.742
[F4] [E06] batch 0210 | loss=0.6809 | acc=0.797
[F4] [E06] batch 0220 | loss=0.7348 | acc=0.773
[F4] [E06] batch 0230 | loss=0.6600 | acc=0.801
[F4] [E06] batch 0240 | loss=0.7382 | acc=0.770
[F4] [E06] batch 0250 | loss=0.6706 | acc=0.801
[F4] [E06] batch 0260 | loss=0.7169 | acc=0.766
[F4] [E06] batch 0270 | loss=0.7139 | acc=0.793
[F4] [E06] batch 0280 | loss=0.6809 | acc=0.816
[F4] [E06] batch 0290 | loss=0.7328 | acc=0.762
[F4] [E06] batch 0300 | loss=0.6648 | acc=0.812
[F4] [E06] batch 0310 | loss=0.7041 | acc=0.785
[F4] [E06] batch 0320 | loss=0.7898 | acc=0.750
[F4] [E06] batch 0330 | loss=0.7200 | acc=0.801
[F4] [E06] batch 0340 | loss=0.6774 | acc=0.781
[F4] [E06] batch 0350 | loss=0.7437 | acc=0.754
[F4] [E06] batch 0360 | loss=0.6362 | acc=0.793
[F4] [E06] batch 0370 | loss=0.6641 | acc=0.801
[F4] [E06] batch 0380 | loss=0.7399 | acc=0.754
[F4] [E06] batch 0390 | loss=0.6510 | acc=0.797
[F4] [E06] batch 0400 | loss=0.6604 | acc=0.820
[F4] [E06] batch 0410 | loss=0.7289 | acc=0.789
[F4] [E06] batch 0420 | loss=0.7266 | acc=0.766
[F4] [E06] batch 0430 | loss=0.6887 | acc=0.805
[F4] [E06] batch 0440 | loss=0.6873 | acc=0.777
[F4] [E06] batch 0450 | loss=0.6690 | acc=0.836
[F4] [E06] batch 0460 | loss=0.7425 | acc=0.773
[F4] [E06] batch 0470 | loss=0.6845 | acc=0.785
[F4] [E06] total_loss=337.232 | VAL acc=0.941 | F1=0.801 | kappa=0.862
[SAVE] best fold=4 (by VAL F1)
[F4] [E07] batch 0000 | loss=0.6725 | acc=0.797
[F4] [E07] batch 0010 | loss=0.7442 | acc=0.754
[F4] [E07] batch 0020 | loss=0.6890 | acc=0.793
[F4] [E07] batch 0030 | loss=0.6566 | acc=0.812
[F4] [E07] batch 0040 | loss=0.7126 | acc=0.812
[F4] [E07] batch 0050 | loss=0.7395 | acc=0.754
[F4] [E07] batch 0060 | loss=0.7184 | acc=0.801
[F4] [E07] batch 0070 | loss=0.6156 | acc=0.832
[F4] [E07] batch 0080 | loss=0.7004 | acc=0.777
[F4] [E07] batch 0090 | loss=0.7674 | acc=0.750
[F4] [E07] batch 0100 | loss=0.6934 | acc=0.805
[F4] [E07] batch 0110 | loss=0.6684 | acc=0.816
[F4] [E07] batch 0120 | loss=0.7498 | acc=0.766
[F4] [E07] batch 0130 | loss=0.6455 | acc=0.805
[F4] [E07] batch 0140 | loss=0.7323 | acc=0.781
[F4] [E07] batch 0150 | loss=0.7705 | acc=0.723
[F4] [E07] batch 0160 | loss=0.6164 | acc=0.832
[F4] [E07] batch 0170 | loss=0.7009 | acc=0.777
[F4] [E07] batch 0180 | loss=0.6763 | acc=0.809
[F4] [E07] batch 0190 | loss=0.7842 | acc=0.754
[F4] [E07] batch 0200 | loss=0.7196 | acc=0.785
[F4] [E07] batch 0210 | loss=0.6765 | acc=0.797
[F4] [E07] batch 0220 | loss=0.7527 | acc=0.777
[F4] [E07] batch 0230 | loss=0.6103 | acc=0.832
[F4] [E07] batch 0240 | loss=0.7151 | acc=0.805
[F4] [E07] batch 0250 | loss=0.6786 | acc=0.789
[F4] [E07] batch 0260 | loss=0.7085 | acc=0.773
[F4] [E07] batch 0270 | loss=0.7005 | acc=0.785
[F4] [E07] batch 0280 | loss=0.7040 | acc=0.789
[F4] [E07] batch 0290 | loss=0.6342 | acc=0.812
[F4] [E07] batch 0300 | loss=0.6583 | acc=0.805
[F4] [E07] batch 0310 | loss=0.7218 | acc=0.770
[F4] [E07] batch 0320 | loss=0.6637 | acc=0.812
[F4] [E07] batch 0330 | loss=0.7648 | acc=0.742
[F4] [E07] batch 0340 | loss=0.6613 | acc=0.789
[F4] [E07] batch 0350 | loss=0.7238 | acc=0.754
[F4] [E07] batch 0360 | loss=0.6461 | acc=0.824
[F4] [E07] batch 0370 | loss=0.6997 | acc=0.773
[F4] [E07] batch 0380 | loss=0.7275 | acc=0.789
[F4] [E07] batch 0390 | loss=0.7095 | acc=0.793
[F4] [E07] batch 0400 | loss=0.6685 | acc=0.789
[F4] [E07] batch 0410 | loss=0.7567 | acc=0.777
[F4] [E07] batch 0420 | loss=0.6588 | acc=0.809
[F4] [E07] batch 0430 | loss=0.6838 | acc=0.777
[F4] [E07] batch 0440 | loss=0.7539 | acc=0.762
[F4] [E07] batch 0450 | loss=0.7201 | acc=0.809
[F4] [E07] batch 0460 | loss=0.7112 | acc=0.785
[F4] [E07] batch 0470 | loss=0.7732 | acc=0.758
[F4] [E07] total_loss=331.475 | VAL acc=0.944 | F1=0.784 | kappa=0.869
[F4] [E08] batch 0000 | loss=0.6833 | acc=0.812
[F4] [E08] batch 0010 | loss=0.6723 | acc=0.770
[F4] [E08] batch 0020 | loss=0.7108 | acc=0.816
[F4] [E08] batch 0030 | loss=0.7114 | acc=0.754
[F4] [E08] batch 0040 | loss=0.7040 | acc=0.801
[F4] [E08] batch 0050 | loss=0.6532 | acc=0.824
[F4] [E08] batch 0060 | loss=0.6678 | acc=0.840
[F4] [E08] batch 0070 | loss=0.6751 | acc=0.793
[F4] [E08] batch 0080 | loss=0.6132 | acc=0.820
[F4] [E08] batch 0090 | loss=0.6451 | acc=0.824
[F4] [E08] batch 0100 | loss=0.6835 | acc=0.809
[F4] [E08] batch 0110 | loss=0.6811 | acc=0.801
[F4] [E08] batch 0120 | loss=0.7451 | acc=0.746
[F4] [E08] batch 0130 | loss=0.6831 | acc=0.793
[F4] [E08] batch 0140 | loss=0.6835 | acc=0.809
[F4] [E08] batch 0150 | loss=0.7045 | acc=0.770
[F4] [E08] batch 0160 | loss=0.7214 | acc=0.773
[F4] [E08] batch 0170 | loss=0.6289 | acc=0.824
[F4] [E08] batch 0180 | loss=0.6341 | acc=0.828
[F4] [E08] batch 0190 | loss=0.6889 | acc=0.793
[F4] [E08] batch 0200 | loss=0.6913 | acc=0.801
[F4] [E08] batch 0210 | loss=0.6346 | acc=0.832
[F4] [E08] batch 0220 | loss=0.8066 | acc=0.730
[F4] [E08] batch 0230 | loss=0.6735 | acc=0.812
[F4] [E08] batch 0240 | loss=0.6866 | acc=0.781
[F4] [E08] batch 0250 | loss=0.7249 | acc=0.789
[F4] [E08] batch 0260 | loss=0.6346 | acc=0.820
[F4] [E08] batch 0270 | loss=0.7069 | acc=0.781
[F4] [E08] batch 0280 | loss=0.7133 | acc=0.809
[F4] [E08] batch 0290 | loss=0.6567 | acc=0.812
[F4] [E08] batch 0300 | loss=0.6621 | acc=0.809
[F4] [E08] batch 0310 | loss=0.7516 | acc=0.809
[F4] [E08] batch 0320 | loss=0.6708 | acc=0.797
[F4] [E08] batch 0330 | loss=0.6881 | acc=0.812
[F4] [E08] batch 0340 | loss=0.7009 | acc=0.781
[F4] [E08] batch 0350 | loss=0.6660 | acc=0.809
[F4] [E08] batch 0360 | loss=0.6632 | acc=0.809
[F4] [E08] batch 0370 | loss=0.6272 | acc=0.844
[F4] [E08] batch 0380 | loss=0.7105 | acc=0.770
[F4] [E08] batch 0390 | loss=0.6818 | acc=0.785
[F4] [E08] batch 0400 | loss=0.7281 | acc=0.766
[F4] [E08] batch 0410 | loss=0.7234 | acc=0.789
[F4] [E08] batch 0420 | loss=0.6587 | acc=0.816
[F4] [E08] batch 0430 | loss=0.7229 | acc=0.777
[F4] [E08] batch 0440 | loss=0.6621 | acc=0.820
[F4] [E08] batch 0450 | loss=0.6756 | acc=0.785
[F4] [E08] batch 0460 | loss=0.7193 | acc=0.789
[F4] [E08] batch 0470 | loss=0.7300 | acc=0.754
[F4] [E08] total_loss=330.508 | VAL acc=0.934 | F1=0.766 | kappa=0.847
[F4] [E09] batch 0000 | loss=0.7328 | acc=0.770
[F4] [E09] batch 0010 | loss=0.6744 | acc=0.809
[F4] [E09] batch 0020 | loss=0.6264 | acc=0.824
[F4] [E09] batch 0030 | loss=0.7144 | acc=0.801
[F4] [E09] batch 0040 | loss=0.7440 | acc=0.781
[F4] [E09] batch 0050 | loss=0.7504 | acc=0.762
[F4] [E09] batch 0060 | loss=0.7047 | acc=0.770
[F4] [E09] batch 0070 | loss=0.6681 | acc=0.793
[F4] [E09] batch 0080 | loss=0.6880 | acc=0.809
[F4] [E09] batch 0090 | loss=0.7431 | acc=0.777
[F4] [E09] batch 0100 | loss=0.6527 | acc=0.793
[F4] [E09] batch 0110 | loss=0.7003 | acc=0.758
[F4] [E09] batch 0120 | loss=0.6653 | acc=0.797
[F4] [E09] batch 0130 | loss=0.6803 | acc=0.801
[F4] [E09] batch 0140 | loss=0.6859 | acc=0.781
[F4] [E09] batch 0150 | loss=0.7469 | acc=0.750
[F4] [E09] batch 0160 | loss=0.6832 | acc=0.809
[F4] [E09] batch 0170 | loss=0.7263 | acc=0.773
[F4] [E09] batch 0180 | loss=0.6590 | acc=0.797
[F4] [E09] batch 0190 | loss=0.7454 | acc=0.762
[F4] [E09] batch 0200 | loss=0.7045 | acc=0.785
[F4] [E09] batch 0210 | loss=0.6492 | acc=0.812
[F4] [E09] batch 0220 | loss=0.6179 | acc=0.848
[F4] [E09] batch 0230 | loss=0.6517 | acc=0.832
[F4] [E09] batch 0240 | loss=0.7230 | acc=0.781
[F4] [E09] batch 0250 | loss=0.6543 | acc=0.766
[F4] [E09] batch 0260 | loss=0.6883 | acc=0.816
[F4] [E09] batch 0270 | loss=0.6687 | acc=0.801
[F4] [E09] batch 0280 | loss=0.6915 | acc=0.812
[F4] [E09] batch 0290 | loss=0.7518 | acc=0.762
[F4] [E09] batch 0300 | loss=0.6902 | acc=0.781
[F4] [E09] batch 0310 | loss=0.7506 | acc=0.762
[F4] [E09] batch 0320 | loss=0.6891 | acc=0.777
[F4] [E09] batch 0330 | loss=0.6590 | acc=0.812
[F4] [E09] batch 0340 | loss=0.6448 | acc=0.824
[F4] [E09] batch 0350 | loss=0.6550 | acc=0.793
[F4] [E09] batch 0360 | loss=0.7129 | acc=0.785
[F4] [E09] batch 0370 | loss=0.7141 | acc=0.770
