[CV] k=10 fold=1
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4021E0', 'SC4022E0', 'SC4031E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4012E0', 'SC4062E0', 'SC4082E0', 'SC4152E0', 'SC4162E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F1] [E01] batch 0000 | loss=1.6925 | acc=0.180
[F1] [E05] batch 0270 | loss=0.7569 | acc=0.730
[F1] [E05] batch 0280 | loss=0.7338 | acc=0.785
[F1] [E05] batch 0290 | loss=0.6572 | acc=0.812
[F1] [E05] batch 0300 | loss=0.7095 | acc=0.777
[F1] [E05] batch 0310 | loss=0.7660 | acc=0.766
[F1] [E05] batch 0320 | loss=0.6537 | acc=0.805
[F1] [E05] batch 0330 | loss=0.7402 | acc=0.777
[F1] [E05] batch 0340 | loss=0.6882 | acc=0.816
[F1] [E05] batch 0350 | loss=0.7344 | acc=0.781
[F1] [E05] batch 0360 | loss=0.7420 | acc=0.750
[F1] [E05] batch 0370 | loss=0.6717 | acc=0.797
[F1] [E05] batch 0380 | loss=0.7462 | acc=0.777
[F1] [E05] batch 0390 | loss=0.6596 | acc=0.828
[F1] [E05] batch 0400 | loss=0.7314 | acc=0.770
[F1] [E05] batch 0410 | loss=0.6560 | acc=0.797
[F1] [E05] batch 0420 | loss=0.7346 | acc=0.766
[F1] [E05] batch 0430 | loss=0.6685 | acc=0.797
[F1] [E05] batch 0440 | loss=0.7247 | acc=0.762
[F1] [E05] batch 0450 | loss=0.7681 | acc=0.762
[F1] [E05] batch 0460 | loss=0.6601 | acc=0.824
[F1] [E05] batch 0470 | loss=0.7454 | acc=0.770
[F1] [E05] total_loss=339.569 | VAL acc=0.938 | F1=0.785 | kappa=0.856
[F1] [E06] batch 0000 | loss=0.7625 | acc=0.742
[F1] [E06] batch 0010 | loss=0.7195 | acc=0.785
[F1] [E06] batch 0020 | loss=0.7301 | acc=0.766
[F1] [E06] batch 0030 | loss=0.8161 | acc=0.730
[F1] [E06] batch 0040 | loss=0.7492 | acc=0.766
[F1] [E06] batch 0050 | loss=0.7073 | acc=0.809
[F1] [E06] batch 0060 | loss=0.7946 | acc=0.777
[F1] [E06] batch 0070 | loss=0.7146 | acc=0.785
[F1] [E06] batch 0080 | loss=0.6920 | acc=0.789
[F1] [E06] batch 0090 | loss=0.7480 | acc=0.770
[F1] [E06] batch 0100 | loss=0.7539 | acc=0.766
[F1] [E06] batch 0110 | loss=0.6991 | acc=0.805
[F1] [E06] batch 0120 | loss=0.6986 | acc=0.781
[F1] [E06] batch 0130 | loss=0.7167 | acc=0.766
[F1] [E06] batch 0140 | loss=0.7790 | acc=0.766
[F1] [E06] batch 0150 | loss=0.6938 | acc=0.762
[F1] [E06] batch 0160 | loss=0.7892 | acc=0.746
[F1] [E06] batch 0170 | loss=0.7233 | acc=0.781
[F1] [E06] batch 0180 | loss=0.7397 | acc=0.809
[F1] [E06] batch 0190 | loss=0.6879 | acc=0.812
[F1] [E06] batch 0200 | loss=0.6844 | acc=0.781
[F1] [E06] batch 0210 | loss=0.7081 | acc=0.785
[F1] [E06] batch 0220 | loss=0.7075 | acc=0.777
[F1] [E06] batch 0230 | loss=0.6661 | acc=0.812
[F1] [E06] batch 0240 | loss=0.7250 | acc=0.730
[F1] [E06] batch 0250 | loss=0.7023 | acc=0.754
[F1] [E06] batch 0260 | loss=0.6592 | acc=0.820
[F1] [E06] batch 0270 | loss=0.6770 | acc=0.805
[F1] [E06] batch 0280 | loss=0.7915 | acc=0.691
[F1] [E06] batch 0290 | loss=0.6562 | acc=0.801
[F1] [E06] batch 0300 | loss=0.6610 | acc=0.824
[F1] [E06] batch 0310 | loss=0.7024 | acc=0.793
[F1] [E06] batch 0320 | loss=0.7293 | acc=0.754
[F1] [E06] batch 0330 | loss=0.7230 | acc=0.789
[F1] [E06] batch 0340 | loss=0.6409 | acc=0.840
[F1] [E06] batch 0350 | loss=0.5839 | acc=0.855
[F1] [E06] batch 0360 | loss=0.7377 | acc=0.789
[F1] [E06] batch 0370 | loss=0.6881 | acc=0.793
[F1] [E06] batch 0380 | loss=0.7442 | acc=0.758
[F1] [E06] batch 0390 | loss=0.7295 | acc=0.762
[F1] [E06] batch 0400 | loss=0.6638 | acc=0.789
[F1] [E06] batch 0410 | loss=0.6622 | acc=0.793
[F1] [E06] batch 0420 | loss=0.7409 | acc=0.754
[F1] [E06] batch 0430 | loss=0.6656 | acc=0.824
[F1] [E06] batch 0440 | loss=0.7215 | acc=0.758
[F1] [E06] batch 0450 | loss=0.6984 | acc=0.789
[F1] [E06] batch 0460 | loss=0.6481 | acc=0.801
[F1] [E06] batch 0470 | loss=0.7300 | acc=0.758
[F1] [E06] total_loss=337.540 | VAL acc=0.940 | F1=0.783 | kappa=0.859
[F1] [E07] batch 0000 | loss=0.6979 | acc=0.801
[F1] [E07] batch 0010 | loss=0.6936 | acc=0.805
[F1] [E07] batch 0020 | loss=0.7585 | acc=0.762
[F1] [E07] batch 0030 | loss=0.7528 | acc=0.762
[F1] [E07] batch 0040 | loss=0.7224 | acc=0.777
[F1] [E07] batch 0050 | loss=0.6718 | acc=0.801
[F1] [E07] batch 0060 | loss=0.6123 | acc=0.824
[F1] [E07] batch 0070 | loss=0.6669 | acc=0.801
[F1] [E07] batch 0080 | loss=0.7035 | acc=0.805
[F1] [E07] batch 0090 | loss=0.6557 | acc=0.812
[F1] [E07] batch 0100 | loss=0.6139 | acc=0.840
[F1] [E07] batch 0110 | loss=0.7374 | acc=0.785
[F1] [E07] batch 0120 | loss=0.6973 | acc=0.766
[F1] [E07] batch 0130 | loss=0.6479 | acc=0.809
[F1] [E07] batch 0140 | loss=0.6931 | acc=0.785
[F1] [E07] batch 0150 | loss=0.8041 | acc=0.730
[F1] [E07] batch 0160 | loss=0.7002 | acc=0.785
[F1] [E07] batch 0170 | loss=0.7193 | acc=0.789
[F1] [E07] batch 0180 | loss=0.7253 | acc=0.781
[F1] [E07] batch 0190 | loss=0.7361 | acc=0.781
[F1] [E07] batch 0200 | loss=0.7253 | acc=0.770
[F1] [E07] batch 0210 | loss=0.6631 | acc=0.820
[F1] [E07] batch 0220 | loss=0.7696 | acc=0.766
[F1] [E07] batch 0230 | loss=0.6883 | acc=0.801
[F1] [E07] batch 0240 | loss=0.6675 | acc=0.793
[F1] [E07] batch 0250 | loss=0.7079 | acc=0.762
[F1] [E07] batch 0260 | loss=0.6444 | acc=0.840
[F1] [E07] batch 0270 | loss=0.6574 | acc=0.824
[F1] [E07] batch 0280 | loss=0.6719 | acc=0.773
[F1] [E07] batch 0290 | loss=0.6666 | acc=0.785
[F1] [E07] batch 0300 | loss=0.6592 | acc=0.793
[F1] [E07] batch 0310 | loss=0.7297 | acc=0.785
[F1] [E07] batch 0320 | loss=0.7374 | acc=0.789
[F1] [E07] batch 0330 | loss=0.6252 | acc=0.801
[F1] [E07] batch 0340 | loss=0.6301 | acc=0.836
[F1] [E07] batch 0350 | loss=0.6966 | acc=0.777
[F1] [E07] batch 0360 | loss=0.6736 | acc=0.820
[F1] [E07] batch 0370 | loss=0.7046 | acc=0.789
[F1] [E07] batch 0380 | loss=0.6584 | acc=0.820
[F1] [E07] batch 0390 | loss=0.7495 | acc=0.758
[F1] [E07] batch 0400 | loss=0.7158 | acc=0.789
[F1] [E07] batch 0410 | loss=0.7288 | acc=0.758
[F1] [E07] batch 0420 | loss=0.6750 | acc=0.777
[F1] [E07] batch 0430 | loss=0.7243 | acc=0.797
[F1] [E07] batch 0440 | loss=0.7454 | acc=0.773
[F1] [E07] batch 0450 | loss=0.7376 | acc=0.766
[F1] [E07] batch 0460 | loss=0.7095 | acc=0.777
[F1] [E07] batch 0470 | loss=0.7022 | acc=0.777
[F1] [E07] total_loss=333.585 | VAL acc=0.941 | F1=0.782 | kappa=0.861
[F1] [E08] batch 0000 | loss=0.7362 | acc=0.766
[F1] [E08] batch 0010 | loss=0.7081 | acc=0.773
[F1] [E08] batch 0020 | loss=0.6944 | acc=0.812
[F1] [E08] batch 0030 | loss=0.6390 | acc=0.824
[F1] [E08] batch 0040 | loss=0.6743 | acc=0.785
[F1] [E08] batch 0050 | loss=0.7534 | acc=0.758
[F1] [E08] batch 0060 | loss=0.7474 | acc=0.770
[F1] [E08] batch 0070 | loss=0.5885 | acc=0.848
[F1] [E08] batch 0080 | loss=0.7258 | acc=0.754
[F1] [E08] batch 0090 | loss=0.6595 | acc=0.809
[F1] [E08] batch 0100 | loss=0.6231 | acc=0.848
[F1] [E08] batch 0110 | loss=0.6740 | acc=0.781
[F1] [E08] batch 0120 | loss=0.6578 | acc=0.809
[F1] [E08] batch 0130 | loss=0.6830 | acc=0.820
[F1] [E08] batch 0140 | loss=0.6870 | acc=0.797
[F1] [E08] batch 0150 | loss=0.7351 | acc=0.742
[F1] [E08] batch 0160 | loss=0.6582 | acc=0.820
[F1] [E08] batch 0170 | loss=0.7273 | acc=0.758
[F1] [E08] batch 0180 | loss=0.6988 | acc=0.770
[F1] [E08] batch 0190 | loss=0.6388 | acc=0.805
[F1] [E08] batch 0200 | loss=0.7164 | acc=0.781
[F1] [E08] batch 0210 | loss=0.6369 | acc=0.816
[F1] [E08] batch 0220 | loss=0.7150 | acc=0.789
[F1] [E08] batch 0230 | loss=0.7030 | acc=0.770
[F1] [E08] batch 0240 | loss=0.6668 | acc=0.820
[F1] [E08] batch 0250 | loss=0.6774 | acc=0.781
[F1] [E08] batch 0260 | loss=0.6754 | acc=0.789
[F1] [E08] batch 0270 | loss=0.6839 | acc=0.816
[F1] [E08] batch 0280 | loss=0.6834 | acc=0.828
[F1] [E08] batch 0290 | loss=0.6685 | acc=0.836
[F1] [E08] batch 0300 | loss=0.7554 | acc=0.777
[F1] [E08] batch 0310 | loss=0.6794 | acc=0.793
[F1] [E08] batch 0320 | loss=0.6840 | acc=0.793
[F1] [E08] batch 0330 | loss=0.7217 | acc=0.801
[F1] [E08] batch 0340 | loss=0.7684 | acc=0.770
[F1] [E08] batch 0350 | loss=0.6327 | acc=0.812
[F1] [E08] batch 0360 | loss=0.6573 | acc=0.828
[F1] [E08] batch 0370 | loss=0.7287 | acc=0.766
[F1] [E08] batch 0380 | loss=0.6822 | acc=0.777
[F1] [E08] batch 0390 | loss=0.6978 | acc=0.785
[F1] [E08] batch 0400 | loss=0.6307 | acc=0.820
[F1] [E08] batch 0410 | loss=0.7202 | acc=0.766
[F1] [E08] batch 0420 | loss=0.7176 | acc=0.777
[F1] [E08] batch 0430 | loss=0.7271 | acc=0.770
[F1] [E08] batch 0440 | loss=0.6516 | acc=0.820
[F1] [E08] batch 0450 | loss=0.6954 | acc=0.793
[F1] [E08] batch 0460 | loss=0.7248 | acc=0.750
[F1] [E08] batch 0470 | loss=0.8142 | acc=0.711
[F1] [E08] total_loss=332.158 | VAL acc=0.942 | F1=0.788 | kappa=0.863
[F1] [E09] batch 0000 | loss=0.7398 | acc=0.785
[F1] [E09] batch 0010 | loss=0.7453 | acc=0.750
[F1] [E09] batch 0020 | loss=0.6953 | acc=0.762
[F1] [E09] batch 0030 | loss=0.6644 | acc=0.828
[F1] [E09] batch 0040 | loss=0.6288 | acc=0.836
[F1] [E09] batch 0050 | loss=0.6764 | acc=0.828
[F1] [E09] batch 0060 | loss=0.6799 | acc=0.801
[F1] [E09] batch 0070 | loss=0.7436 | acc=0.773
[F1] [E09] batch 0080 | loss=0.6717 | acc=0.793
[F1] [E09] batch 0090 | loss=0.6464 | acc=0.816
[F1] [E09] batch 0100 | loss=0.7231 | acc=0.781
[F1] [E09] batch 0110 | loss=0.6866 | acc=0.801
[F1] [E09] batch 0120 | loss=0.7116 | acc=0.773
[F1] [E09] batch 0130 | loss=0.7078 | acc=0.805
[F1] [E09] batch 0140 | loss=0.6877 | acc=0.777
[F1] [E09] batch 0150 | loss=0.7431 | acc=0.781
[F1] [E09] batch 0160 | loss=0.7245 | acc=0.781
[F1] [E09] batch 0170 | loss=0.6974 | acc=0.801
[F1] [E09] batch 0180 | loss=0.7300 | acc=0.770
[F1] [E09] batch 0190 | loss=0.6843 | acc=0.781
[F1] [E09] batch 0200 | loss=0.7008 | acc=0.812
[F1] [E09] batch 0210 | loss=0.6404 | acc=0.832
[F1] [E09] batch 0220 | loss=0.7221 | acc=0.766
[F1] [E09] batch 0230 | loss=0.6612 | acc=0.801
[F1] [E09] batch 0240 | loss=0.6539 | acc=0.789
[F1] [E09] batch 0250 | loss=0.6716 | acc=0.781
[F1] [E09] batch 0260 | loss=0.7552 | acc=0.758
[F1] [E09] batch 0270 | loss=0.6812 | acc=0.809
[F1] [E09] batch 0280 | loss=0.7434 | acc=0.758
[F1] [E09] batch 0290 | loss=0.6894 | acc=0.781
[F1] [E09] batch 0300 | loss=0.6371 | acc=0.809
[F1] [E09] batch 0310 | loss=0.6663 | acc=0.812
[F1] [E09] batch 0320 | loss=0.7580 | acc=0.738
[F1] [E09] batch 0330 | loss=0.7180 | acc=0.773
[F1] [E09] batch 0340 | loss=0.6540 | acc=0.816
[F1] [E09] batch 0350 | loss=0.7226 | acc=0.773
[F1] [E09] batch 0360 | loss=0.7273 | acc=0.785
[F1] [E09] batch 0370 | loss=0.7467 | acc=0.770
[F1] [E09] batch 0380 | loss=0.7129 | acc=0.770
[F1] [E09] batch 0390 | loss=0.6308 | acc=0.844
[F1] [E09] batch 0400 | loss=0.6706 | acc=0.797
