[CV] k=5 fold=2
[CV] TRAIN subjects (40): ['SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0', 'SC4031E0'] ...
[CV] VAL   subjects (1):   ['SC4002E0']
[CV] TEST  subjects (10):  ['SC4001E0', 'SC4042E0', 'SC4052E0', 'SC4081E0', 'SC4122E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F2] [E01] batch 0000 | loss=1.6313 | acc=0.215
[F2] [E04] batch 0310 | loss=0.7595 | acc=0.746
[F2] [E04] batch 0320 | loss=0.7422 | acc=0.758
[F2] [E04] batch 0330 | loss=0.7320 | acc=0.730
[F2] [E04] batch 0340 | loss=0.6840 | acc=0.816
[F2] [E04] batch 0350 | loss=0.6823 | acc=0.781
[F2] [E04] batch 0360 | loss=0.7963 | acc=0.758
[F2] [E04] batch 0370 | loss=0.6560 | acc=0.859
[F2] [E04] batch 0380 | loss=0.6856 | acc=0.785
[F2] [E04] batch 0390 | loss=0.7343 | acc=0.754
[F2] [E04] batch 0400 | loss=0.6771 | acc=0.785
[F2] [E04] batch 0410 | loss=0.6937 | acc=0.828
[F2] [E04] batch 0420 | loss=0.6570 | acc=0.816
[F2] [E04] total_loss=304.271 | VAL acc=0.899 | F1=0.734 | kappa=0.814
[F2] [E05] batch 0000 | loss=0.7754 | acc=0.762
[F2] [E05] batch 0010 | loss=0.7176 | acc=0.781
[F2] [E05] batch 0020 | loss=0.6818 | acc=0.781
[F2] [E05] batch 0030 | loss=0.7041 | acc=0.797
[F2] [E05] batch 0040 | loss=0.7168 | acc=0.809
[F2] [E05] batch 0050 | loss=0.6710 | acc=0.812
[F2] [E05] batch 0060 | loss=0.6835 | acc=0.801
[F2] [E05] batch 0070 | loss=0.7120 | acc=0.797
[F2] [E05] batch 0080 | loss=0.6576 | acc=0.805
[F2] [E05] batch 0090 | loss=0.6668 | acc=0.812
[F2] [E05] batch 0100 | loss=0.7616 | acc=0.742
[F2] [E05] batch 0110 | loss=0.7355 | acc=0.773
[F2] [E05] batch 0120 | loss=0.7209 | acc=0.785
[F2] [E05] batch 0130 | loss=0.6976 | acc=0.785
[F2] [E05] batch 0140 | loss=0.7066 | acc=0.773
[F2] [E05] batch 0150 | loss=0.7260 | acc=0.781
[F2] [E05] batch 0160 | loss=0.7183 | acc=0.785
[F2] [E05] batch 0170 | loss=0.7223 | acc=0.777
[F2] [E05] batch 0180 | loss=0.6975 | acc=0.793
[F2] [E05] batch 0190 | loss=0.7044 | acc=0.797
[F2] [E05] batch 0200 | loss=0.6523 | acc=0.801
[F2] [E05] batch 0210 | loss=0.6875 | acc=0.789
[F2] [E05] batch 0220 | loss=0.7033 | acc=0.777
[F2] [E05] batch 0230 | loss=0.7095 | acc=0.789
[F2] [E05] batch 0240 | loss=0.6480 | acc=0.805
[F2] [E05] batch 0250 | loss=0.6886 | acc=0.770
[F2] [E05] batch 0260 | loss=0.7437 | acc=0.762
[F2] [E05] batch 0270 | loss=0.7383 | acc=0.777
[F2] [E05] batch 0280 | loss=0.7481 | acc=0.758
[F2] [E05] batch 0290 | loss=0.7513 | acc=0.801
[F2] [E05] batch 0300 | loss=0.7616 | acc=0.738
[F2] [E05] batch 0310 | loss=0.6934 | acc=0.793
[F2] [E05] batch 0320 | loss=0.6746 | acc=0.820
[F2] [E05] batch 0330 | loss=0.7580 | acc=0.762
[F2] [E05] batch 0340 | loss=0.7119 | acc=0.742
[F2] [E05] batch 0350 | loss=0.6744 | acc=0.805
[F2] [E05] batch 0360 | loss=0.7503 | acc=0.758
[F2] [E05] batch 0370 | loss=0.7240 | acc=0.789
[F2] [E05] batch 0380 | loss=0.7277 | acc=0.773
[F2] [E05] batch 0390 | loss=0.6154 | acc=0.840
[F2] [E05] batch 0400 | loss=0.7260 | acc=0.746
[F2] [E05] batch 0410 | loss=0.7850 | acc=0.746
[F2] [E05] batch 0420 | loss=0.7157 | acc=0.785
[F2] [E05] total_loss=300.957 | VAL acc=0.906 | F1=0.743 | kappa=0.827
[F2] [E06] batch 0000 | loss=0.6433 | acc=0.812
[F2] [E06] batch 0010 | loss=0.7166 | acc=0.777
[F2] [E06] batch 0020 | loss=0.7129 | acc=0.758
[F2] [E06] batch 0030 | loss=0.6733 | acc=0.777
[F2] [E06] batch 0040 | loss=0.7798 | acc=0.746
[F2] [E06] batch 0050 | loss=0.7759 | acc=0.758
[F2] [E06] batch 0060 | loss=0.7349 | acc=0.781
[F2] [E06] batch 0070 | loss=0.7225 | acc=0.770
[F2] [E06] batch 0080 | loss=0.7506 | acc=0.754
[F2] [E06] batch 0090 | loss=0.6522 | acc=0.824
[F2] [E06] batch 0100 | loss=0.7102 | acc=0.781
[F2] [E06] batch 0110 | loss=0.6188 | acc=0.816
[F2] [E06] batch 0120 | loss=0.7724 | acc=0.750
[F2] [E06] batch 0130 | loss=0.6781 | acc=0.785
[F2] [E06] batch 0140 | loss=0.6943 | acc=0.820
[F2] [E06] batch 0150 | loss=0.7340 | acc=0.766
[F2] [E06] batch 0160 | loss=0.7635 | acc=0.730
[F2] [E06] batch 0170 | loss=0.6888 | acc=0.797
[F2] [E06] batch 0180 | loss=0.6741 | acc=0.820
[F2] [E06] batch 0190 | loss=0.6671 | acc=0.805
[F2] [E06] batch 0200 | loss=0.6719 | acc=0.781
[F2] [E06] batch 0210 | loss=0.7037 | acc=0.801
[F2] [E06] batch 0220 | loss=0.7362 | acc=0.773
[F2] [E06] batch 0230 | loss=0.7865 | acc=0.727
[F2] [E06] batch 0240 | loss=0.6554 | acc=0.828
[F2] [E06] batch 0250 | loss=0.6980 | acc=0.773
[F2] [E06] batch 0260 | loss=0.6812 | acc=0.797
[F2] [E06] batch 0270 | loss=0.7688 | acc=0.734
[F2] [E06] batch 0280 | loss=0.6963 | acc=0.777
[F2] [E06] batch 0290 | loss=0.7219 | acc=0.762
[F2] [E06] batch 0300 | loss=0.6942 | acc=0.777
[F2] [E06] batch 0310 | loss=0.6512 | acc=0.812
[F2] [E06] batch 0320 | loss=0.7068 | acc=0.762
[F2] [E06] batch 0330 | loss=0.7242 | acc=0.762
[F2] [E06] batch 0340 | loss=0.6505 | acc=0.812
[F2] [E06] batch 0350 | loss=0.6019 | acc=0.840
[F2] [E06] batch 0360 | loss=0.7795 | acc=0.750
[F2] [E06] batch 0370 | loss=0.7407 | acc=0.762
[F2] [E06] batch 0380 | loss=0.6320 | acc=0.824
[F2] [E06] batch 0390 | loss=0.6803 | acc=0.793
[F2] [E06] batch 0400 | loss=0.6827 | acc=0.797
[F2] [E06] batch 0410 | loss=0.6678 | acc=0.824
[F2] [E06] batch 0420 | loss=0.6787 | acc=0.809
[F2] [E06] total_loss=298.205 | VAL acc=0.906 | F1=0.750 | kappa=0.828
[SAVE] best fold=2 (by VAL F1)
[F2] [E07] batch 0000 | loss=0.6837 | acc=0.789
[F2] [E07] batch 0010 | loss=0.7030 | acc=0.793
[F2] [E07] batch 0020 | loss=0.7308 | acc=0.750
[F2] [E07] batch 0030 | loss=0.6699 | acc=0.793
[F2] [E07] batch 0040 | loss=0.7320 | acc=0.754
[F2] [E07] batch 0050 | loss=0.6964 | acc=0.789
[F2] [E07] batch 0060 | loss=0.6652 | acc=0.824
[F2] [E07] batch 0070 | loss=0.6547 | acc=0.797
[F2] [E07] batch 0080 | loss=0.6353 | acc=0.828
[F2] [E07] batch 0090 | loss=0.6848 | acc=0.805
[F2] [E07] batch 0100 | loss=0.6645 | acc=0.793
[F2] [E07] batch 0110 | loss=0.7500 | acc=0.758
[F2] [E07] batch 0120 | loss=0.6360 | acc=0.828
[F2] [E07] batch 0130 | loss=0.6420 | acc=0.809
[F2] [E07] batch 0140 | loss=0.6475 | acc=0.820
[F2] [E07] batch 0150 | loss=0.6982 | acc=0.781
[F2] [E07] batch 0160 | loss=0.6266 | acc=0.793
[F2] [E07] batch 0170 | loss=0.7008 | acc=0.809
[F2] [E07] batch 0180 | loss=0.7176 | acc=0.754
[F2] [E07] batch 0190 | loss=0.6744 | acc=0.801
[F2] [E07] batch 0200 | loss=0.7269 | acc=0.754
[F2] [E07] batch 0210 | loss=0.6890 | acc=0.773
[F2] [E07] batch 0220 | loss=0.7001 | acc=0.781
[F2] [E07] batch 0230 | loss=0.6676 | acc=0.789
[F2] [E07] batch 0240 | loss=0.6984 | acc=0.770
[F2] [E07] batch 0250 | loss=0.7306 | acc=0.801
[F2] [E07] batch 0260 | loss=0.7334 | acc=0.766
[F2] [E07] batch 0270 | loss=0.7577 | acc=0.742
[F2] [E07] batch 0280 | loss=0.7054 | acc=0.789
[F2] [E07] batch 0290 | loss=0.6609 | acc=0.805
[F2] [E07] batch 0300 | loss=0.6953 | acc=0.785
[F2] [E07] batch 0310 | loss=0.7444 | acc=0.766
[F2] [E07] batch 0320 | loss=0.6518 | acc=0.828
[F2] [E07] batch 0330 | loss=0.6580 | acc=0.816
[F2] [E07] batch 0340 | loss=0.6774 | acc=0.789
[F2] [E07] batch 0350 | loss=0.6862 | acc=0.789
[F2] [E07] batch 0360 | loss=0.6555 | acc=0.816
[F2] [E07] batch 0370 | loss=0.6861 | acc=0.785
[F2] [E07] batch 0380 | loss=0.7054 | acc=0.789
[F2] [E07] batch 0390 | loss=0.7040 | acc=0.816
[F2] [E07] batch 0400 | loss=0.7287 | acc=0.793
[F2] [E07] batch 0410 | loss=0.6549 | acc=0.801
[F2] [E07] batch 0420 | loss=0.7023 | acc=0.812
[F2] [E07] total_loss=294.542 | VAL acc=0.913 | F1=0.761 | kappa=0.841
[SAVE] best fold=2 (by VAL F1)
[F2] [E08] batch 0000 | loss=0.7246 | acc=0.754
[F2] [E08] batch 0010 | loss=0.7119 | acc=0.805
[F2] [E08] batch 0020 | loss=0.7527 | acc=0.781
[F2] [E08] batch 0030 | loss=0.7231 | acc=0.777
[F2] [E08] batch 0040 | loss=0.6486 | acc=0.824
[F2] [E08] batch 0050 | loss=0.7166 | acc=0.777
[F2] [E08] batch 0060 | loss=0.6865 | acc=0.801
[F2] [E08] batch 0070 | loss=0.7356 | acc=0.762
[F2] [E08] batch 0080 | loss=0.6782 | acc=0.793
[F2] [E08] batch 0090 | loss=0.6883 | acc=0.809
[F2] [E08] batch 0100 | loss=0.6433 | acc=0.805
[F2] [E08] batch 0110 | loss=0.6916 | acc=0.789
[F2] [E08] batch 0120 | loss=0.7234 | acc=0.797
[F2] [E08] batch 0130 | loss=0.7398 | acc=0.770
[F2] [E08] batch 0140 | loss=0.7074 | acc=0.812
[F2] [E08] batch 0150 | loss=0.7011 | acc=0.797
[F2] [E08] batch 0160 | loss=0.7445 | acc=0.770
[F2] [E08] batch 0170 | loss=0.7068 | acc=0.773
[F2] [E08] batch 0180 | loss=0.7259 | acc=0.793
[F2] [E08] batch 0190 | loss=0.7565 | acc=0.750
[F2] [E08] batch 0200 | loss=0.6876 | acc=0.848
[F2] [E08] batch 0210 | loss=0.6518 | acc=0.824
[F2] [E08] batch 0220 | loss=0.6537 | acc=0.809
[F2] [E08] batch 0230 | loss=0.7293 | acc=0.762
[F2] [E08] batch 0240 | loss=0.6179 | acc=0.832
[F2] [E08] batch 0250 | loss=0.6664 | acc=0.793
[F2] [E08] batch 0260 | loss=0.6932 | acc=0.805
[F2] [E08] batch 0270 | loss=0.7015 | acc=0.773
[F2] [E08] batch 0280 | loss=0.7232 | acc=0.785
[F2] [E08] batch 0290 | loss=0.6833 | acc=0.773
[F2] [E08] batch 0300 | loss=0.6288 | acc=0.836
[F2] [E08] batch 0310 | loss=0.7522 | acc=0.781
[F2] [E08] batch 0320 | loss=0.6251 | acc=0.844
[F2] [E08] batch 0330 | loss=0.6245 | acc=0.812
[F2] [E08] batch 0340 | loss=0.6547 | acc=0.852
[F2] [E08] batch 0350 | loss=0.6332 | acc=0.836
[F2] [E08] batch 0360 | loss=0.7250 | acc=0.746
[F2] [E08] batch 0370 | loss=0.7390 | acc=0.766
[F2] [E08] batch 0380 | loss=0.6467 | acc=0.809
[F2] [E08] batch 0390 | loss=0.6438 | acc=0.824
[F2] [E08] batch 0400 | loss=0.6786 | acc=0.801
[F2] [E08] batch 0410 | loss=0.6746 | acc=0.812
[F2] [E08] batch 0420 | loss=0.6696 | acc=0.805
[F2] [E08] total_loss=292.992 | VAL acc=0.907 | F1=0.749 | kappa=0.829
[F2] [E09] batch 0000 | loss=0.7527 | acc=0.758
[F2] [E09] batch 0010 | loss=0.6554 | acc=0.820
[F2] [E09] batch 0020 | loss=0.6547 | acc=0.801
[F2] [E09] batch 0030 | loss=0.7877 | acc=0.754
[F2] [E09] batch 0040 | loss=0.6455 | acc=0.809
[F2] [E09] batch 0050 | loss=0.6953 | acc=0.805
[F2] [E09] batch 0060 | loss=0.6615 | acc=0.785
[F2] [E09] batch 0070 | loss=0.6846 | acc=0.789
[F2] [E09] batch 0080 | loss=0.6657 | acc=0.848
[F2] [E09] batch 0090 | loss=0.7192 | acc=0.758
[F2] [E09] batch 0100 | loss=0.7035 | acc=0.805
[F2] [E09] batch 0110 | loss=0.6557 | acc=0.809
[F2] [E09] batch 0120 | loss=0.6427 | acc=0.816
[F2] [E09] batch 0130 | loss=0.7201 | acc=0.758
[F2] [E09] batch 0140 | loss=0.6883 | acc=0.773
[F2] [E09] batch 0150 | loss=0.6628 | acc=0.797
[F2] [E09] batch 0160 | loss=0.7044 | acc=0.828
[F2] [E09] batch 0170 | loss=0.6056 | acc=0.836
[F2] [E09] batch 0180 | loss=0.6769 | acc=0.801
[F2] [E09] batch 0190 | loss=0.6686 | acc=0.789
[F2] [E09] batch 0200 | loss=0.7226 | acc=0.789
[F2] [E09] batch 0210 | loss=0.6286 | acc=0.836
[F2] [E09] batch 0220 | loss=0.6500 | acc=0.824
[F2] [E09] batch 0230 | loss=0.6874 | acc=0.785
[F2] [E09] batch 0240 | loss=0.7036 | acc=0.812
[F2] [E09] batch 0250 | loss=0.6996 | acc=0.793
[F2] [E09] batch 0260 | loss=0.6879 | acc=0.805
[F2] [E09] batch 0270 | loss=0.6975 | acc=0.773
[F2] [E09] batch 0280 | loss=0.7658 | acc=0.711
[F2] [E09] batch 0290 | loss=0.7514 | acc=0.809
[F2] [E09] batch 0300 | loss=0.6242 | acc=0.820
[F2] [E09] batch 0310 | loss=0.7071 | acc=0.785
[F2] [E09] batch 0320 | loss=0.6235 | acc=0.836
[F2] [E09] batch 0330 | loss=0.6493 | acc=0.797
[F2] [E09] batch 0340 | loss=0.6907 | acc=0.820
[F2] [E09] batch 0350 | loss=0.6915 | acc=0.793
[F2] [E09] batch 0360 | loss=0.7252 | acc=0.773
[F2] [E09] batch 0370 | loss=0.6215 | acc=0.836
[F2] [E09] batch 0380 | loss=0.7088 | acc=0.766
[F2] [E09] batch 0390 | loss=0.7050 | acc=0.773
[F2] [E09] batch 0400 | loss=0.7278 | acc=0.762
[F2] [E09] batch 0410 | loss=0.7830 | acc=0.730
[F2] [E09] batch 0420 | loss=0.7233 | acc=0.750
[F2] [E09] total_loss=290.394 | VAL acc=0.908 | F1=0.755 | kappa=0.831
[F2] [E10] batch 0000 | loss=0.7185 | acc=0.777
[F2] [E10] batch 0010 | loss=0.7285 | acc=0.758
[F2] [E10] batch 0020 | loss=0.7474 | acc=0.758
[F2] [E10] batch 0030 | loss=0.7595 | acc=0.766
[F2] [E10] batch 0040 | loss=0.6918 | acc=0.781
[F2] [E10] batch 0050 | loss=0.6976 | acc=0.793
[F2] [E10] batch 0060 | loss=0.6920 | acc=0.793
[F2] [E10] batch 0070 | loss=0.6829 | acc=0.812
[F2] [E10] batch 0080 | loss=0.6772 | acc=0.781
[F2] [E10] batch 0090 | loss=0.6524 | acc=0.801
[F2] [E10] batch 0100 | loss=0.7035 | acc=0.766
[F2] [E10] batch 0110 | loss=0.7542 | acc=0.770
[F2] [E10] batch 0120 | loss=0.7130 | acc=0.809
[F2] [E10] batch 0130 | loss=0.7259 | acc=0.773
[F2] [E10] batch 0140 | loss=0.7062 | acc=0.770
[F2] [E10] batch 0150 | loss=0.7414 | acc=0.750
[F2] [E10] batch 0160 | loss=0.7421 | acc=0.758
[F2] [E10] batch 0170 | loss=0.6604 | acc=0.836
[F2] [E10] batch 0180 | loss=0.6644 | acc=0.816
[F2] [E10] batch 0190 | loss=0.7502 | acc=0.754
[F2] [E10] batch 0200 | loss=0.6687 | acc=0.812
[F2] [E10] batch 0210 | loss=0.7579 | acc=0.750
[F2] [E10] batch 0220 | loss=0.7289 | acc=0.773
[F2] [E10] batch 0230 | loss=0.6022 | acc=0.809
[F2] [E10] batch 0240 | loss=0.7679 | acc=0.773
[F2] [E10] batch 0250 | loss=0.7674 | acc=0.766
[F2] [E10] batch 0260 | loss=0.6619 | acc=0.816
[F2] [E10] batch 0270 | loss=0.6694 | acc=0.820
[F2] [E10] batch 0280 | loss=0.6352 | acc=0.805
[F2] [E10] batch 0290 | loss=0.6393 | acc=0.824
[F2] [E10] batch 0300 | loss=0.6378 | acc=0.824
[F2] [E10] batch 0310 | loss=0.6983 | acc=0.805
[F2] [E10] batch 0320 | loss=0.6595 | acc=0.789
[F2] [E10] batch 0330 | loss=0.6643 | acc=0.820
