[CV] k=10 fold=7
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4012E0', 'SC4021E0', 'SC4022E0', 'SC4031E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4011E0', 'SC4112E0', 'SC4181E0', 'SC4201E0', 'SC4211E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F7] [E01] batch 0000 | loss=1.6605 | acc=0.188
[F7] [E01] batch 0460 | loss=0.8491 | acc=0.715
[F7] [E01] batch 0470 | loss=0.7942 | acc=0.750
[F7] [E01] total_loss=453.777 | VAL acc=0.931 | F1=0.738 | kappa=0.838
[SAVE] best fold=7 (by VAL F1)
[F7] [E02] batch 0000 | loss=0.8074 | acc=0.734
[F7] [E02] batch 0010 | loss=0.8202 | acc=0.703
[F7] [E02] batch 0020 | loss=0.7268 | acc=0.758
[F7] [E02] batch 0030 | loss=0.6729 | acc=0.840
[F7] [E02] batch 0040 | loss=0.8132 | acc=0.711
[F7] [E02] batch 0050 | loss=0.7310 | acc=0.777
[F7] [E02] batch 0060 | loss=0.8273 | acc=0.719
[F7] [E02] batch 0070 | loss=0.7745 | acc=0.746
[F7] [E02] batch 0080 | loss=0.7085 | acc=0.793
[F7] [E02] batch 0090 | loss=0.7477 | acc=0.781
[F7] [E02] batch 0100 | loss=0.8218 | acc=0.707
[F7] [E02] batch 0110 | loss=0.7934 | acc=0.742
[F7] [E02] batch 0120 | loss=0.7498 | acc=0.777
[F7] [E02] batch 0130 | loss=0.7640 | acc=0.750
[F7] [E02] batch 0140 | loss=0.7792 | acc=0.750
[F7] [E02] batch 0150 | loss=0.7037 | acc=0.797
[F7] [E02] batch 0160 | loss=0.7237 | acc=0.793
[F7] [E02] batch 0170 | loss=0.7761 | acc=0.754
[F7] [E02] batch 0180 | loss=0.7696 | acc=0.738
[F7] [E02] batch 0190 | loss=0.7399 | acc=0.789
[F7] [E02] batch 0200 | loss=0.7758 | acc=0.746
[F7] [E02] batch 0210 | loss=0.7435 | acc=0.781
[F7] [E02] batch 0220 | loss=0.7859 | acc=0.785
[F7] [E02] batch 0230 | loss=0.7562 | acc=0.758
[F7] [E02] batch 0240 | loss=0.7516 | acc=0.773
[F7] [E02] batch 0250 | loss=0.7382 | acc=0.781
[F7] [E02] batch 0260 | loss=0.7167 | acc=0.793
[F7] [E02] batch 0270 | loss=0.7551 | acc=0.758
[F7] [E02] batch 0280 | loss=0.7236 | acc=0.785
[F7] [E02] batch 0290 | loss=0.7546 | acc=0.758
[F7] [E02] batch 0300 | loss=0.7190 | acc=0.797
[F7] [E02] batch 0310 | loss=0.7292 | acc=0.777
[F7] [E02] batch 0320 | loss=0.7917 | acc=0.734
[F7] [E02] batch 0330 | loss=0.7468 | acc=0.750
[F7] [E02] batch 0340 | loss=0.7577 | acc=0.750
[F7] [E02] batch 0350 | loss=0.6954 | acc=0.785
[F7] [E02] batch 0360 | loss=0.6668 | acc=0.840
[F7] [E02] batch 0370 | loss=0.8216 | acc=0.746
[F7] [E02] batch 0380 | loss=0.7008 | acc=0.793
[F7] [E02] batch 0390 | loss=0.7016 | acc=0.785
[F7] [E02] batch 0400 | loss=0.7543 | acc=0.781
[F7] [E02] batch 0410 | loss=0.7229 | acc=0.750
[F7] [E02] batch 0420 | loss=0.7585 | acc=0.758
[F7] [E02] batch 0430 | loss=0.7478 | acc=0.754
[F7] [E02] batch 0440 | loss=0.7590 | acc=0.750
[F7] [E02] batch 0450 | loss=0.6554 | acc=0.840
[F7] [E02] batch 0460 | loss=0.7736 | acc=0.754
[F7] [E02] batch 0470 | loss=0.7260 | acc=0.805
[F7] [E02] total_loss=361.742 | VAL acc=0.943 | F1=0.792 | kappa=0.867
[SAVE] best fold=7 (by VAL F1)
[F7] [E03] batch 0000 | loss=0.7423 | acc=0.758
[F7] [E03] batch 0010 | loss=0.7990 | acc=0.738
[F7] [E03] batch 0020 | loss=0.8055 | acc=0.715
[F7] [E03] batch 0030 | loss=0.8074 | acc=0.711
[F7] [E03] batch 0040 | loss=0.7859 | acc=0.742
[F7] [E03] batch 0050 | loss=0.7044 | acc=0.789
[F7] [E03] batch 0060 | loss=0.7036 | acc=0.773
[F7] [E03] batch 0070 | loss=0.8281 | acc=0.738
[F7] [E03] batch 0080 | loss=0.6858 | acc=0.797
[F7] [E03] batch 0090 | loss=0.7318 | acc=0.777
[F7] [E03] batch 0100 | loss=0.7745 | acc=0.746
[F7] [E03] batch 0110 | loss=0.7693 | acc=0.773
[F7] [E03] batch 0120 | loss=0.7418 | acc=0.766
[F7] [E03] batch 0130 | loss=0.6698 | acc=0.805
[F7] [E03] batch 0140 | loss=0.7164 | acc=0.789
[F7] [E03] batch 0150 | loss=0.6856 | acc=0.789
[F7] [E03] batch 0160 | loss=0.7578 | acc=0.766
[F7] [E03] batch 0170 | loss=0.6922 | acc=0.789
[F7] [E03] batch 0180 | loss=0.7029 | acc=0.770
[F7] [E03] batch 0190 | loss=0.7496 | acc=0.707
[F7] [E03] batch 0200 | loss=0.7244 | acc=0.754
[F7] [E03] batch 0210 | loss=0.6782 | acc=0.809
[F7] [E03] batch 0220 | loss=0.7051 | acc=0.793
[F7] [E03] batch 0230 | loss=0.7145 | acc=0.758
[F7] [E03] batch 0240 | loss=0.6647 | acc=0.820
[F7] [E03] batch 0250 | loss=0.7601 | acc=0.766
[F7] [E03] batch 0260 | loss=0.7096 | acc=0.762
[F7] [E03] batch 0270 | loss=0.7649 | acc=0.742
[F7] [E03] batch 0280 | loss=0.7131 | acc=0.773
[F7] [E03] batch 0290 | loss=0.7223 | acc=0.766
[F7] [E03] batch 0300 | loss=0.6949 | acc=0.781
[F7] [E03] batch 0310 | loss=0.7165 | acc=0.805
[F7] [E03] batch 0320 | loss=0.6767 | acc=0.812
[F7] [E03] batch 0330 | loss=0.7332 | acc=0.770
[F7] [E03] batch 0340 | loss=0.7110 | acc=0.762
[F7] [E03] batch 0350 | loss=0.7339 | acc=0.758
[F7] [E03] batch 0360 | loss=0.7703 | acc=0.762
[F7] [E03] batch 0370 | loss=0.7002 | acc=0.789
[F7] [E03] batch 0380 | loss=0.7285 | acc=0.785
[F7] [E03] batch 0390 | loss=0.7791 | acc=0.773
[F7] [E03] batch 0400 | loss=0.7368 | acc=0.770
[F7] [E03] batch 0410 | loss=0.6759 | acc=0.832
[F7] [E03] batch 0420 | loss=0.7319 | acc=0.777
[F7] [E03] batch 0430 | loss=0.7357 | acc=0.770
[F7] [E03] batch 0440 | loss=0.7422 | acc=0.789
[F7] [E03] batch 0450 | loss=0.7444 | acc=0.773
[F7] [E03] batch 0460 | loss=0.6966 | acc=0.789
[F7] [E03] batch 0470 | loss=0.6535 | acc=0.809
[F7] [E03] total_loss=349.142 | VAL acc=0.931 | F1=0.760 | kappa=0.841
[F7] [E04] batch 0000 | loss=0.7077 | acc=0.789
[F7] [E04] batch 0010 | loss=0.6995 | acc=0.781
[F7] [E04] batch 0020 | loss=0.7394 | acc=0.750
[F7] [E04] batch 0030 | loss=0.6728 | acc=0.809
[F7] [E04] batch 0040 | loss=0.6988 | acc=0.816
[F7] [E04] batch 0050 | loss=0.7350 | acc=0.770
[F7] [E04] batch 0060 | loss=0.6957 | acc=0.781
[F7] [E04] batch 0070 | loss=0.7230 | acc=0.793
[F7] [E04] batch 0080 | loss=0.7560 | acc=0.758
[F7] [E04] batch 0090 | loss=0.6718 | acc=0.797
[F7] [E04] batch 0100 | loss=0.7289 | acc=0.801
[F7] [E04] batch 0110 | loss=0.8067 | acc=0.738
[F7] [E04] batch 0120 | loss=0.7634 | acc=0.770
[F7] [E04] batch 0130 | loss=0.7075 | acc=0.773
[F7] [E04] batch 0140 | loss=0.6840 | acc=0.797
[F7] [E04] batch 0150 | loss=0.6825 | acc=0.785
[F7] [E04] batch 0160 | loss=0.7303 | acc=0.793
[F7] [E04] batch 0170 | loss=0.7259 | acc=0.773
[F7] [E04] batch 0180 | loss=0.6661 | acc=0.809
[F7] [E04] batch 0190 | loss=0.6741 | acc=0.773
[F7] [E04] batch 0200 | loss=0.7829 | acc=0.762
[F7] [E04] batch 0210 | loss=0.6898 | acc=0.770
[F7] [E04] batch 0220 | loss=0.6950 | acc=0.789
[F7] [E04] batch 0230 | loss=0.7266 | acc=0.730
[F7] [E04] batch 0240 | loss=0.6789 | acc=0.797
[F7] [E04] batch 0250 | loss=0.6916 | acc=0.797
[F7] [E04] batch 0260 | loss=0.6688 | acc=0.801
[F7] [E04] batch 0270 | loss=0.7187 | acc=0.789
[F7] [E04] batch 0280 | loss=0.6501 | acc=0.820
[F7] [E04] batch 0290 | loss=0.7538 | acc=0.754
[F7] [E04] batch 0300 | loss=0.8209 | acc=0.738
[F7] [E04] batch 0310 | loss=0.7200 | acc=0.793
[F7] [E04] batch 0320 | loss=0.7977 | acc=0.762
[F7] [E04] batch 0330 | loss=0.7158 | acc=0.773
[F7] [E04] batch 0340 | loss=0.7102 | acc=0.773
[F7] [E04] batch 0350 | loss=0.6742 | acc=0.812
[F7] [E04] batch 0360 | loss=0.7498 | acc=0.750
[F7] [E04] batch 0370 | loss=0.6990 | acc=0.809
[F7] [E04] batch 0380 | loss=0.6653 | acc=0.809
[F7] [E04] batch 0390 | loss=0.6945 | acc=0.801
[F7] [E04] batch 0400 | loss=0.7361 | acc=0.777
[F7] [E04] batch 0410 | loss=0.6866 | acc=0.785
[F7] [E04] batch 0420 | loss=0.7051 | acc=0.750
[F7] [E04] batch 0430 | loss=0.6756 | acc=0.797
[F7] [E04] batch 0440 | loss=0.7101 | acc=0.766
[F7] [E04] batch 0450 | loss=0.7277 | acc=0.785
[F7] [E04] batch 0460 | loss=0.7843 | acc=0.742
[F7] [E04] batch 0470 | loss=0.7214 | acc=0.773
[F7] [E04] total_loss=343.908 | VAL acc=0.935 | F1=0.773 | kappa=0.848
[F7] [E05] batch 0000 | loss=0.8406 | acc=0.691
[F7] [E05] batch 0010 | loss=0.7495 | acc=0.738
[F7] [E05] batch 0020 | loss=0.6871 | acc=0.793
[F7] [E05] batch 0030 | loss=0.7485 | acc=0.766
[F7] [E05] batch 0040 | loss=0.7560 | acc=0.754
[F7] [E05] batch 0050 | loss=0.6636 | acc=0.781
[F7] [E05] batch 0060 | loss=0.6883 | acc=0.785
[F7] [E05] batch 0070 | loss=0.6941 | acc=0.777
[F7] [E05] batch 0080 | loss=0.7429 | acc=0.777
[F7] [E05] batch 0090 | loss=0.6619 | acc=0.777
[F7] [E05] batch 0100 | loss=0.7530 | acc=0.758
[F7] [E05] batch 0110 | loss=0.7609 | acc=0.785
[F7] [E05] batch 0120 | loss=0.7498 | acc=0.781
[F7] [E05] batch 0130 | loss=0.7247 | acc=0.758
[F7] [E05] batch 0140 | loss=0.7282 | acc=0.812
[F7] [E05] batch 0150 | loss=0.7160 | acc=0.801
[F7] [E05] batch 0160 | loss=0.6810 | acc=0.820
[F7] [E05] batch 0170 | loss=0.6934 | acc=0.793
[F7] [E05] batch 0180 | loss=0.6078 | acc=0.855
[F7] [E05] batch 0190 | loss=0.6857 | acc=0.805
[F7] [E05] batch 0200 | loss=0.7396 | acc=0.770
[F7] [E05] batch 0210 | loss=0.7302 | acc=0.754
[F7] [E05] batch 0220 | loss=0.7038 | acc=0.777
[F7] [E05] batch 0230 | loss=0.6779 | acc=0.797
[F7] [E05] batch 0240 | loss=0.7341 | acc=0.762
[F7] [E05] batch 0250 | loss=0.7013 | acc=0.777
[F7] [E05] batch 0260 | loss=0.7417 | acc=0.766
[F7] [E05] batch 0270 | loss=0.7350 | acc=0.750
[F7] [E05] batch 0280 | loss=0.6849 | acc=0.789
[F7] [E05] batch 0290 | loss=0.6817 | acc=0.797
[F7] [E05] batch 0300 | loss=0.6488 | acc=0.812
[F7] [E05] batch 0310 | loss=0.7597 | acc=0.773
[F7] [E05] batch 0320 | loss=0.7203 | acc=0.750
[F7] [E05] batch 0330 | loss=0.6879 | acc=0.801
[F7] [E05] batch 0340 | loss=0.6764 | acc=0.797
[F7] [E05] batch 0350 | loss=0.6862 | acc=0.789
[F7] [E05] batch 0360 | loss=0.7602 | acc=0.762
[F7] [E05] batch 0370 | loss=0.6209 | acc=0.836
[F7] [E05] batch 0380 | loss=0.7191 | acc=0.785
[F7] [E05] batch 0390 | loss=0.7315 | acc=0.797
[F7] [E05] batch 0400 | loss=0.7050 | acc=0.781
[F7] [E05] batch 0410 | loss=0.7029 | acc=0.777
[F7] [E05] batch 0420 | loss=0.6967 | acc=0.789
[F7] [E05] batch 0430 | loss=0.7343 | acc=0.754
[F7] [E05] batch 0440 | loss=0.6994 | acc=0.805
[F7] [E05] batch 0450 | loss=0.7559 | acc=0.750
[F7] [E05] batch 0460 | loss=0.6832 | acc=0.785
[F7] [E05] batch 0470 | loss=0.7648 | acc=0.750
[F7] [E05] total_loss=340.809 | VAL acc=0.940 | F1=0.792 | kappa=0.861
[SAVE] best fold=7 (by VAL F1)
[F7] [E06] batch 0000 | loss=0.7003 | acc=0.805
[F7] [E06] batch 0010 | loss=0.7071 | acc=0.762
[F7] [E06] batch 0020 | loss=0.7600 | acc=0.770
[F7] [E06] batch 0030 | loss=0.6984 | acc=0.770
[F7] [E06] batch 0040 | loss=0.7540 | acc=0.785
[F7] [E06] batch 0050 | loss=0.7742 | acc=0.734
[F7] [E06] batch 0060 | loss=0.6708 | acc=0.805
[F7] [E06] batch 0070 | loss=0.7327 | acc=0.793
[F7] [E06] batch 0080 | loss=0.7507 | acc=0.750
[F7] [E06] batch 0090 | loss=0.7439 | acc=0.773
[F7] [E06] batch 0100 | loss=0.7125 | acc=0.766
[F7] [E06] batch 0110 | loss=0.6922 | acc=0.801
[F7] [E06] batch 0120 | loss=0.6683 | acc=0.809
[F7] [E06] batch 0130 | loss=0.6593 | acc=0.801
[F7] [E06] batch 0140 | loss=0.7133 | acc=0.773
[F7] [E06] batch 0150 | loss=0.6283 | acc=0.812
[F7] [E06] batch 0160 | loss=0.6940 | acc=0.809
[F7] [E06] batch 0170 | loss=0.7067 | acc=0.820
[F7] [E06] batch 0180 | loss=0.7223 | acc=0.773
[F7] [E06] batch 0190 | loss=0.6839 | acc=0.789
[F7] [E06] batch 0200 | loss=0.6995 | acc=0.793
[F7] [E06] batch 0210 | loss=0.6524 | acc=0.812
[F7] [E06] batch 0220 | loss=0.6900 | acc=0.773
[F7] [E06] batch 0230 | loss=0.7480 | acc=0.758
[F7] [E06] batch 0240 | loss=0.6528 | acc=0.836
[F7] [E06] batch 0250 | loss=0.7120 | acc=0.797
[F7] [E06] batch 0260 | loss=0.6550 | acc=0.824
[F7] [E06] batch 0270 | loss=0.6845 | acc=0.777
[F7] [E06] batch 0280 | loss=0.6704 | acc=0.793
[F7] [E06] batch 0290 | loss=0.7512 | acc=0.766
[F7] [E06] batch 0300 | loss=0.6452 | acc=0.809
[F7] [E06] batch 0310 | loss=0.6678 | acc=0.812
[F7] [E06] batch 0320 | loss=0.7162 | acc=0.754
[F7] [E06] batch 0330 | loss=0.6584 | acc=0.816
[F7] [E06] batch 0340 | loss=0.6882 | acc=0.809
[F7] [E06] batch 0350 | loss=0.7172 | acc=0.773
[F7] [E06] batch 0360 | loss=0.7188 | acc=0.805
[F7] [E06] batch 0370 | loss=0.6467 | acc=0.832
[F7] [E06] batch 0380 | loss=0.6926 | acc=0.801
[F7] [E06] batch 0390 | loss=0.6840 | acc=0.816
[F7] [E06] batch 0400 | loss=0.6425 | acc=0.832
[F7] [E06] batch 0410 | loss=0.7221 | acc=0.762
[F7] [E06] batch 0420 | loss=0.6692 | acc=0.816
[F7] [E06] batch 0430 | loss=0.7132 | acc=0.770
[F7] [E06] batch 0440 | loss=0.7113 | acc=0.781
[F7] [E06] batch 0450 | loss=0.6819 | acc=0.809
[F7] [E06] batch 0460 | loss=0.7204 | acc=0.789
[F7] [E06] batch 0470 | loss=0.6719 | acc=0.824
[F7] [E06] total_loss=335.755 | VAL acc=0.939 | F1=0.779 | kappa=0.857
[F7] [E07] batch 0000 | loss=0.6873 | acc=0.797
[F7] [E07] batch 0010 | loss=0.7128 | acc=0.766
[F7] [E07] batch 0020 | loss=0.7278 | acc=0.820
[F7] [E07] batch 0030 | loss=0.7034 | acc=0.781
[F7] [E07] batch 0040 | loss=0.6638 | acc=0.809
[F7] [E07] batch 0050 | loss=0.7269 | acc=0.773
[F7] [E07] batch 0060 | loss=0.6296 | acc=0.824
[F7] [E07] batch 0070 | loss=0.6647 | acc=0.820
[F7] [E07] batch 0080 | loss=0.7365 | acc=0.793
[F7] [E07] batch 0090 | loss=0.7165 | acc=0.766
[F7] [E07] batch 0100 | loss=0.6405 | acc=0.805
[F7] [E07] batch 0110 | loss=0.6611 | acc=0.809
[F7] [E07] batch 0120 | loss=0.7197 | acc=0.766
[F7] [E07] batch 0130 | loss=0.7005 | acc=0.781
[F7] [E07] batch 0140 | loss=0.7685 | acc=0.746
[F7] [E07] batch 0150 | loss=0.6815 | acc=0.781
[F7] [E07] batch 0160 | loss=0.6406 | acc=0.824
[F7] [E07] batch 0170 | loss=0.7080 | acc=0.777
[F7] [E07] batch 0180 | loss=0.7561 | acc=0.762
[F7] [E07] batch 0190 | loss=0.7220 | acc=0.738
[F7] [E07] batch 0200 | loss=0.6727 | acc=0.793
[F7] [E07] batch 0210 | loss=0.6312 | acc=0.793
[F7] [E07] batch 0220 | loss=0.6688 | acc=0.785
[F7] [E07] batch 0230 | loss=0.7108 | acc=0.781
[F7] [E07] batch 0240 | loss=0.6675 | acc=0.801
[F7] [E07] batch 0250 | loss=0.6599 | acc=0.820
[F7] [E07] batch 0260 | loss=0.6517 | acc=0.816
[F7] [E07] batch 0270 | loss=0.7286 | acc=0.766
[F7] [E07] batch 0280 | loss=0.7239 | acc=0.805
[F7] [E07] batch 0290 | loss=0.6927 | acc=0.773
[F7] [E07] batch 0300 | loss=0.6770 | acc=0.777
[F7] [E07] batch 0310 | loss=0.6395 | acc=0.793
[F7] [E07] batch 0320 | loss=0.6995 | acc=0.781
[F7] [E07] batch 0330 | loss=0.6728 | acc=0.816
[F7] [E07] batch 0340 | loss=0.7742 | acc=0.723
[F7] [E07] batch 0350 | loss=0.6328 | acc=0.816
[F7] [E07] batch 0360 | loss=0.6316 | acc=0.852
[F7] [E07] batch 0370 | loss=0.6661 | acc=0.801
[F7] [E07] batch 0380 | loss=0.6833 | acc=0.812
[F7] [E07] batch 0390 | loss=0.6731 | acc=0.793
[F7] [E07] batch 0400 | loss=0.7441 | acc=0.762
[F7] [E07] batch 0410 | loss=0.7255 | acc=0.766
[F7] [E07] batch 0420 | loss=0.7258 | acc=0.762
[F7] [E07] batch 0430 | loss=0.6730 | acc=0.781
[F7] [E07] batch 0440 | loss=0.7137 | acc=0.773
[F7] [E07] batch 0450 | loss=0.6848 | acc=0.785
[F7] [E07] batch 0460 | loss=0.7388 | acc=0.785
[F7] [E07] batch 0470 | loss=0.5913 | acc=0.852
[F7] [E07] total_loss=332.211 | VAL acc=0.928 | F1=0.743 | kappa=0.834
[F7] [E08] batch 0000 | loss=0.7505 | acc=0.762
[F7] [E08] batch 0010 | loss=0.7158 | acc=0.777
[F7] [E08] batch 0020 | loss=0.6770 | acc=0.793
[F7] [E08] batch 0030 | loss=0.6869 | acc=0.777
[F7] [E08] batch 0040 | loss=0.7042 | acc=0.742
[F7] [E08] batch 0050 | loss=0.6814 | acc=0.797
[F7] [E08] batch 0060 | loss=0.7133 | acc=0.758
[F7] [E08] batch 0070 | loss=0.7224 | acc=0.793
[F7] [E08] batch 0080 | loss=0.7595 | acc=0.742
[F7] [E08] batch 0090 | loss=0.7221 | acc=0.789
[F7] [E08] batch 0100 | loss=0.6516 | acc=0.785
[F7] [E08] batch 0110 | loss=0.7783 | acc=0.766
[F7] [E08] batch 0120 | loss=0.7252 | acc=0.754
[F7] [E08] batch 0130 | loss=0.6635 | acc=0.809
[F7] [E08] batch 0140 | loss=0.6840 | acc=0.777
[F7] [E08] batch 0150 | loss=0.6801 | acc=0.805
[F7] [E08] batch 0160 | loss=0.6556 | acc=0.801
[F7] [E08] batch 0170 | loss=0.7411 | acc=0.773
[F7] [E08] batch 0180 | loss=0.6580 | acc=0.832
[F7] [E08] batch 0190 | loss=0.6797 | acc=0.789
[F7] [E08] batch 0200 | loss=0.7048 | acc=0.805
[F7] [E08] batch 0210 | loss=0.6477 | acc=0.820
[F7] [E08] batch 0220 | loss=0.6867 | acc=0.828
[F7] [E08] batch 0230 | loss=0.6943 | acc=0.789
[F7] [E08] batch 0240 | loss=0.6847 | acc=0.809
[F7] [E08] batch 0250 | loss=0.7077 | acc=0.770
[F7] [E08] batch 0260 | loss=0.7062 | acc=0.789
[F7] [E08] batch 0270 | loss=0.6360 | acc=0.840
[F7] [E08] batch 0280 | loss=0.6726 | acc=0.809
[F7] [E08] batch 0290 | loss=0.6861 | acc=0.801
[F7] [E08] batch 0300 | loss=0.6625 | acc=0.805
[F7] [E08] batch 0310 | loss=0.7167 | acc=0.762
[F7] [E08] batch 0320 | loss=0.7024 | acc=0.770
[F7] [E08] batch 0330 | loss=0.6654 | acc=0.809
[F7] [E08] batch 0340 | loss=0.7047 | acc=0.801
[F7] [E08] batch 0350 | loss=0.6115 | acc=0.832
[F7] [E08] batch 0360 | loss=0.6834 | acc=0.797
[F7] [E08] batch 0370 | loss=0.6587 | acc=0.820
[F7] [E08] batch 0380 | loss=0.6594 | acc=0.820
[F7] [E08] batch 0390 | loss=0.5722 | acc=0.867
[F7] [E08] batch 0400 | loss=0.6265 | acc=0.852
[F7] [E08] batch 0410 | loss=0.6973 | acc=0.801
[F7] [E08] batch 0420 | loss=0.7140 | acc=0.762
[F7] [E08] batch 0430 | loss=0.6572 | acc=0.789
[F7] [E08] batch 0440 | loss=0.7231 | acc=0.777
[F7] [E08] batch 0450 | loss=0.6565 | acc=0.816
[F7] [E08] batch 0460 | loss=0.6478 | acc=0.828
[F7] [E08] batch 0470 | loss=0.6878 | acc=0.793
[F7] [E08] total_loss=331.791 | VAL acc=0.938 | F1=0.786 | kappa=0.855
[F7] [E09] batch 0000 | loss=0.7443 | acc=0.762
[F7] [E09] batch 0010 | loss=0.7854 | acc=0.754
[F7] [E09] batch 0020 | loss=0.6813 | acc=0.805
[F7] [E09] batch 0030 | loss=0.6232 | acc=0.824
[F7] [E09] batch 0040 | loss=0.7135 | acc=0.793
[F7] [E09] batch 0050 | loss=0.7026 | acc=0.762
[F7] [E09] batch 0060 | loss=0.6801 | acc=0.824
[F7] [E09] batch 0070 | loss=0.7234 | acc=0.754
[F7] [E09] batch 0080 | loss=0.6883 | acc=0.793
[F7] [E09] batch 0090 | loss=0.6632 | acc=0.805
[F7] [E09] batch 0100 | loss=0.7407 | acc=0.793
[F7] [E09] batch 0110 | loss=0.7298 | acc=0.762
[F7] [E09] batch 0120 | loss=0.6919 | acc=0.793
[F7] [E09] batch 0130 | loss=0.6782 | acc=0.805
[F7] [E09] batch 0140 | loss=0.8092 | acc=0.738
[F7] [E09] batch 0150 | loss=0.7342 | acc=0.773
[F7] [E09] batch 0160 | loss=0.6731 | acc=0.812
[F7] [E09] batch 0170 | loss=0.6628 | acc=0.801
[F7] [E09] batch 0180 | loss=0.6654 | acc=0.789
[F7] [E09] batch 0190 | loss=0.7586 | acc=0.734
[F7] [E09] batch 0200 | loss=0.6996 | acc=0.789
[F7] [E09] batch 0210 | loss=0.7243 | acc=0.781
[F7] [E09] batch 0220 | loss=0.6631 | acc=0.816
[F7] [E09] batch 0230 | loss=0.7159 | acc=0.801
[F7] [E09] batch 0240 | loss=0.6802 | acc=0.809
[F7] [E09] batch 0250 | loss=0.6288 | acc=0.812
[F7] [E09] batch 0260 | loss=0.6085 | acc=0.840
[F7] [E09] batch 0270 | loss=0.6698 | acc=0.816
[F7] [E09] batch 0280 | loss=0.6169 | acc=0.848
[F7] [E09] batch 0290 | loss=0.6905 | acc=0.797
[F7] [E09] batch 0300 | loss=0.6683 | acc=0.805
[F7] [E09] batch 0310 | loss=0.6802 | acc=0.793
[F7] [E09] batch 0320 | loss=0.7088 | acc=0.777
[F7] [E09] batch 0330 | loss=0.6725 | acc=0.801
[F7] [E09] batch 0340 | loss=0.6802 | acc=0.797
[F7] [E09] batch 0350 | loss=0.6243 | acc=0.824
[F7] [E09] batch 0360 | loss=0.7363 | acc=0.754
[F7] [E09] batch 0370 | loss=0.6502 | acc=0.801
[F7] [E09] batch 0380 | loss=0.7378 | acc=0.781
[F7] [E09] batch 0390 | loss=0.6393 | acc=0.809
