[CV] k=10 fold=8
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4051E0', 'SC4091E0', 'SC4101E0', 'SC4111E0', 'SC4252E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F8] [E01] batch 0000 | loss=1.6242 | acc=0.219
[F8] [E03] batch 0270 | loss=0.7225 | acc=0.770
[F8] [E03] batch 0280 | loss=0.7676 | acc=0.762
[F8] [E03] batch 0290 | loss=0.7259 | acc=0.766
[F8] [E03] batch 0300 | loss=0.7250 | acc=0.781
[F8] [E03] batch 0310 | loss=0.7420 | acc=0.742
[F8] [E03] batch 0320 | loss=0.6997 | acc=0.801
[F8] [E03] batch 0330 | loss=0.6542 | acc=0.809
[F8] [E03] batch 0340 | loss=0.7168 | acc=0.793
[F8] [E03] batch 0350 | loss=0.7052 | acc=0.758
[F8] [E03] batch 0360 | loss=0.6871 | acc=0.777
[F8] [E03] batch 0370 | loss=0.7199 | acc=0.766
[F8] [E03] batch 0380 | loss=0.6597 | acc=0.820
[F8] [E03] batch 0390 | loss=0.7272 | acc=0.797
[F8] [E03] batch 0400 | loss=0.7656 | acc=0.758
[F8] [E03] batch 0410 | loss=0.6927 | acc=0.801
[F8] [E03] batch 0420 | loss=0.7278 | acc=0.766
[F8] [E03] batch 0430 | loss=0.6985 | acc=0.789
[F8] [E03] batch 0440 | loss=0.6809 | acc=0.793
[F8] [E03] batch 0450 | loss=0.6435 | acc=0.820
[F8] [E03] batch 0460 | loss=0.6950 | acc=0.785
[F8] [E03] batch 0470 | loss=0.6773 | acc=0.797
[F8] [E03] batch 0480 | loss=0.6925 | acc=0.754
[F8] [E03] total_loss=345.433 | VAL acc=0.938 | F1=0.783 | kappa=0.856
[SAVE] best fold=8 (by VAL F1)
[F8] [E04] batch 0000 | loss=0.7140 | acc=0.805
[F8] [E04] batch 0010 | loss=0.6894 | acc=0.820
[F8] [E04] batch 0020 | loss=0.7690 | acc=0.746
[F8] [E04] batch 0030 | loss=0.7120 | acc=0.754
[F8] [E04] batch 0040 | loss=0.6501 | acc=0.824
[F8] [E04] batch 0050 | loss=0.6270 | acc=0.840
[F8] [E04] batch 0060 | loss=0.6547 | acc=0.809
[F8] [E04] batch 0070 | loss=0.6508 | acc=0.789
[F8] [E04] batch 0080 | loss=0.7405 | acc=0.770
[F8] [E04] batch 0090 | loss=0.7754 | acc=0.777
[F8] [E04] batch 0100 | loss=0.6655 | acc=0.797
[F8] [E04] batch 0110 | loss=0.6624 | acc=0.805
[F8] [E04] batch 0120 | loss=0.7186 | acc=0.770
[F8] [E04] batch 0130 | loss=0.7259 | acc=0.797
[F8] [E04] batch 0140 | loss=0.6942 | acc=0.789
[F8] [E04] batch 0150 | loss=0.6570 | acc=0.797
[F8] [E04] batch 0160 | loss=0.6986 | acc=0.777
[F8] [E04] batch 0170 | loss=0.7123 | acc=0.762
[F8] [E04] batch 0180 | loss=0.7301 | acc=0.762
[F8] [E04] batch 0190 | loss=0.7257 | acc=0.785
[F8] [E04] batch 0200 | loss=0.6666 | acc=0.812
[F8] [E04] batch 0210 | loss=0.7168 | acc=0.750
[F8] [E04] batch 0220 | loss=0.7024 | acc=0.816
[F8] [E04] batch 0230 | loss=0.6556 | acc=0.828
[F8] [E04] batch 0240 | loss=0.6674 | acc=0.793
[F8] [E04] batch 0250 | loss=0.7760 | acc=0.750
[F8] [E04] batch 0260 | loss=0.6776 | acc=0.812
[F8] [E04] batch 0270 | loss=0.6817 | acc=0.773
[F8] [E04] batch 0280 | loss=0.6840 | acc=0.812
[F8] [E04] batch 0290 | loss=0.7196 | acc=0.793
[F8] [E04] batch 0300 | loss=0.7043 | acc=0.777
[F8] [E04] batch 0310 | loss=0.6685 | acc=0.824
[F8] [E04] batch 0320 | loss=0.6373 | acc=0.797
[F8] [E04] batch 0330 | loss=0.7241 | acc=0.770
[F8] [E04] batch 0340 | loss=0.7144 | acc=0.770
[F8] [E04] batch 0350 | loss=0.6797 | acc=0.793
[F8] [E04] batch 0360 | loss=0.6823 | acc=0.793
[F8] [E04] batch 0370 | loss=0.6873 | acc=0.801
[F8] [E04] batch 0380 | loss=0.6676 | acc=0.809
[F8] [E04] batch 0390 | loss=0.6958 | acc=0.770
[F8] [E04] batch 0400 | loss=0.7123 | acc=0.801
[F8] [E04] batch 0410 | loss=0.6856 | acc=0.785
[F8] [E04] batch 0420 | loss=0.6647 | acc=0.801
[F8] [E04] batch 0430 | loss=0.6671 | acc=0.793
[F8] [E04] batch 0440 | loss=0.6608 | acc=0.801
[F8] [E04] batch 0450 | loss=0.6475 | acc=0.793
[F8] [E04] batch 0460 | loss=0.7048 | acc=0.820
[F8] [E04] batch 0470 | loss=0.7126 | acc=0.758
[F8] [E04] batch 0480 | loss=0.6431 | acc=0.770
[F8] [E04] total_loss=338.554 | VAL acc=0.934 | F1=0.768 | kappa=0.847
[F8] [E05] batch 0000 | loss=0.6600 | acc=0.805
[F8] [E05] batch 0010 | loss=0.6991 | acc=0.805
[F8] [E05] batch 0020 | loss=0.7253 | acc=0.750
[F8] [E05] batch 0030 | loss=0.7666 | acc=0.742
[F8] [E05] batch 0040 | loss=0.6371 | acc=0.812
[F8] [E05] batch 0050 | loss=0.6744 | acc=0.805
[F8] [E05] batch 0060 | loss=0.6280 | acc=0.844
[F8] [E05] batch 0070 | loss=0.7211 | acc=0.758
[F8] [E05] batch 0080 | loss=0.7014 | acc=0.781
[F8] [E05] batch 0090 | loss=0.6861 | acc=0.805
[F8] [E05] batch 0100 | loss=0.7490 | acc=0.762
[F8] [E05] batch 0110 | loss=0.6574 | acc=0.824
[F8] [E05] batch 0120 | loss=0.7147 | acc=0.762
[F8] [E05] batch 0130 | loss=0.7038 | acc=0.789
[F8] [E05] batch 0140 | loss=0.6627 | acc=0.816
[F8] [E05] batch 0150 | loss=0.6981 | acc=0.777
[F8] [E05] batch 0160 | loss=0.7126 | acc=0.766
[F8] [E05] batch 0170 | loss=0.6871 | acc=0.809
[F8] [E05] batch 0180 | loss=0.6822 | acc=0.797
[F8] [E05] batch 0190 | loss=0.6657 | acc=0.832
[F8] [E05] batch 0200 | loss=0.6963 | acc=0.805
[F8] [E05] batch 0210 | loss=0.6670 | acc=0.828
[F8] [E05] batch 0220 | loss=0.6628 | acc=0.770
[F8] [E05] batch 0230 | loss=0.6384 | acc=0.824
[F8] [E05] batch 0240 | loss=0.6995 | acc=0.770
[F8] [E05] batch 0250 | loss=0.6321 | acc=0.816
[F8] [E05] batch 0260 | loss=0.6884 | acc=0.801
[F8] [E05] batch 0270 | loss=0.6346 | acc=0.820
[F8] [E05] batch 0280 | loss=0.6793 | acc=0.820
[F8] [E05] batch 0290 | loss=0.6536 | acc=0.809
[F8] [E05] batch 0300 | loss=0.7148 | acc=0.773
[F8] [E05] batch 0310 | loss=0.6537 | acc=0.809
[F8] [E05] batch 0320 | loss=0.7389 | acc=0.781
[F8] [E05] batch 0330 | loss=0.6619 | acc=0.828
[F8] [E05] batch 0340 | loss=0.6489 | acc=0.836
[F8] [E05] batch 0350 | loss=0.6515 | acc=0.809
[F8] [E05] batch 0360 | loss=0.7214 | acc=0.777
[F8] [E05] batch 0370 | loss=0.6917 | acc=0.801
[F8] [E05] batch 0380 | loss=0.6693 | acc=0.785
[F8] [E05] batch 0390 | loss=0.7307 | acc=0.793
[F8] [E05] batch 0400 | loss=0.6894 | acc=0.770
[F8] [E05] batch 0410 | loss=0.6442 | acc=0.797
[F8] [E05] batch 0420 | loss=0.6642 | acc=0.816
[F8] [E05] batch 0430 | loss=0.7499 | acc=0.789
[F8] [E05] batch 0440 | loss=0.7580 | acc=0.754
[F8] [E05] batch 0450 | loss=0.6768 | acc=0.809
[F8] [E05] batch 0460 | loss=0.6919 | acc=0.777
[F8] [E05] batch 0470 | loss=0.6859 | acc=0.816
[F8] [E05] batch 0480 | loss=0.7042 | acc=0.803
[F8] [E05] total_loss=334.085 | VAL acc=0.922 | F1=0.726 | kappa=0.820
[F8] [E06] batch 0000 | loss=0.7566 | acc=0.781
[F8] [E06] batch 0010 | loss=0.7141 | acc=0.777
[F8] [E06] batch 0020 | loss=0.6578 | acc=0.820
[F8] [E06] batch 0030 | loss=0.6544 | acc=0.820
[F8] [E06] batch 0040 | loss=0.6670 | acc=0.793
[F8] [E06] batch 0050 | loss=0.6626 | acc=0.789
[F8] [E06] batch 0060 | loss=0.6697 | acc=0.797
[F8] [E06] batch 0070 | loss=0.6669 | acc=0.785
[F8] [E06] batch 0080 | loss=0.6465 | acc=0.805
[F8] [E06] batch 0090 | loss=0.6508 | acc=0.816
[F8] [E06] batch 0100 | loss=0.7410 | acc=0.828
[F8] [E06] batch 0110 | loss=0.7493 | acc=0.766
[F8] [E06] batch 0120 | loss=0.6723 | acc=0.809
[F8] [E06] batch 0130 | loss=0.6953 | acc=0.840
[F8] [E06] batch 0140 | loss=0.6263 | acc=0.832
[F8] [E06] batch 0150 | loss=0.6623 | acc=0.812
[F8] [E06] batch 0160 | loss=0.7064 | acc=0.777
[F8] [E06] batch 0170 | loss=0.6350 | acc=0.848
[F8] [E06] batch 0180 | loss=0.7175 | acc=0.785
[F8] [E06] batch 0190 | loss=0.6444 | acc=0.832
[F8] [E06] batch 0200 | loss=0.6421 | acc=0.812
[F8] [E06] batch 0210 | loss=0.6517 | acc=0.820
[F8] [E06] batch 0220 | loss=0.6745 | acc=0.789
[F8] [E06] batch 0230 | loss=0.7731 | acc=0.750
[F8] [E06] batch 0240 | loss=0.6640 | acc=0.789
[F8] [E06] batch 0250 | loss=0.6840 | acc=0.789
[F8] [E06] batch 0260 | loss=0.6553 | acc=0.828
[F8] [E06] batch 0270 | loss=0.6782 | acc=0.809
[F8] [E06] batch 0280 | loss=0.6671 | acc=0.809
[F8] [E06] batch 0290 | loss=0.6278 | acc=0.832
[F8] [E06] batch 0300 | loss=0.6347 | acc=0.832
[F8] [E06] batch 0310 | loss=0.7524 | acc=0.746
[F8] [E06] batch 0320 | loss=0.6312 | acc=0.840
[F8] [E06] batch 0330 | loss=0.6267 | acc=0.801
[F8] [E06] batch 0340 | loss=0.6909 | acc=0.809
[F8] [E06] batch 0350 | loss=0.7866 | acc=0.719
[F8] [E06] batch 0360 | loss=0.6567 | acc=0.797
[F8] [E06] batch 0370 | loss=0.6511 | acc=0.781
[F8] [E06] batch 0380 | loss=0.6899 | acc=0.789
[F8] [E06] batch 0390 | loss=0.6822 | acc=0.797
[F8] [E06] batch 0400 | loss=0.7244 | acc=0.754
[F8] [E06] batch 0410 | loss=0.6866 | acc=0.797
[F8] [E06] batch 0420 | loss=0.7291 | acc=0.762
[F8] [E06] batch 0430 | loss=0.6551 | acc=0.797
[F8] [E06] batch 0440 | loss=0.6844 | acc=0.793
[F8] [E06] batch 0450 | loss=0.6826 | acc=0.762
[F8] [E06] batch 0460 | loss=0.6674 | acc=0.805
[F8] [E06] batch 0470 | loss=0.6427 | acc=0.816
[F8] [E06] batch 0480 | loss=0.6115 | acc=0.820
[F8] [E06] total_loss=330.026 | VAL acc=0.939 | F1=0.787 | kappa=0.859
[SAVE] best fold=8 (by VAL F1)
[F8] [E07] batch 0000 | loss=0.6367 | acc=0.840
[F8] [E07] batch 0010 | loss=0.6984 | acc=0.805
[F8] [E07] batch 0020 | loss=0.7255 | acc=0.746
[F8] [E07] batch 0030 | loss=0.7461 | acc=0.758
[F8] [E07] batch 0040 | loss=0.6852 | acc=0.785
[F8] [E07] batch 0050 | loss=0.6845 | acc=0.789
[F8] [E07] batch 0060 | loss=0.6491 | acc=0.824
[F8] [E07] batch 0070 | loss=0.6998 | acc=0.805
[F8] [E07] batch 0080 | loss=0.6540 | acc=0.816
[F8] [E07] batch 0090 | loss=0.6742 | acc=0.781
[F8] [E07] batch 0100 | loss=0.7111 | acc=0.785
[F8] [E07] batch 0110 | loss=0.7104 | acc=0.805
[F8] [E07] batch 0120 | loss=0.6255 | acc=0.828
[F8] [E07] batch 0130 | loss=0.6283 | acc=0.832
[F8] [E07] batch 0140 | loss=0.6956 | acc=0.766
[F8] [E07] batch 0150 | loss=0.7271 | acc=0.785
[F8] [E07] batch 0160 | loss=0.6999 | acc=0.758
[F8] [E07] batch 0170 | loss=0.6974 | acc=0.789
[F8] [E07] batch 0180 | loss=0.6650 | acc=0.801
[F8] [E07] batch 0190 | loss=0.7022 | acc=0.805
[F8] [E07] batch 0200 | loss=0.5999 | acc=0.828
[F8] [E07] batch 0210 | loss=0.6469 | acc=0.828
[F8] [E07] batch 0220 | loss=0.6809 | acc=0.820
[F8] [E07] batch 0230 | loss=0.6574 | acc=0.836
[F8] [E07] batch 0240 | loss=0.6305 | acc=0.832
[F8] [E07] batch 0250 | loss=0.6884 | acc=0.793
[F8] [E07] batch 0260 | loss=0.6539 | acc=0.840
[F8] [E07] batch 0270 | loss=0.7202 | acc=0.754
[F8] [E07] batch 0280 | loss=0.6124 | acc=0.809
[F8] [E07] batch 0290 | loss=0.6702 | acc=0.805
[F8] [E07] batch 0300 | loss=0.6682 | acc=0.824
[F8] [E07] batch 0310 | loss=0.5842 | acc=0.848
[F8] [E07] batch 0320 | loss=0.6634 | acc=0.785
[F8] [E07] batch 0330 | loss=0.6153 | acc=0.824
[F8] [E07] batch 0340 | loss=0.7081 | acc=0.812
[F8] [E07] batch 0350 | loss=0.6198 | acc=0.836
[F8] [E07] batch 0360 | loss=0.6379 | acc=0.805
[F8] [E07] batch 0370 | loss=0.7007 | acc=0.777
[F8] [E07] batch 0380 | loss=0.7255 | acc=0.766
[F8] [E07] batch 0390 | loss=0.6710 | acc=0.793
[F8] [E07] batch 0400 | loss=0.6145 | acc=0.828
[F8] [E07] batch 0410 | loss=0.7013 | acc=0.789
[F8] [E07] batch 0420 | loss=0.6598 | acc=0.824
[F8] [E07] batch 0430 | loss=0.6159 | acc=0.844
[F8] [E07] batch 0440 | loss=0.5987 | acc=0.855
[F8] [E07] batch 0450 | loss=0.7036 | acc=0.801
[F8] [E07] batch 0460 | loss=0.6451 | acc=0.812
[F8] [E07] batch 0470 | loss=0.7013 | acc=0.789
[F8] [E07] batch 0480 | loss=0.6065 | acc=0.852
[F8] [E07] total_loss=326.605 | VAL acc=0.927 | F1=0.735 | kappa=0.831
[F8] [E08] batch 0000 | loss=0.6739 | acc=0.812
[F8] [E08] batch 0010 | loss=0.7099 | acc=0.809
[F8] [E08] batch 0020 | loss=0.6977 | acc=0.758
[F8] [E08] batch 0030 | loss=0.6090 | acc=0.840
[F8] [E08] batch 0040 | loss=0.7063 | acc=0.773
[F8] [E08] batch 0050 | loss=0.6223 | acc=0.836
[F8] [E08] batch 0060 | loss=0.7302 | acc=0.754
[F8] [E08] batch 0070 | loss=0.7121 | acc=0.789
[F8] [E08] batch 0080 | loss=0.6507 | acc=0.824
[F8] [E08] batch 0090 | loss=0.7547 | acc=0.750
[F8] [E08] batch 0100 | loss=0.6593 | acc=0.809
[F8] [E08] batch 0110 | loss=0.6488 | acc=0.836
[F8] [E08] batch 0120 | loss=0.6447 | acc=0.816
[F8] [E08] batch 0130 | loss=0.7088 | acc=0.781
[F8] [E08] batch 0140 | loss=0.7301 | acc=0.805
[F8] [E08] batch 0150 | loss=0.6411 | acc=0.824
[F8] [E08] batch 0160 | loss=0.7199 | acc=0.785
[F8] [E08] batch 0170 | loss=0.7281 | acc=0.785
[F8] [E08] batch 0180 | loss=0.5985 | acc=0.844
[F8] [E08] batch 0190 | loss=0.6146 | acc=0.816
[F8] [E08] batch 0200 | loss=0.6852 | acc=0.781
[F8] [E08] batch 0210 | loss=0.7044 | acc=0.766
[F8] [E08] batch 0220 | loss=0.6219 | acc=0.844
[F8] [E08] batch 0230 | loss=0.6680 | acc=0.801
[F8] [E08] batch 0240 | loss=0.6811 | acc=0.801
[F8] [E08] batch 0250 | loss=0.6201 | acc=0.820
[F8] [E08] batch 0260 | loss=0.6553 | acc=0.812
[F8] [E08] batch 0270 | loss=0.7102 | acc=0.812
[F8] [E08] batch 0280 | loss=0.7389 | acc=0.746
[F8] [E08] batch 0290 | loss=0.6166 | acc=0.840
[F8] [E08] batch 0300 | loss=0.6520 | acc=0.816
[F8] [E08] batch 0310 | loss=0.7138 | acc=0.770
[F8] [E08] batch 0320 | loss=0.6690 | acc=0.789
[F8] [E08] batch 0330 | loss=0.5674 | acc=0.863
[F8] [E08] batch 0340 | loss=0.6472 | acc=0.805
[F8] [E08] batch 0350 | loss=0.6855 | acc=0.793
[F8] [E08] batch 0360 | loss=0.6387 | acc=0.797
[F8] [E08] batch 0370 | loss=0.6637 | acc=0.809
[F8] [E08] batch 0380 | loss=0.7179 | acc=0.777
[F8] [E08] batch 0390 | loss=0.6462 | acc=0.820
[F8] [E08] batch 0400 | loss=0.7103 | acc=0.785
[F8] [E08] batch 0410 | loss=0.6970 | acc=0.777
[F8] [E08] batch 0420 | loss=0.6263 | acc=0.836
[F8] [E08] batch 0430 | loss=0.7033 | acc=0.793
[F8] [E08] batch 0440 | loss=0.6090 | acc=0.812
[F8] [E08] batch 0450 | loss=0.6685 | acc=0.801
[F8] [E08] batch 0460 | loss=0.7453 | acc=0.766
[F8] [E08] batch 0470 | loss=0.6986 | acc=0.766
[F8] [E08] batch 0480 | loss=0.7786 | acc=0.754
[F8] [E08] total_loss=325.517 | VAL acc=0.926 | F1=0.745 | kappa=0.828
[F8] [E09] batch 0000 | loss=0.6685 | acc=0.793
[F8] [E09] batch 0010 | loss=0.6877 | acc=0.785
[F8] [E09] batch 0020 | loss=0.7263 | acc=0.742
[F8] [E09] batch 0030 | loss=0.6566 | acc=0.836
[F8] [E09] batch 0040 | loss=0.6774 | acc=0.812
[F8] [E09] batch 0050 | loss=0.6601 | acc=0.801
[F8] [E09] batch 0060 | loss=0.6933 | acc=0.793
[F8] [E09] batch 0070 | loss=0.6641 | acc=0.824
[F8] [E09] batch 0080 | loss=0.6985 | acc=0.797
[F8] [E09] batch 0090 | loss=0.6959 | acc=0.789
[F8] [E09] batch 0100 | loss=0.6825 | acc=0.809
[F8] [E09] batch 0110 | loss=0.6868 | acc=0.805
[F8] [E09] batch 0120 | loss=0.7433 | acc=0.746
[F8] [E09] batch 0130 | loss=0.6414 | acc=0.824
[F8] [E09] batch 0140 | loss=0.6731 | acc=0.805
[F8] [E09] batch 0150 | loss=0.6636 | acc=0.793
[F8] [E09] batch 0160 | loss=0.6316 | acc=0.820
[F8] [E09] batch 0170 | loss=0.6383 | acc=0.855
[F8] [E09] batch 0180 | loss=0.6729 | acc=0.789
[F8] [E09] batch 0190 | loss=0.6982 | acc=0.801
[F8] [E09] batch 0200 | loss=0.7106 | acc=0.766
[F8] [E09] batch 0210 | loss=0.6805 | acc=0.793
[F8] [E09] batch 0220 | loss=0.6287 | acc=0.832
[F8] [E09] batch 0230 | loss=0.6605 | acc=0.832
[F8] [E09] batch 0240 | loss=0.7096 | acc=0.766
[F8] [E09] batch 0250 | loss=0.6924 | acc=0.789
[F8] [E09] batch 0260 | loss=0.6477 | acc=0.820
[F8] [E09] batch 0270 | loss=0.7080 | acc=0.809
[F8] [E09] batch 0280 | loss=0.6970 | acc=0.777
[F8] [E09] batch 0290 | loss=0.6958 | acc=0.785
[F8] [E09] batch 0300 | loss=0.7265 | acc=0.793
