[CV] k=10 fold=2
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4022E0', 'SC4032E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4021E0', 'SC4031E0', 'SC4041E0', 'SC4241E0', 'SC4251E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F2] [E01] batch 0000 | loss=1.6790 | acc=0.191
[F2] [E01] batch 0340 | loss=0.7994 | acc=0.758
[F2] [E01] batch 0350 | loss=0.7990 | acc=0.723
[F2] [E01] batch 0360 | loss=0.7377 | acc=0.777
[F2] [E01] batch 0370 | loss=0.7995 | acc=0.742
[F2] [E01] batch 0380 | loss=0.7664 | acc=0.754
[F2] [E01] batch 0390 | loss=0.8472 | acc=0.695
[F2] [E01] batch 0400 | loss=0.8647 | acc=0.707
[F2] [E01] batch 0410 | loss=0.7852 | acc=0.762
[F2] [E01] batch 0420 | loss=0.8264 | acc=0.711
[F2] [E01] batch 0430 | loss=0.8008 | acc=0.730
[F2] [E01] batch 0440 | loss=0.9236 | acc=0.664
[F2] [E01] batch 0450 | loss=0.7957 | acc=0.746
[F2] [E01] batch 0460 | loss=0.9076 | acc=0.648
[F2] [E01] batch 0470 | loss=0.7844 | acc=0.750
[F2] [E01] total_loss=457.191 | VAL acc=0.929 | F1=0.757 | kappa=0.837
[SAVE] best fold=2 (by VAL F1)
[F2] [E02] batch 0000 | loss=0.7875 | acc=0.730
[F2] [E02] batch 0010 | loss=0.7764 | acc=0.770
[F2] [E02] batch 0020 | loss=0.7959 | acc=0.719
[F2] [E02] batch 0030 | loss=0.7638 | acc=0.727
[F2] [E02] batch 0040 | loss=0.7821 | acc=0.754
[F2] [E02] batch 0050 | loss=0.7743 | acc=0.797
[F2] [E02] batch 0060 | loss=0.7398 | acc=0.770
[F2] [E02] batch 0070 | loss=0.7651 | acc=0.758
[F2] [E02] batch 0080 | loss=0.7104 | acc=0.797
[F2] [E02] batch 0090 | loss=0.7764 | acc=0.750
[F2] [E02] batch 0100 | loss=0.7053 | acc=0.777
[F2] [E02] batch 0110 | loss=0.7655 | acc=0.730
[F2] [E02] batch 0120 | loss=0.8014 | acc=0.758
[F2] [E02] batch 0130 | loss=0.7800 | acc=0.754
[F2] [E02] batch 0140 | loss=0.6881 | acc=0.801
[F2] [E02] batch 0150 | loss=0.7830 | acc=0.746
[F2] [E02] batch 0160 | loss=0.7381 | acc=0.766
[F2] [E02] batch 0170 | loss=0.7706 | acc=0.746
[F2] [E02] batch 0180 | loss=0.7573 | acc=0.758
[F2] [E02] batch 0190 | loss=0.7377 | acc=0.789
[F2] [E02] batch 0200 | loss=0.7671 | acc=0.750
[F2] [E02] batch 0210 | loss=0.7541 | acc=0.785
[F2] [E02] batch 0220 | loss=0.7522 | acc=0.746
[F2] [E02] batch 0230 | loss=0.7744 | acc=0.762
[F2] [E02] batch 0240 | loss=0.7093 | acc=0.789
[F2] [E02] batch 0250 | loss=0.7225 | acc=0.805
[F2] [E02] batch 0260 | loss=0.7476 | acc=0.781
[F2] [E02] batch 0270 | loss=0.8000 | acc=0.738
[F2] [E02] batch 0280 | loss=0.7676 | acc=0.797
[F2] [E02] batch 0290 | loss=0.7229 | acc=0.801
[F2] [E02] batch 0300 | loss=0.7676 | acc=0.742
[F2] [E02] batch 0310 | loss=0.7641 | acc=0.766
[F2] [E02] batch 0320 | loss=0.7491 | acc=0.742
[F2] [E02] batch 0330 | loss=0.7892 | acc=0.750
[F2] [E02] batch 0340 | loss=0.7340 | acc=0.754
[F2] [E02] batch 0350 | loss=0.7623 | acc=0.789
[F2] [E02] batch 0360 | loss=0.7289 | acc=0.738
[F2] [E02] batch 0370 | loss=0.6800 | acc=0.805
[F2] [E02] batch 0380 | loss=0.6638 | acc=0.801
[F2] [E02] batch 0390 | loss=0.7590 | acc=0.777
[F2] [E02] batch 0400 | loss=0.7280 | acc=0.785
[F2] [E02] batch 0410 | loss=0.6531 | acc=0.832
[F2] [E02] batch 0420 | loss=0.7683 | acc=0.746
[F2] [E02] batch 0430 | loss=0.7812 | acc=0.742
[F2] [E02] batch 0440 | loss=0.7921 | acc=0.742
[F2] [E02] batch 0450 | loss=0.6936 | acc=0.805
[F2] [E02] batch 0460 | loss=0.7513 | acc=0.758
[F2] [E02] batch 0470 | loss=0.7627 | acc=0.727
[F2] [E02] total_loss=361.952 | VAL acc=0.933 | F1=0.760 | kappa=0.842
[SAVE] best fold=2 (by VAL F1)
[F2] [E03] batch 0000 | loss=0.7111 | acc=0.785
[F2] [E03] batch 0010 | loss=0.7660 | acc=0.762
[F2] [E03] batch 0020 | loss=0.6669 | acc=0.812
[F2] [E03] batch 0030 | loss=0.7969 | acc=0.758
[F2] [E03] batch 0040 | loss=0.7737 | acc=0.738
[F2] [E03] batch 0050 | loss=0.7338 | acc=0.785
[F2] [E03] batch 0060 | loss=0.7137 | acc=0.793
[F2] [E03] batch 0070 | loss=0.7594 | acc=0.727
[F2] [E03] batch 0080 | loss=0.7302 | acc=0.770
[F2] [E03] batch 0090 | loss=0.6522 | acc=0.828
[F2] [E03] batch 0100 | loss=0.6870 | acc=0.801
[F2] [E03] batch 0110 | loss=0.7179 | acc=0.777
[F2] [E03] batch 0120 | loss=0.7788 | acc=0.715
[F2] [E03] batch 0130 | loss=0.7769 | acc=0.750
[F2] [E03] batch 0140 | loss=0.7876 | acc=0.730
[F2] [E03] batch 0150 | loss=0.7457 | acc=0.773
[F2] [E03] batch 0160 | loss=0.7709 | acc=0.746
[F2] [E03] batch 0170 | loss=0.8128 | acc=0.734
[F2] [E03] batch 0180 | loss=0.7327 | acc=0.773
[F2] [E03] batch 0190 | loss=0.8051 | acc=0.738
[F2] [E03] batch 0200 | loss=0.7064 | acc=0.789
[F2] [E03] batch 0210 | loss=0.7116 | acc=0.770
[F2] [E03] batch 0220 | loss=0.6843 | acc=0.812
[F2] [E03] batch 0230 | loss=0.7479 | acc=0.766
[F2] [E03] batch 0240 | loss=0.7671 | acc=0.773
[F2] [E03] batch 0250 | loss=0.7150 | acc=0.805
[F2] [E03] batch 0260 | loss=0.8467 | acc=0.699
[F2] [E03] batch 0270 | loss=0.7120 | acc=0.777
[F2] [E03] batch 0280 | loss=0.8175 | acc=0.723
[F2] [E03] batch 0290 | loss=0.7385 | acc=0.793
[F2] [E03] batch 0300 | loss=0.6928 | acc=0.793
[F2] [E03] batch 0310 | loss=0.7246 | acc=0.773
[F2] [E03] batch 0320 | loss=0.7460 | acc=0.770
[F2] [E03] batch 0330 | loss=0.6823 | acc=0.805
[F2] [E03] batch 0340 | loss=0.7076 | acc=0.770
[F2] [E03] batch 0350 | loss=0.7535 | acc=0.789
[F2] [E03] batch 0360 | loss=0.7773 | acc=0.742
[F2] [E03] batch 0370 | loss=0.7376 | acc=0.789
[F2] [E03] batch 0380 | loss=0.6669 | acc=0.801
[F2] [E03] batch 0390 | loss=0.7179 | acc=0.785
[F2] [E03] batch 0400 | loss=0.7754 | acc=0.777
[F2] [E03] batch 0410 | loss=0.7027 | acc=0.805
[F2] [E03] batch 0420 | loss=0.7252 | acc=0.789
[F2] [E03] batch 0430 | loss=0.7201 | acc=0.754
[F2] [E03] batch 0440 | loss=0.7269 | acc=0.766
[F2] [E03] batch 0450 | loss=0.7221 | acc=0.773
[F2] [E03] batch 0460 | loss=0.7116 | acc=0.801
[F2] [E03] batch 0470 | loss=0.7030 | acc=0.797
[F2] [E03] total_loss=351.873 | VAL acc=0.932 | F1=0.772 | kappa=0.843
[SAVE] best fold=2 (by VAL F1)
[F2] [E04] batch 0000 | loss=0.6988 | acc=0.754
[F2] [E04] batch 0010 | loss=0.7184 | acc=0.781
[F2] [E04] batch 0020 | loss=0.6836 | acc=0.805
[F2] [E04] batch 0030 | loss=0.6938 | acc=0.805
[F2] [E04] batch 0040 | loss=0.7062 | acc=0.805
[F2] [E04] batch 0050 | loss=0.7158 | acc=0.770
[F2] [E04] batch 0060 | loss=0.7254 | acc=0.773
[F2] [E04] batch 0070 | loss=0.7940 | acc=0.738
[F2] [E04] batch 0080 | loss=0.7805 | acc=0.727
[F2] [E04] batch 0090 | loss=0.7307 | acc=0.816
[F2] [E04] batch 0100 | loss=0.7569 | acc=0.754
[F2] [E04] batch 0110 | loss=0.7531 | acc=0.770
[F2] [E04] batch 0120 | loss=0.6822 | acc=0.781
[F2] [E04] batch 0130 | loss=0.7378 | acc=0.762
[F2] [E04] batch 0140 | loss=0.7149 | acc=0.785
[F2] [E04] batch 0150 | loss=0.6654 | acc=0.805
[F2] [E04] batch 0160 | loss=0.6592 | acc=0.809
[F2] [E04] batch 0170 | loss=0.7451 | acc=0.746
[F2] [E04] batch 0180 | loss=0.7147 | acc=0.789
[F2] [E04] batch 0190 | loss=0.7469 | acc=0.766
[F2] [E04] batch 0200 | loss=0.7303 | acc=0.754
[F2] [E04] batch 0210 | loss=0.6874 | acc=0.812
[F2] [E04] batch 0220 | loss=0.7065 | acc=0.781
[F2] [E04] batch 0230 | loss=0.6681 | acc=0.797
[F2] [E04] batch 0240 | loss=0.7438 | acc=0.773
[F2] [E04] batch 0250 | loss=0.7904 | acc=0.727
[F2] [E04] batch 0260 | loss=0.6292 | acc=0.832
[F2] [E04] batch 0270 | loss=0.7421 | acc=0.766
[F2] [E04] batch 0280 | loss=0.6518 | acc=0.820
[F2] [E04] batch 0290 | loss=0.6983 | acc=0.809
[F2] [E04] batch 0300 | loss=0.7309 | acc=0.750
[F2] [E04] batch 0310 | loss=0.6717 | acc=0.781
[F2] [E04] batch 0320 | loss=0.6784 | acc=0.793
[F2] [E04] batch 0330 | loss=0.6827 | acc=0.789
[F2] [E04] batch 0340 | loss=0.7137 | acc=0.770
[F2] [E04] batch 0350 | loss=0.7448 | acc=0.758
[F2] [E04] batch 0360 | loss=0.7384 | acc=0.762
[F2] [E04] batch 0370 | loss=0.6941 | acc=0.797
[F2] [E04] batch 0380 | loss=0.7183 | acc=0.773
[F2] [E04] batch 0390 | loss=0.7640 | acc=0.758
[F2] [E04] batch 0400 | loss=0.7141 | acc=0.766
[F2] [E04] batch 0410 | loss=0.7131 | acc=0.781
[F2] [E04] batch 0420 | loss=0.6795 | acc=0.816
[F2] [E04] batch 0430 | loss=0.6755 | acc=0.801
[F2] [E04] batch 0440 | loss=0.7801 | acc=0.770
[F2] [E04] batch 0450 | loss=0.6660 | acc=0.781
[F2] [E04] batch 0460 | loss=0.7299 | acc=0.812
[F2] [E04] batch 0470 | loss=0.7428 | acc=0.750
[F2] [E04] total_loss=346.116 | VAL acc=0.943 | F1=0.779 | kappa=0.867
[SAVE] best fold=2 (by VAL F1)
[F2] [E05] batch 0000 | loss=0.7367 | acc=0.801
[F2] [E05] batch 0010 | loss=0.6621 | acc=0.809
[F2] [E05] batch 0020 | loss=0.7505 | acc=0.758
[F2] [E05] batch 0030 | loss=0.7187 | acc=0.793
[F2] [E05] batch 0040 | loss=0.7380 | acc=0.750
[F2] [E05] batch 0050 | loss=0.7109 | acc=0.785
[F2] [E05] batch 0060 | loss=0.7686 | acc=0.785
[F2] [E05] batch 0070 | loss=0.6978 | acc=0.805
[F2] [E05] batch 0080 | loss=0.8061 | acc=0.754
[F2] [E05] batch 0090 | loss=0.6941 | acc=0.777
[F2] [E05] batch 0100 | loss=0.6821 | acc=0.789
[F2] [E05] batch 0110 | loss=0.6387 | acc=0.828
[F2] [E05] batch 0120 | loss=0.6960 | acc=0.797
[F2] [E05] batch 0130 | loss=0.6757 | acc=0.832
[F2] [E05] batch 0140 | loss=0.6959 | acc=0.781
[F2] [E05] batch 0150 | loss=0.7690 | acc=0.742
[F2] [E05] batch 0160 | loss=0.7527 | acc=0.746
[F2] [E05] batch 0170 | loss=0.7462 | acc=0.777
[F2] [E05] batch 0180 | loss=0.7033 | acc=0.793
[F2] [E05] batch 0190 | loss=0.6674 | acc=0.816
[F2] [E05] batch 0200 | loss=0.6813 | acc=0.777
[F2] [E05] batch 0210 | loss=0.6924 | acc=0.785
[F2] [E05] batch 0220 | loss=0.6653 | acc=0.812
[F2] [E05] batch 0230 | loss=0.7045 | acc=0.785
[F2] [E05] batch 0240 | loss=0.7041 | acc=0.793
[F2] [E05] batch 0250 | loss=0.7073 | acc=0.793
[F2] [E05] batch 0260 | loss=0.6689 | acc=0.824
[F2] [E05] batch 0270 | loss=0.7148 | acc=0.797
[F2] [E05] batch 0280 | loss=0.6465 | acc=0.836
[F2] [E05] batch 0290 | loss=0.7196 | acc=0.785
[F2] [E05] batch 0300 | loss=0.7276 | acc=0.750
[F2] [E05] batch 0310 | loss=0.7405 | acc=0.781
[F2] [E05] batch 0320 | loss=0.6836 | acc=0.812
[F2] [E05] batch 0330 | loss=0.7397 | acc=0.785
[F2] [E05] batch 0340 | loss=0.6978 | acc=0.777
[F2] [E05] batch 0350 | loss=0.6884 | acc=0.793
[F2] [E05] batch 0360 | loss=0.7408 | acc=0.785
[F2] [E05] batch 0370 | loss=0.7768 | acc=0.762
[F2] [E05] batch 0380 | loss=0.6975 | acc=0.793
[F2] [E05] batch 0390 | loss=0.6727 | acc=0.785
[F2] [E05] batch 0400 | loss=0.7245 | acc=0.781
[F2] [E05] batch 0410 | loss=0.7914 | acc=0.750
[F2] [E05] batch 0420 | loss=0.7085 | acc=0.766
[F2] [E05] batch 0430 | loss=0.7285 | acc=0.758
[F2] [E05] batch 0440 | loss=0.6669 | acc=0.785
[F2] [E05] batch 0450 | loss=0.6975 | acc=0.793
[F2] [E05] batch 0460 | loss=0.6867 | acc=0.793
[F2] [E05] batch 0470 | loss=0.6770 | acc=0.797
[F2] [E05] total_loss=340.483 | VAL acc=0.922 | F1=0.731 | kappa=0.820
[F2] [E06] batch 0000 | loss=0.6397 | acc=0.848
[F2] [E06] batch 0010 | loss=0.7284 | acc=0.754
[F2] [E06] batch 0020 | loss=0.6784 | acc=0.812
[F2] [E06] batch 0030 | loss=0.7598 | acc=0.746
[F2] [E06] batch 0040 | loss=0.7653 | acc=0.734
[F2] [E06] batch 0050 | loss=0.6868 | acc=0.809
[F2] [E06] batch 0060 | loss=0.6794 | acc=0.777
[F2] [E06] batch 0070 | loss=0.7419 | acc=0.785
[F2] [E06] batch 0080 | loss=0.6765 | acc=0.793
[F2] [E06] batch 0090 | loss=0.7714 | acc=0.734
[F2] [E06] batch 0100 | loss=0.6646 | acc=0.766
[F2] [E06] batch 0110 | loss=0.6439 | acc=0.812
[F2] [E06] batch 0120 | loss=0.7455 | acc=0.754
[F2] [E06] batch 0130 | loss=0.7088 | acc=0.773
[F2] [E06] batch 0140 | loss=0.7009 | acc=0.797
[F2] [E06] batch 0150 | loss=0.6390 | acc=0.801
[F2] [E06] batch 0160 | loss=0.6593 | acc=0.820
[F2] [E06] batch 0170 | loss=0.7214 | acc=0.789
[F2] [E06] batch 0180 | loss=0.7345 | acc=0.754
[F2] [E06] batch 0190 | loss=0.6679 | acc=0.824
[F2] [E06] batch 0200 | loss=0.6941 | acc=0.809
[F2] [E06] batch 0210 | loss=0.7577 | acc=0.738
[F2] [E06] batch 0220 | loss=0.6729 | acc=0.793
[F2] [E06] batch 0230 | loss=0.7421 | acc=0.750
[F2] [E06] batch 0240 | loss=0.7420 | acc=0.742
[F2] [E06] batch 0250 | loss=0.6608 | acc=0.797
[F2] [E06] batch 0260 | loss=0.7007 | acc=0.781
[F2] [E06] batch 0270 | loss=0.6995 | acc=0.777
[F2] [E06] batch 0280 | loss=0.7362 | acc=0.754
[F2] [E06] batch 0290 | loss=0.6726 | acc=0.797
[F2] [E06] batch 0300 | loss=0.6748 | acc=0.797
[F2] [E06] batch 0310 | loss=0.6634 | acc=0.816
[F2] [E06] batch 0320 | loss=0.7121 | acc=0.812
[F2] [E06] batch 0330 | loss=0.6751 | acc=0.789
[F2] [E06] batch 0340 | loss=0.6752 | acc=0.777
[F2] [E06] batch 0350 | loss=0.6858 | acc=0.789
[F2] [E06] batch 0360 | loss=0.6867 | acc=0.793
[F2] [E06] batch 0370 | loss=0.6514 | acc=0.828
[F2] [E06] batch 0380 | loss=0.6731 | acc=0.773
[F2] [E06] batch 0390 | loss=0.7404 | acc=0.773
[F2] [E06] batch 0400 | loss=0.6850 | acc=0.809
[F2] [E06] batch 0410 | loss=0.6613 | acc=0.824
[F2] [E06] batch 0420 | loss=0.7615 | acc=0.766
[F2] [E06] batch 0430 | loss=0.7133 | acc=0.742
[F2] [E06] batch 0440 | loss=0.6768 | acc=0.820
[F2] [E06] batch 0450 | loss=0.6854 | acc=0.785
[F2] [E06] batch 0460 | loss=0.7429 | acc=0.770
[F2] [E06] batch 0470 | loss=0.7205 | acc=0.801
[F2] [E06] total_loss=336.168 | VAL acc=0.938 | F1=0.784 | kappa=0.855
[SAVE] best fold=2 (by VAL F1)
[F2] [E07] batch 0000 | loss=0.7175 | acc=0.738
[F2] [E07] batch 0010 | loss=0.6459 | acc=0.805
[F2] [E07] batch 0020 | loss=0.7046 | acc=0.773
[F2] [E07] batch 0030 | loss=0.7023 | acc=0.777
[F2] [E07] batch 0040 | loss=0.6452 | acc=0.812
[F2] [E07] batch 0050 | loss=0.7255 | acc=0.789
[F2] [E07] batch 0060 | loss=0.7178 | acc=0.770
[F2] [E07] batch 0070 | loss=0.6868 | acc=0.805
[F2] [E07] batch 0080 | loss=0.7227 | acc=0.738
[F2] [E07] batch 0090 | loss=0.6582 | acc=0.820
[F2] [E07] batch 0100 | loss=0.6784 | acc=0.797
[F2] [E07] batch 0110 | loss=0.6991 | acc=0.773
[F2] [E07] batch 0120 | loss=0.8004 | acc=0.723
[F2] [E07] batch 0130 | loss=0.7571 | acc=0.762
[F2] [E07] batch 0140 | loss=0.6264 | acc=0.840
[F2] [E07] batch 0150 | loss=0.5672 | acc=0.871
[F2] [E07] batch 0160 | loss=0.6115 | acc=0.809
[F2] [E07] batch 0170 | loss=0.7634 | acc=0.758
[F2] [E07] batch 0180 | loss=0.6668 | acc=0.805
[F2] [E07] batch 0190 | loss=0.6754 | acc=0.805
[F2] [E07] batch 0200 | loss=0.6769 | acc=0.809
[F2] [E07] batch 0210 | loss=0.6798 | acc=0.805
[F2] [E07] batch 0220 | loss=0.7050 | acc=0.781
[F2] [E07] batch 0230 | loss=0.6932 | acc=0.781
[F2] [E07] batch 0240 | loss=0.6767 | acc=0.805
[F2] [E07] batch 0250 | loss=0.7187 | acc=0.781
[F2] [E07] batch 0260 | loss=0.6511 | acc=0.809
[F2] [E07] batch 0270 | loss=0.6655 | acc=0.816
[F2] [E07] batch 0280 | loss=0.6569 | acc=0.832
[F2] [E07] batch 0290 | loss=0.7614 | acc=0.777
[F2] [E07] batch 0300 | loss=0.7242 | acc=0.750
[F2] [E07] batch 0310 | loss=0.6511 | acc=0.812
[F2] [E07] batch 0320 | loss=0.7242 | acc=0.754
[F2] [E07] batch 0330 | loss=0.7061 | acc=0.766
[F2] [E07] batch 0340 | loss=0.6476 | acc=0.812
[F2] [E07] batch 0350 | loss=0.7276 | acc=0.781
[F2] [E07] batch 0360 | loss=0.7137 | acc=0.777
[F2] [E07] batch 0370 | loss=0.7002 | acc=0.781
[F2] [E07] batch 0380 | loss=0.6061 | acc=0.852
[F2] [E07] batch 0390 | loss=0.7025 | acc=0.781
[F2] [E07] batch 0400 | loss=0.6674 | acc=0.797
[F2] [E07] batch 0410 | loss=0.6349 | acc=0.820
[F2] [E07] batch 0420 | loss=0.6808 | acc=0.777
[F2] [E07] batch 0430 | loss=0.6418 | acc=0.812
[F2] [E07] batch 0440 | loss=0.6793 | acc=0.785
[F2] [E07] batch 0450 | loss=0.6582 | acc=0.785
[F2] [E07] batch 0460 | loss=0.6924 | acc=0.797
[F2] [E07] batch 0470 | loss=0.6902 | acc=0.809
[F2] [E07] total_loss=333.743 | VAL acc=0.925 | F1=0.735 | kappa=0.827
[F2] [E08] batch 0000 | loss=0.8052 | acc=0.734
[F2] [E08] batch 0010 | loss=0.7048 | acc=0.789
[F2] [E08] batch 0020 | loss=0.6703 | acc=0.785
[F2] [E08] batch 0030 | loss=0.6698 | acc=0.820
[F2] [E08] batch 0040 | loss=0.7170 | acc=0.773
[F2] [E08] batch 0050 | loss=0.6637 | acc=0.812
[F2] [E08] batch 0060 | loss=0.6670 | acc=0.809
[F2] [E08] batch 0070 | loss=0.6381 | acc=0.816
[F2] [E08] batch 0080 | loss=0.7084 | acc=0.793
[F2] [E08] batch 0090 | loss=0.6586 | acc=0.812
[F2] [E08] batch 0100 | loss=0.6951 | acc=0.789
[F2] [E08] batch 0110 | loss=0.7596 | acc=0.785
[F2] [E08] batch 0120 | loss=0.7280 | acc=0.773
[F2] [E08] batch 0130 | loss=0.6697 | acc=0.781
[F2] [E08] batch 0140 | loss=0.7140 | acc=0.773
[F2] [E08] batch 0150 | loss=0.6560 | acc=0.820
[F2] [E08] batch 0160 | loss=0.7255 | acc=0.770
[F2] [E08] batch 0170 | loss=0.6551 | acc=0.828
[F2] [E08] batch 0180 | loss=0.6661 | acc=0.816
[F2] [E08] batch 0190 | loss=0.6678 | acc=0.793
[F2] [E08] batch 0200 | loss=0.7131 | acc=0.777
[F2] [E08] batch 0210 | loss=0.6449 | acc=0.801
[F2] [E08] batch 0220 | loss=0.6564 | acc=0.809
[F2] [E08] batch 0230 | loss=0.7437 | acc=0.750
[F2] [E08] batch 0240 | loss=0.6929 | acc=0.789
[F2] [E08] batch 0250 | loss=0.6733 | acc=0.789
[F2] [E08] batch 0260 | loss=0.6301 | acc=0.863
[F2] [E08] batch 0270 | loss=0.7220 | acc=0.758
[F2] [E08] batch 0280 | loss=0.7325 | acc=0.777
[F2] [E08] batch 0290 | loss=0.6723 | acc=0.801
[F2] [E08] batch 0300 | loss=0.6585 | acc=0.801
[F2] [E08] batch 0310 | loss=0.7063 | acc=0.812
[F2] [E08] batch 0320 | loss=0.7466 | acc=0.785
[F2] [E08] batch 0330 | loss=0.6581 | acc=0.797
[F2] [E08] batch 0340 | loss=0.6977 | acc=0.801
[F2] [E08] batch 0350 | loss=0.7253 | acc=0.773
[F2] [E08] batch 0360 | loss=0.7083 | acc=0.793
[F2] [E08] batch 0370 | loss=0.6834 | acc=0.828
[F2] [E08] batch 0380 | loss=0.6774 | acc=0.801
[F2] [E08] batch 0390 | loss=0.7283 | acc=0.793
[F2] [E08] batch 0400 | loss=0.7433 | acc=0.750
[F2] [E08] batch 0410 | loss=0.7524 | acc=0.734
[F2] [E08] batch 0420 | loss=0.6534 | acc=0.805
[F2] [E08] batch 0430 | loss=0.6715 | acc=0.820
[F2] [E08] batch 0440 | loss=0.6662 | acc=0.824
[F2] [E08] batch 0450 | loss=0.7055 | acc=0.762
[F2] [E08] batch 0460 | loss=0.6895 | acc=0.836
[F2] [E08] batch 0470 | loss=0.6829 | acc=0.805
[F2] [E08] total_loss=330.017 | VAL acc=0.934 | F1=0.770 | kappa=0.847
[F2] [E09] batch 0000 | loss=0.7200 | acc=0.766
[F2] [E09] batch 0010 | loss=0.6947 | acc=0.801
[F2] [E09] batch 0020 | loss=0.7021 | acc=0.770
[F2] [E09] batch 0030 | loss=0.6933 | acc=0.793
[F2] [E09] batch 0040 | loss=0.6542 | acc=0.809
[F2] [E09] batch 0050 | loss=0.6956 | acc=0.789
[F2] [E09] batch 0060 | loss=0.6543 | acc=0.809
[F2] [E09] batch 0070 | loss=0.6730 | acc=0.832
[F2] [E09] batch 0080 | loss=0.6489 | acc=0.812
[F2] [E09] batch 0090 | loss=0.6925 | acc=0.801
[F2] [E09] batch 0100 | loss=0.7059 | acc=0.777
[F2] [E09] batch 0110 | loss=0.6994 | acc=0.766
[F2] [E09] batch 0120 | loss=0.7181 | acc=0.773
[F2] [E09] batch 0130 | loss=0.6920 | acc=0.820
[F2] [E09] batch 0140 | loss=0.7160 | acc=0.801
[F2] [E09] batch 0150 | loss=0.7116 | acc=0.801
[F2] [E09] batch 0160 | loss=0.6343 | acc=0.836
[F2] [E09] batch 0170 | loss=0.6624 | acc=0.820
[F2] [E09] batch 0180 | loss=0.7380 | acc=0.746
[F2] [E09] batch 0190 | loss=0.7198 | acc=0.766
[F2] [E09] batch 0200 | loss=0.6820 | acc=0.789
[F2] [E09] batch 0210 | loss=0.7476 | acc=0.754
[F2] [E09] batch 0220 | loss=0.7461 | acc=0.750
[F2] [E09] batch 0230 | loss=0.6255 | acc=0.848
[F2] [E09] batch 0240 | loss=0.7118 | acc=0.777
[F2] [E09] batch 0250 | loss=0.6678 | acc=0.820
[F2] [E09] batch 0260 | loss=0.7324 | acc=0.754
[F2] [E09] batch 0270 | loss=0.6799 | acc=0.820
[F2] [E09] batch 0280 | loss=0.7283 | acc=0.770
[F2] [E09] batch 0290 | loss=0.6953 | acc=0.766
[F2] [E09] batch 0300 | loss=0.7003 | acc=0.758
[F2] [E09] batch 0310 | loss=0.6708 | acc=0.832
[F2] [E09] batch 0320 | loss=0.7659 | acc=0.730
[F2] [E09] batch 0330 | loss=0.6566 | acc=0.805
[F2] [E09] batch 0340 | loss=0.6410 | acc=0.836
[F2] [E09] batch 0350 | loss=0.6388 | acc=0.816
[F2] [E09] batch 0360 | loss=0.7159 | acc=0.785
[F2] [E09] batch 0370 | loss=0.6219 | acc=0.840
