[CV] k=10 fold=6
[CV] TRAIN subjects (45): ['SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4031E0', 'SC4032E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4002E0', 'SC4022E0', 'SC4102E0', 'SC4151E0', 'SC4191E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F6] [E01] batch 0000 | loss=1.6855 | acc=0.148
[F6] [E02] batch 0090 | loss=0.7816 | acc=0.738
[F6] [E02] batch 0100 | loss=0.8072 | acc=0.727
[F6] [E02] batch 0110 | loss=0.7904 | acc=0.715
[F6] [E02] batch 0120 | loss=0.7749 | acc=0.762
[F6] [E02] batch 0130 | loss=0.7442 | acc=0.734
[F6] [E02] batch 0140 | loss=0.7635 | acc=0.754
[F6] [E02] batch 0150 | loss=0.7153 | acc=0.785
[F6] [E02] batch 0160 | loss=0.6961 | acc=0.789
[F6] [E02] batch 0170 | loss=0.7811 | acc=0.762
[F6] [E02] batch 0180 | loss=0.8933 | acc=0.695
[F6] [E02] batch 0190 | loss=0.7090 | acc=0.809
[F6] [E02] batch 0200 | loss=0.7962 | acc=0.715
[F6] [E02] batch 0210 | loss=0.7710 | acc=0.754
[F6] [E02] batch 0220 | loss=0.8003 | acc=0.719
[F6] [E02] batch 0230 | loss=0.7855 | acc=0.762
[F6] [E02] batch 0240 | loss=0.7433 | acc=0.781
[F6] [E02] batch 0250 | loss=0.6966 | acc=0.789
[F6] [E02] batch 0260 | loss=0.7608 | acc=0.770
[F6] [E02] batch 0270 | loss=0.8283 | acc=0.715
[F6] [E02] batch 0280 | loss=0.7764 | acc=0.738
[F6] [E02] batch 0290 | loss=0.7597 | acc=0.766
[F6] [E02] batch 0300 | loss=0.7464 | acc=0.770
[F6] [E02] batch 0310 | loss=0.8467 | acc=0.707
[F6] [E02] batch 0320 | loss=0.7625 | acc=0.777
[F6] [E02] batch 0330 | loss=0.6854 | acc=0.812
[F6] [E02] batch 0340 | loss=0.7034 | acc=0.781
[F6] [E02] batch 0350 | loss=0.7505 | acc=0.762
[F6] [E02] batch 0360 | loss=0.7724 | acc=0.785
[F6] [E02] batch 0370 | loss=0.8138 | acc=0.703
[F6] [E02] batch 0380 | loss=0.7211 | acc=0.805
[F6] [E02] batch 0390 | loss=0.7026 | acc=0.789
[F6] [E02] batch 0400 | loss=0.7456 | acc=0.777
[F6] [E02] batch 0410 | loss=0.7476 | acc=0.754
[F6] [E02] batch 0420 | loss=0.7326 | acc=0.785
[F6] [E02] batch 0430 | loss=0.7620 | acc=0.781
[F6] [E02] batch 0440 | loss=0.7166 | acc=0.785
[F6] [E02] batch 0450 | loss=0.7604 | acc=0.781
[F6] [E02] batch 0460 | loss=0.7443 | acc=0.754
[F6] [E02] batch 0470 | loss=0.7907 | acc=0.762
[F6] [E02] total_loss=365.105 | VAL acc=0.927 | F1=0.762 | kappa=0.830
[SAVE] best fold=6 (by VAL F1)
[F6] [E03] batch 0000 | loss=0.7603 | acc=0.742
[F6] [E03] batch 0010 | loss=0.7040 | acc=0.793
[F6] [E03] batch 0020 | loss=0.7995 | acc=0.742
[F6] [E03] batch 0030 | loss=0.7402 | acc=0.750
[F6] [E03] batch 0040 | loss=0.7273 | acc=0.781
[F6] [E03] batch 0050 | loss=0.7683 | acc=0.766
[F6] [E03] batch 0060 | loss=0.7860 | acc=0.746
[F6] [E03] batch 0070 | loss=0.8247 | acc=0.691
[F6] [E03] batch 0080 | loss=0.7612 | acc=0.727
[F6] [E03] batch 0090 | loss=0.7402 | acc=0.754
[F6] [E03] batch 0100 | loss=0.7594 | acc=0.766
[F6] [E03] batch 0110 | loss=0.7368 | acc=0.758
[F6] [E03] batch 0120 | loss=0.7081 | acc=0.781
[F6] [E03] batch 0130 | loss=0.7306 | acc=0.781
[F6] [E03] batch 0140 | loss=0.7971 | acc=0.727
[F6] [E03] batch 0150 | loss=0.7810 | acc=0.727
[F6] [E03] batch 0160 | loss=0.6907 | acc=0.785
[F6] [E03] batch 0170 | loss=0.7274 | acc=0.754
[F6] [E03] batch 0180 | loss=0.7376 | acc=0.758
[F6] [E03] batch 0190 | loss=0.7540 | acc=0.754
[F6] [E03] batch 0200 | loss=0.7048 | acc=0.789
[F6] [E03] batch 0210 | loss=0.7641 | acc=0.750
[F6] [E03] batch 0220 | loss=0.6744 | acc=0.820
[F6] [E03] batch 0230 | loss=0.7455 | acc=0.742
[F6] [E03] batch 0240 | loss=0.6915 | acc=0.797
[F6] [E03] batch 0250 | loss=0.6929 | acc=0.793
[F6] [E03] batch 0260 | loss=0.6636 | acc=0.801
[F6] [E03] batch 0270 | loss=0.7210 | acc=0.770
[F6] [E03] batch 0280 | loss=0.7077 | acc=0.789
[F6] [E03] batch 0290 | loss=0.6652 | acc=0.824
[F6] [E03] batch 0300 | loss=0.7194 | acc=0.793
[F6] [E03] batch 0310 | loss=0.7591 | acc=0.750
[F6] [E03] batch 0320 | loss=0.7624 | acc=0.750
[F6] [E03] batch 0330 | loss=0.6934 | acc=0.809
[F6] [E03] batch 0340 | loss=0.6659 | acc=0.781
[F6] [E03] batch 0350 | loss=0.7087 | acc=0.766
[F6] [E03] batch 0360 | loss=0.7252 | acc=0.758
[F6] [E03] batch 0370 | loss=0.7571 | acc=0.738
[F6] [E03] batch 0380 | loss=0.7371 | acc=0.785
[F6] [E03] batch 0390 | loss=0.7517 | acc=0.738
[F6] [E03] batch 0400 | loss=0.6829 | acc=0.785
[F6] [E03] batch 0410 | loss=0.6991 | acc=0.793
[F6] [E03] batch 0420 | loss=0.7001 | acc=0.797
[F6] [E03] batch 0430 | loss=0.7073 | acc=0.770
[F6] [E03] batch 0440 | loss=0.7702 | acc=0.746
[F6] [E03] batch 0450 | loss=0.7507 | acc=0.750
[F6] [E03] batch 0460 | loss=0.7336 | acc=0.758
[F6] [E03] batch 0470 | loss=0.7302 | acc=0.766
[F6] [E03] total_loss=351.138 | VAL acc=0.928 | F1=0.746 | kappa=0.832
[F6] [E04] batch 0000 | loss=0.7212 | acc=0.773
[F6] [E04] batch 0010 | loss=0.7682 | acc=0.754
[F6] [E04] batch 0020 | loss=0.7673 | acc=0.754
[F6] [E04] batch 0030 | loss=0.6662 | acc=0.812
[F6] [E04] batch 0040 | loss=0.7258 | acc=0.793
[F6] [E04] batch 0050 | loss=0.7540 | acc=0.754
[F6] [E04] batch 0060 | loss=0.6883 | acc=0.762
[F6] [E04] batch 0070 | loss=0.7371 | acc=0.777
[F6] [E04] batch 0080 | loss=0.7628 | acc=0.711
[F6] [E04] batch 0090 | loss=0.7234 | acc=0.793
[F6] [E04] batch 0100 | loss=0.7055 | acc=0.762
[F6] [E04] batch 0110 | loss=0.7112 | acc=0.766
[F6] [E04] batch 0120 | loss=0.6637 | acc=0.793
[F6] [E04] batch 0130 | loss=0.7934 | acc=0.742
[F6] [E04] batch 0140 | loss=0.7099 | acc=0.781
[F6] [E04] batch 0150 | loss=0.7668 | acc=0.758
[F6] [E04] batch 0160 | loss=0.7033 | acc=0.777
[F6] [E04] batch 0170 | loss=0.7617 | acc=0.738
[F6] [E04] batch 0180 | loss=0.7251 | acc=0.801
[F6] [E04] batch 0190 | loss=0.7659 | acc=0.727
[F6] [E04] batch 0200 | loss=0.6904 | acc=0.777
[F6] [E04] batch 0210 | loss=0.7606 | acc=0.762
[F6] [E04] batch 0220 | loss=0.7589 | acc=0.738
[F6] [E04] batch 0230 | loss=0.7760 | acc=0.762
[F6] [E04] batch 0240 | loss=0.6753 | acc=0.816
[F6] [E04] batch 0250 | loss=0.7496 | acc=0.730
[F6] [E04] batch 0260 | loss=0.7000 | acc=0.781
[F6] [E04] batch 0270 | loss=0.7618 | acc=0.750
[F6] [E04] batch 0280 | loss=0.7802 | acc=0.742
[F6] [E04] batch 0290 | loss=0.7693 | acc=0.766
[F6] [E04] batch 0300 | loss=0.7893 | acc=0.754
[F6] [E04] batch 0310 | loss=0.6562 | acc=0.824
[F6] [E04] batch 0320 | loss=0.7195 | acc=0.781
[F6] [E04] batch 0330 | loss=0.6831 | acc=0.812
[F6] [E04] batch 0340 | loss=0.6942 | acc=0.789
[F6] [E04] batch 0350 | loss=0.7595 | acc=0.734
[F6] [E04] batch 0360 | loss=0.7357 | acc=0.797
[F6] [E04] batch 0370 | loss=0.7119 | acc=0.777
[F6] [E04] batch 0380 | loss=0.6982 | acc=0.777
[F6] [E04] batch 0390 | loss=0.7185 | acc=0.758
[F6] [E04] batch 0400 | loss=0.7464 | acc=0.742
[F6] [E04] batch 0410 | loss=0.6609 | acc=0.793
[F6] [E04] batch 0420 | loss=0.7134 | acc=0.805
[F6] [E04] batch 0430 | loss=0.7729 | acc=0.754
[F6] [E04] batch 0440 | loss=0.6892 | acc=0.801
[F6] [E04] batch 0450 | loss=0.6918 | acc=0.797
[F6] [E04] batch 0460 | loss=0.7340 | acc=0.750
[F6] [E04] batch 0470 | loss=0.6200 | acc=0.848
[F6] [E04] total_loss=345.402 | VAL acc=0.943 | F1=0.795 | kappa=0.866
[SAVE] best fold=6 (by VAL F1)
[F6] [E05] batch 0000 | loss=0.7372 | acc=0.793
[F6] [E05] batch 0010 | loss=0.7232 | acc=0.824
[F6] [E05] batch 0020 | loss=0.7252 | acc=0.773
[F6] [E05] batch 0030 | loss=0.6404 | acc=0.816
[F6] [E05] batch 0040 | loss=0.7048 | acc=0.785
[F6] [E05] batch 0050 | loss=0.7141 | acc=0.766
[F6] [E05] batch 0060 | loss=0.6675 | acc=0.781
[F6] [E05] batch 0070 | loss=0.7351 | acc=0.766
[F6] [E05] batch 0080 | loss=0.6924 | acc=0.781
[F6] [E05] batch 0090 | loss=0.6945 | acc=0.789
[F6] [E05] batch 0100 | loss=0.6900 | acc=0.758
[F6] [E05] batch 0110 | loss=0.6832 | acc=0.805
[F6] [E05] batch 0120 | loss=0.6936 | acc=0.812
[F6] [E05] batch 0130 | loss=0.7174 | acc=0.781
[F6] [E05] batch 0140 | loss=0.7151 | acc=0.777
[F6] [E05] batch 0150 | loss=0.7076 | acc=0.777
[F6] [E05] batch 0160 | loss=0.7291 | acc=0.750
[F6] [E05] batch 0170 | loss=0.7176 | acc=0.793
[F6] [E05] batch 0180 | loss=0.6967 | acc=0.766
[F6] [E05] batch 0190 | loss=0.7043 | acc=0.762
[F6] [E05] batch 0200 | loss=0.6795 | acc=0.801
[F6] [E05] batch 0210 | loss=0.6795 | acc=0.770
[F6] [E05] batch 0220 | loss=0.6920 | acc=0.797
[F6] [E05] batch 0230 | loss=0.7323 | acc=0.805
[F6] [E05] batch 0240 | loss=0.7274 | acc=0.766
[F6] [E05] batch 0250 | loss=0.7396 | acc=0.766
[F6] [E05] batch 0260 | loss=0.6478 | acc=0.824
[F6] [E05] batch 0270 | loss=0.7346 | acc=0.773
[F6] [E05] batch 0280 | loss=0.6354 | acc=0.832
[F6] [E05] batch 0290 | loss=0.7630 | acc=0.727
[F6] [E05] batch 0300 | loss=0.6612 | acc=0.809
[F6] [E05] batch 0310 | loss=0.6602 | acc=0.809
[F6] [E05] batch 0320 | loss=0.7453 | acc=0.758
[F6] [E05] batch 0330 | loss=0.6696 | acc=0.789
[F6] [E05] batch 0340 | loss=0.7246 | acc=0.773
[F6] [E05] batch 0350 | loss=0.6829 | acc=0.797
[F6] [E05] batch 0360 | loss=0.7495 | acc=0.754
[F6] [E05] batch 0370 | loss=0.7964 | acc=0.762
[F6] [E05] batch 0380 | loss=0.7949 | acc=0.727
[F6] [E05] batch 0390 | loss=0.7158 | acc=0.777
[F6] [E05] batch 0400 | loss=0.7656 | acc=0.730
[F6] [E05] batch 0410 | loss=0.7054 | acc=0.809
[F6] [E05] batch 0420 | loss=0.6509 | acc=0.820
[F6] [E05] batch 0430 | loss=0.7268 | acc=0.773
[F6] [E05] batch 0440 | loss=0.6776 | acc=0.785
[F6] [E05] batch 0450 | loss=0.7334 | acc=0.797
[F6] [E05] batch 0460 | loss=0.7039 | acc=0.805
[F6] [E05] batch 0470 | loss=0.7733 | acc=0.777
[F6] [E05] total_loss=340.102 | VAL acc=0.935 | F1=0.777 | kappa=0.849
[F6] [E06] batch 0000 | loss=0.7006 | acc=0.777
[F6] [E06] batch 0010 | loss=0.7167 | acc=0.770
[F6] [E06] batch 0020 | loss=0.6742 | acc=0.805
[F6] [E06] batch 0030 | loss=0.6520 | acc=0.840
[F6] [E06] batch 0040 | loss=0.6441 | acc=0.828
[F6] [E06] batch 0050 | loss=0.7055 | acc=0.785
[F6] [E06] batch 0060 | loss=0.7576 | acc=0.766
[F6] [E06] batch 0070 | loss=0.6871 | acc=0.801
[F6] [E06] batch 0080 | loss=0.7434 | acc=0.758
[F6] [E06] batch 0090 | loss=0.7667 | acc=0.754
[F6] [E06] batch 0100 | loss=0.7403 | acc=0.762
[F6] [E06] batch 0110 | loss=0.7208 | acc=0.762
[F6] [E06] batch 0120 | loss=0.6811 | acc=0.793
[F6] [E06] batch 0130 | loss=0.7275 | acc=0.773
[F6] [E06] batch 0140 | loss=0.7165 | acc=0.809
[F6] [E06] batch 0150 | loss=0.6895 | acc=0.781
[F6] [E06] batch 0160 | loss=0.7827 | acc=0.750
[F6] [E06] batch 0170 | loss=0.7124 | acc=0.762
[F6] [E06] batch 0180 | loss=0.7081 | acc=0.777
[F6] [E06] batch 0190 | loss=0.7243 | acc=0.781
[F6] [E06] batch 0200 | loss=0.7716 | acc=0.738
[F6] [E06] batch 0210 | loss=0.6514 | acc=0.820
[F6] [E06] batch 0220 | loss=0.6296 | acc=0.852
[F6] [E06] batch 0230 | loss=0.7667 | acc=0.730
[F6] [E06] batch 0240 | loss=0.7516 | acc=0.785
[F6] [E06] batch 0250 | loss=0.6594 | acc=0.816
[F6] [E06] batch 0260 | loss=0.7005 | acc=0.781
[F6] [E06] batch 0270 | loss=0.6980 | acc=0.809
[F6] [E06] batch 0280 | loss=0.7531 | acc=0.730
[F6] [E06] batch 0290 | loss=0.7337 | acc=0.762
[F6] [E06] batch 0300 | loss=0.7554 | acc=0.770
[F6] [E06] batch 0310 | loss=0.6666 | acc=0.812
[F6] [E06] batch 0320 | loss=0.6105 | acc=0.824
[F6] [E06] batch 0330 | loss=0.6819 | acc=0.777
[F6] [E06] batch 0340 | loss=0.7395 | acc=0.766
[F6] [E06] batch 0350 | loss=0.6995 | acc=0.777
[F6] [E06] batch 0360 | loss=0.6474 | acc=0.848
[F6] [E06] batch 0370 | loss=0.6827 | acc=0.805
[F6] [E06] batch 0380 | loss=0.7359 | acc=0.766
[F6] [E06] batch 0390 | loss=0.6785 | acc=0.793
[F6] [E06] batch 0400 | loss=0.7245 | acc=0.777
[F6] [E06] batch 0410 | loss=0.7321 | acc=0.758
[F6] [E06] batch 0420 | loss=0.7411 | acc=0.797
[F6] [E06] batch 0430 | loss=0.6595 | acc=0.812
[F6] [E06] batch 0440 | loss=0.7461 | acc=0.770
[F6] [E06] batch 0450 | loss=0.6592 | acc=0.809
[F6] [E06] batch 0460 | loss=0.7088 | acc=0.746
[F6] [E06] batch 0470 | loss=0.6836 | acc=0.797
[F6] [E06] total_loss=337.255 | VAL acc=0.940 | F1=0.788 | kappa=0.859
[F6] [E07] batch 0000 | loss=0.6832 | acc=0.773
[F6] [E07] batch 0010 | loss=0.7371 | acc=0.773
[F6] [E07] batch 0020 | loss=0.6512 | acc=0.816
[F6] [E07] batch 0030 | loss=0.7208 | acc=0.766
[F6] [E07] batch 0040 | loss=0.6521 | acc=0.805
[F6] [E07] batch 0050 | loss=0.6910 | acc=0.793
[F6] [E07] batch 0060 | loss=0.6971 | acc=0.773
[F6] [E07] batch 0070 | loss=0.7255 | acc=0.777
[F6] [E07] batch 0080 | loss=0.6865 | acc=0.773
[F6] [E07] batch 0090 | loss=0.7036 | acc=0.785
[F6] [E07] batch 0100 | loss=0.7091 | acc=0.770
[F6] [E07] batch 0110 | loss=0.7123 | acc=0.766
[F6] [E07] batch 0120 | loss=0.5977 | acc=0.855
[F6] [E07] batch 0130 | loss=0.7183 | acc=0.789
[F6] [E07] batch 0140 | loss=0.7580 | acc=0.738
[F6] [E07] batch 0150 | loss=0.6758 | acc=0.793
[F6] [E07] batch 0160 | loss=0.7332 | acc=0.766
[F6] [E07] batch 0170 | loss=0.6651 | acc=0.793
[F6] [E07] batch 0180 | loss=0.6890 | acc=0.801
[F6] [E07] batch 0190 | loss=0.7256 | acc=0.766
[F6] [E07] batch 0200 | loss=0.7511 | acc=0.738
[F6] [E07] batch 0210 | loss=0.7333 | acc=0.758
[F6] [E07] batch 0220 | loss=0.7466 | acc=0.777
[F6] [E07] batch 0230 | loss=0.6797 | acc=0.828
[F6] [E07] batch 0240 | loss=0.7249 | acc=0.766
[F6] [E07] batch 0250 | loss=0.6926 | acc=0.785
[F6] [E07] batch 0260 | loss=0.6662 | acc=0.816
[F6] [E07] batch 0270 | loss=0.6962 | acc=0.789
[F6] [E07] batch 0280 | loss=0.7304 | acc=0.766
[F6] [E07] batch 0290 | loss=0.6676 | acc=0.797
[F6] [E07] batch 0300 | loss=0.6757 | acc=0.801
[F6] [E07] batch 0310 | loss=0.6996 | acc=0.758
[F6] [E07] batch 0320 | loss=0.6500 | acc=0.824
[F6] [E07] batch 0330 | loss=0.7427 | acc=0.738
[F6] [E07] batch 0340 | loss=0.7333 | acc=0.789
[F6] [E07] batch 0350 | loss=0.6644 | acc=0.816
[F6] [E07] batch 0360 | loss=0.6330 | acc=0.793
[F6] [E07] batch 0370 | loss=0.7526 | acc=0.809
[F6] [E07] batch 0380 | loss=0.6739 | acc=0.801
[F6] [E07] batch 0390 | loss=0.6848 | acc=0.781
[F6] [E07] batch 0400 | loss=0.7081 | acc=0.793
[F6] [E07] batch 0410 | loss=0.6084 | acc=0.828
[F6] [E07] batch 0420 | loss=0.6727 | acc=0.844
[F6] [E07] batch 0430 | loss=0.7529 | acc=0.770
[F6] [E07] batch 0440 | loss=0.7100 | acc=0.781
[F6] [E07] batch 0450 | loss=0.6589 | acc=0.812
[F6] [E07] batch 0460 | loss=0.6885 | acc=0.777
[F6] [E07] batch 0470 | loss=0.7171 | acc=0.781
[F6] [E07] total_loss=335.216 | VAL acc=0.934 | F1=0.773 | kappa=0.846
[F6] [E08] batch 0000 | loss=0.6627 | acc=0.816
[F6] [E08] batch 0010 | loss=0.6571 | acc=0.812
[F6] [E08] batch 0020 | loss=0.7661 | acc=0.770
[F6] [E08] batch 0030 | loss=0.6525 | acc=0.812
[F6] [E08] batch 0040 | loss=0.6565 | acc=0.828
[F6] [E08] batch 0050 | loss=0.7117 | acc=0.762
[F6] [E08] batch 0060 | loss=0.6864 | acc=0.797
[F6] [E08] batch 0070 | loss=0.7382 | acc=0.770
[F6] [E08] batch 0080 | loss=0.7119 | acc=0.785
[F6] [E08] batch 0090 | loss=0.7103 | acc=0.770
[F6] [E08] batch 0100 | loss=0.6980 | acc=0.793
[F6] [E08] batch 0110 | loss=0.7224 | acc=0.816
[F6] [E08] batch 0120 | loss=0.6794 | acc=0.801
[F6] [E08] batch 0130 | loss=0.5992 | acc=0.852
[F6] [E08] batch 0140 | loss=0.7118 | acc=0.793
[F6] [E08] batch 0150 | loss=0.6730 | acc=0.781
[F6] [E08] batch 0160 | loss=0.6339 | acc=0.836
[F6] [E08] batch 0170 | loss=0.7245 | acc=0.785
[F6] [E08] batch 0180 | loss=0.6781 | acc=0.797
[F6] [E08] batch 0190 | loss=0.7045 | acc=0.777
[F6] [E08] batch 0200 | loss=0.6249 | acc=0.848
[F6] [E08] batch 0210 | loss=0.6705 | acc=0.809
[F6] [E08] batch 0220 | loss=0.7045 | acc=0.773
[F6] [E08] batch 0230 | loss=0.7394 | acc=0.762
[F6] [E08] batch 0240 | loss=0.6891 | acc=0.746
[F6] [E08] batch 0250 | loss=0.7001 | acc=0.789
[F6] [E08] batch 0260 | loss=0.6670 | acc=0.840
[F6] [E08] batch 0270 | loss=0.7384 | acc=0.754
[F6] [E08] batch 0280 | loss=0.6547 | acc=0.805
[F6] [E08] batch 0290 | loss=0.7139 | acc=0.773
[F6] [E08] batch 0300 | loss=0.7059 | acc=0.777
[F6] [E08] batch 0310 | loss=0.7136 | acc=0.781
[F6] [E08] batch 0320 | loss=0.7887 | acc=0.742
[F6] [E08] batch 0330 | loss=0.6561 | acc=0.797
[F6] [E08] batch 0340 | loss=0.6908 | acc=0.797
[F6] [E08] batch 0350 | loss=0.6714 | acc=0.797
[F6] [E08] batch 0360 | loss=0.6946 | acc=0.785
[F6] [E08] batch 0370 | loss=0.6212 | acc=0.867
[F6] [E08] batch 0380 | loss=0.7197 | acc=0.770
[F6] [E08] batch 0390 | loss=0.6678 | acc=0.828
[F6] [E08] batch 0400 | loss=0.7166 | acc=0.742
[F6] [E08] batch 0410 | loss=0.6577 | acc=0.797
[F6] [E08] batch 0420 | loss=0.6398 | acc=0.859
[F6] [E08] batch 0430 | loss=0.6750 | acc=0.820
[F6] [E08] batch 0440 | loss=0.7404 | acc=0.777
[F6] [E08] batch 0450 | loss=0.6912 | acc=0.781
[F6] [E08] batch 0460 | loss=0.6842 | acc=0.801
[F6] [E08] batch 0470 | loss=0.6348 | acc=0.812
[F6] [E08] total_loss=331.782 | VAL acc=0.928 | F1=0.754 | kappa=0.832
[F6] [E09] batch 0000 | loss=0.7021 | acc=0.809
[F6] [E09] batch 0010 | loss=0.7056 | acc=0.770
[F6] [E09] batch 0020 | loss=0.6684 | acc=0.820
[F6] [E09] batch 0030 | loss=0.6789 | acc=0.809
[F6] [E09] batch 0040 | loss=0.7548 | acc=0.762
[F6] [E09] batch 0050 | loss=0.6921 | acc=0.828
[F6] [E09] batch 0060 | loss=0.7015 | acc=0.785
[F6] [E09] batch 0070 | loss=0.7202 | acc=0.754
[F6] [E09] batch 0080 | loss=0.6528 | acc=0.824
[F6] [E09] batch 0090 | loss=0.6822 | acc=0.777
[F6] [E09] batch 0100 | loss=0.6864 | acc=0.766
[F6] [E09] batch 0110 | loss=0.6708 | acc=0.805
[F6] [E09] batch 0120 | loss=0.6789 | acc=0.797
[F6] [E09] batch 0130 | loss=0.6629 | acc=0.797
[F6] [E09] batch 0140 | loss=0.6316 | acc=0.832
[F6] [E09] batch 0150 | loss=0.7214 | acc=0.785
[F6] [E09] batch 0160 | loss=0.7365 | acc=0.766
[F6] [E09] batch 0170 | loss=0.7443 | acc=0.777
[F6] [E09] batch 0180 | loss=0.6720 | acc=0.797
[F6] [E09] batch 0190 | loss=0.6703 | acc=0.805
[F6] [E09] batch 0200 | loss=0.7096 | acc=0.785
[F6] [E09] batch 0210 | loss=0.6705 | acc=0.805
[F6] [E09] batch 0220 | loss=0.6815 | acc=0.789
[F6] [E09] batch 0230 | loss=0.6587 | acc=0.828
[F6] [E09] batch 0240 | loss=0.6917 | acc=0.793
[F6] [E09] batch 0250 | loss=0.7130 | acc=0.777
[F6] [E09] batch 0260 | loss=0.6587 | acc=0.793
[F6] [E09] batch 0270 | loss=0.5815 | acc=0.867
[F6] [E09] batch 0280 | loss=0.6281 | acc=0.848
[F6] [E09] batch 0290 | loss=0.6814 | acc=0.809
[F6] [E09] batch 0300 | loss=0.6982 | acc=0.781
[F6] [E09] batch 0310 | loss=0.6628 | acc=0.797
[F6] [E09] batch 0320 | loss=0.6507 | acc=0.809
[F6] [E09] batch 0330 | loss=0.7144 | acc=0.777
[F6] [E09] batch 0340 | loss=0.7117 | acc=0.758
[F6] [E09] batch 0350 | loss=0.7279 | acc=0.809
[F6] [E09] batch 0360 | loss=0.6373 | acc=0.840
[F6] [E09] batch 0370 | loss=0.7054 | acc=0.785
[F6] [E09] batch 0380 | loss=0.7014 | acc=0.773
[F6] [E09] batch 0390 | loss=0.6726 | acc=0.805
