[CV] k=10 fold=0
[CV] TRAIN subjects (44): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (6):  ['SC4061E0', 'SC4121E0', 'SC4161E0', 'SC4202E0', 'SC4221E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F0] [E01] batch 0000 | loss=1.6801 | acc=0.160
[F0] [E02] batch 0210 | loss=0.7472 | acc=0.738
[F0] [E02] batch 0220 | loss=0.7624 | acc=0.762
[F0] [E02] batch 0230 | loss=0.7765 | acc=0.750
[F0] [E02] batch 0240 | loss=0.7531 | acc=0.750
[F0] [E02] batch 0250 | loss=0.7467 | acc=0.766
[F0] [E02] batch 0260 | loss=0.7700 | acc=0.758
[F0] [E02] batch 0270 | loss=0.7197 | acc=0.785
[F0] [E02] batch 0280 | loss=0.6710 | acc=0.789
[F0] [E02] batch 0290 | loss=0.7098 | acc=0.754
[F0] [E02] batch 0300 | loss=0.6782 | acc=0.809
[F0] [E02] batch 0310 | loss=0.7694 | acc=0.762
[F0] [E02] batch 0320 | loss=0.7510 | acc=0.754
[F0] [E02] batch 0330 | loss=0.7327 | acc=0.754
[F0] [E02] batch 0340 | loss=0.7116 | acc=0.820
[F0] [E02] batch 0350 | loss=0.7852 | acc=0.727
[F0] [E02] batch 0360 | loss=0.7494 | acc=0.770
[F0] [E02] batch 0370 | loss=0.7230 | acc=0.805
[F0] [E02] batch 0380 | loss=0.6933 | acc=0.781
[F0] [E02] batch 0390 | loss=0.6982 | acc=0.793
[F0] [E02] batch 0400 | loss=0.7258 | acc=0.773
[F0] [E02] batch 0410 | loss=0.6500 | acc=0.832
[F0] [E02] batch 0420 | loss=0.7009 | acc=0.789
[F0] [E02] batch 0430 | loss=0.7601 | acc=0.742
[F0] [E02] batch 0440 | loss=0.7135 | acc=0.816
[F0] [E02] batch 0450 | loss=0.7763 | acc=0.750
[F0] [E02] batch 0460 | loss=0.7069 | acc=0.820
[F0] [E02] batch 0470 | loss=0.7208 | acc=0.625
[F0] [E02] total_loss=350.610 | VAL acc=0.941 | F1=0.795 | kappa=0.862
[SAVE] best fold=0 (by VAL F1)
[F0] [E03] batch 0000 | loss=0.7251 | acc=0.762
[F0] [E03] batch 0010 | loss=0.7271 | acc=0.777
[F0] [E03] batch 0020 | loss=0.7513 | acc=0.766
[F0] [E03] batch 0030 | loss=0.7087 | acc=0.805
[F0] [E03] batch 0040 | loss=0.7154 | acc=0.773
[F0] [E03] batch 0050 | loss=0.7375 | acc=0.781
[F0] [E03] batch 0060 | loss=0.7227 | acc=0.773
[F0] [E03] batch 0070 | loss=0.7496 | acc=0.738
[F0] [E03] batch 0080 | loss=0.7745 | acc=0.746
[F0] [E03] batch 0090 | loss=0.7460 | acc=0.758
[F0] [E03] batch 0100 | loss=0.7314 | acc=0.773
[F0] [E03] batch 0110 | loss=0.6615 | acc=0.809
[F0] [E03] batch 0120 | loss=0.7399 | acc=0.754
[F0] [E03] batch 0130 | loss=0.7285 | acc=0.754
[F0] [E03] batch 0140 | loss=0.7214 | acc=0.762
[F0] [E03] batch 0150 | loss=0.7661 | acc=0.742
[F0] [E03] batch 0160 | loss=0.8030 | acc=0.742
[F0] [E03] batch 0170 | loss=0.7287 | acc=0.793
[F0] [E03] batch 0180 | loss=0.6754 | acc=0.793
[F0] [E03] batch 0190 | loss=0.6839 | acc=0.801
[F0] [E03] batch 0200 | loss=0.7247 | acc=0.801
[F0] [E03] batch 0210 | loss=0.6985 | acc=0.773
[F0] [E03] batch 0220 | loss=0.7152 | acc=0.785
[F0] [E03] batch 0230 | loss=0.7426 | acc=0.754
[F0] [E03] batch 0240 | loss=0.6986 | acc=0.805
[F0] [E03] batch 0250 | loss=0.6878 | acc=0.781
[F0] [E03] batch 0260 | loss=0.7276 | acc=0.762
[F0] [E03] batch 0270 | loss=0.7101 | acc=0.801
[F0] [E03] batch 0280 | loss=0.6909 | acc=0.793
[F0] [E03] batch 0290 | loss=0.7090 | acc=0.793
[F0] [E03] batch 0300 | loss=0.6965 | acc=0.777
[F0] [E03] batch 0310 | loss=0.6697 | acc=0.785
[F0] [E03] batch 0320 | loss=0.7543 | acc=0.770
[F0] [E03] batch 0330 | loss=0.6704 | acc=0.793
[F0] [E03] batch 0340 | loss=0.6984 | acc=0.816
[F0] [E03] batch 0350 | loss=0.7602 | acc=0.766
[F0] [E03] batch 0360 | loss=0.7276 | acc=0.770
[F0] [E03] batch 0370 | loss=0.6825 | acc=0.812
[F0] [E03] batch 0380 | loss=0.6886 | acc=0.797
[F0] [E03] batch 0390 | loss=0.6742 | acc=0.809
[F0] [E03] batch 0400 | loss=0.6438 | acc=0.824
[F0] [E03] batch 0410 | loss=0.7492 | acc=0.754
[F0] [E03] batch 0420 | loss=0.7029 | acc=0.789
[F0] [E03] batch 0430 | loss=0.6566 | acc=0.805
[F0] [E03] batch 0440 | loss=0.7935 | acc=0.719
[F0] [E03] batch 0450 | loss=0.6691 | acc=0.789
[F0] [E03] batch 0460 | loss=0.6813 | acc=0.812
[F0] [E03] batch 0470 | loss=0.8882 | acc=0.875
[F0] [E03] total_loss=337.783 | VAL acc=0.932 | F1=0.763 | kappa=0.841
[F0] [E04] batch 0000 | loss=0.7426 | acc=0.773
[F0] [E04] batch 0010 | loss=0.6697 | acc=0.777
[F0] [E04] batch 0020 | loss=0.7114 | acc=0.777
[F0] [E04] batch 0030 | loss=0.6802 | acc=0.793
[F0] [E04] batch 0040 | loss=0.7194 | acc=0.766
[F0] [E04] batch 0050 | loss=0.6701 | acc=0.820
[F0] [E04] batch 0060 | loss=0.7651 | acc=0.766
[F0] [E04] batch 0070 | loss=0.6801 | acc=0.805
[F0] [E04] batch 0080 | loss=0.6997 | acc=0.789
[F0] [E04] batch 0090 | loss=0.7001 | acc=0.809
[F0] [E04] batch 0100 | loss=0.6365 | acc=0.801
[F0] [E04] batch 0110 | loss=0.7049 | acc=0.777
[F0] [E04] batch 0120 | loss=0.6757 | acc=0.805
[F0] [E04] batch 0130 | loss=0.7168 | acc=0.801
[F0] [E04] batch 0140 | loss=0.7293 | acc=0.785
[F0] [E04] batch 0150 | loss=0.7318 | acc=0.770
[F0] [E04] batch 0160 | loss=0.7123 | acc=0.789
[F0] [E04] batch 0170 | loss=0.6894 | acc=0.789
[F0] [E04] batch 0180 | loss=0.6777 | acc=0.809
[F0] [E04] batch 0190 | loss=0.7794 | acc=0.738
[F0] [E04] batch 0200 | loss=0.6943 | acc=0.781
[F0] [E04] batch 0210 | loss=0.7450 | acc=0.797
[F0] [E04] batch 0220 | loss=0.7001 | acc=0.781
[F0] [E04] batch 0230 | loss=0.6553 | acc=0.797
[F0] [E04] batch 0240 | loss=0.6685 | acc=0.801
[F0] [E04] batch 0250 | loss=0.6731 | acc=0.793
[F0] [E04] batch 0260 | loss=0.6490 | acc=0.812
[F0] [E04] batch 0270 | loss=0.7782 | acc=0.766
[F0] [E04] batch 0280 | loss=0.6553 | acc=0.824
[F0] [E04] batch 0290 | loss=0.7124 | acc=0.781
[F0] [E04] batch 0300 | loss=0.7011 | acc=0.777
[F0] [E04] batch 0310 | loss=0.6390 | acc=0.820
[F0] [E04] batch 0320 | loss=0.7682 | acc=0.762
[F0] [E04] batch 0330 | loss=0.7292 | acc=0.762
[F0] [E04] batch 0340 | loss=0.6462 | acc=0.816
[F0] [E04] batch 0350 | loss=0.7158 | acc=0.750
[F0] [E04] batch 0360 | loss=0.7076 | acc=0.773
[F0] [E04] batch 0370 | loss=0.6781 | acc=0.816
[F0] [E04] batch 0380 | loss=0.7042 | acc=0.812
[F0] [E04] batch 0390 | loss=0.6548 | acc=0.812
[F0] [E04] batch 0400 | loss=0.7168 | acc=0.797
[F0] [E04] batch 0410 | loss=0.7006 | acc=0.789
[F0] [E04] batch 0420 | loss=0.7823 | acc=0.734
[F0] [E04] batch 0430 | loss=0.6657 | acc=0.812
[F0] [E04] batch 0440 | loss=0.6999 | acc=0.773
[F0] [E04] batch 0450 | loss=0.7178 | acc=0.789
[F0] [E04] batch 0460 | loss=0.6185 | acc=0.832
[F0] [E04] batch 0470 | loss=1.0773 | acc=0.750
[F0] [E04] total_loss=331.234 | VAL acc=0.933 | F1=0.767 | kappa=0.844
[F0] [E05] batch 0000 | loss=0.6184 | acc=0.863
[F0] [E05] batch 0010 | loss=0.6210 | acc=0.836
[F0] [E05] batch 0020 | loss=0.6671 | acc=0.793
[F0] [E05] batch 0030 | loss=0.6713 | acc=0.801
[F0] [E05] batch 0040 | loss=0.6515 | acc=0.855
[F0] [E05] batch 0050 | loss=0.7292 | acc=0.785
[F0] [E05] batch 0060 | loss=0.6917 | acc=0.805
[F0] [E05] batch 0070 | loss=0.7204 | acc=0.754
[F0] [E05] batch 0080 | loss=0.7570 | acc=0.766
[F0] [E05] batch 0090 | loss=0.7674 | acc=0.742
[F0] [E05] batch 0100 | loss=0.6873 | acc=0.793
[F0] [E05] batch 0110 | loss=0.6869 | acc=0.781
[F0] [E05] batch 0120 | loss=0.6421 | acc=0.793
[F0] [E05] batch 0130 | loss=0.7156 | acc=0.793
[F0] [E05] batch 0140 | loss=0.6703 | acc=0.824
[F0] [E05] batch 0150 | loss=0.6862 | acc=0.797
[F0] [E05] batch 0160 | loss=0.7454 | acc=0.773
[F0] [E05] batch 0170 | loss=0.6501 | acc=0.816
[F0] [E05] batch 0180 | loss=0.7732 | acc=0.738
[F0] [E05] batch 0190 | loss=0.7141 | acc=0.785
[F0] [E05] batch 0200 | loss=0.6741 | acc=0.793
[F0] [E05] batch 0210 | loss=0.6289 | acc=0.836
[F0] [E05] batch 0220 | loss=0.7478 | acc=0.797
[F0] [E05] batch 0230 | loss=0.7360 | acc=0.762
[F0] [E05] batch 0240 | loss=0.6804 | acc=0.766
[F0] [E05] batch 0250 | loss=0.6725 | acc=0.805
[F0] [E05] batch 0260 | loss=0.7333 | acc=0.777
[F0] [E05] batch 0270 | loss=0.7010 | acc=0.781
[F0] [E05] batch 0280 | loss=0.7308 | acc=0.762
[F0] [E05] batch 0290 | loss=0.6752 | acc=0.777
[F0] [E05] batch 0300 | loss=0.7891 | acc=0.738
[F0] [E05] batch 0310 | loss=0.7272 | acc=0.762
[F0] [E05] batch 0320 | loss=0.7443 | acc=0.766
[F0] [E05] batch 0330 | loss=0.7446 | acc=0.758
[F0] [E05] batch 0340 | loss=0.7003 | acc=0.785
[F0] [E05] batch 0350 | loss=0.6837 | acc=0.801
[F0] [E05] batch 0360 | loss=0.6575 | acc=0.793
[F0] [E05] batch 0370 | loss=0.8022 | acc=0.730
[F0] [E05] batch 0380 | loss=0.6902 | acc=0.758
[F0] [E05] batch 0390 | loss=0.6635 | acc=0.805
[F0] [E05] batch 0400 | loss=0.6914 | acc=0.824
[F0] [E05] batch 0410 | loss=0.6675 | acc=0.809
[F0] [E05] batch 0420 | loss=0.6784 | acc=0.777
[F0] [E05] batch 0430 | loss=0.6856 | acc=0.805
[F0] [E05] batch 0440 | loss=0.6401 | acc=0.824
[F0] [E05] batch 0450 | loss=0.6917 | acc=0.793
[F0] [E05] batch 0460 | loss=0.7077 | acc=0.766
[F0] [E05] batch 0470 | loss=1.7550 | acc=0.500
[F0] [E05] total_loss=327.879 | VAL acc=0.940 | F1=0.773 | kappa=0.859
[F0] [E06] batch 0000 | loss=0.6952 | acc=0.801
[F0] [E06] batch 0010 | loss=0.6838 | acc=0.801
[F0] [E06] batch 0020 | loss=0.6835 | acc=0.836
[F0] [E06] batch 0030 | loss=0.6699 | acc=0.797
[F0] [E06] batch 0040 | loss=0.6993 | acc=0.789
[F0] [E06] batch 0050 | loss=0.7130 | acc=0.762
[F0] [E06] batch 0060 | loss=0.7213 | acc=0.785
[F0] [E06] batch 0070 | loss=0.7254 | acc=0.770
[F0] [E06] batch 0080 | loss=0.7243 | acc=0.793
[F0] [E06] batch 0090 | loss=0.6931 | acc=0.812
[F0] [E06] batch 0100 | loss=0.7077 | acc=0.805
[F0] [E06] batch 0110 | loss=0.6566 | acc=0.832
[F0] [E06] batch 0120 | loss=0.6929 | acc=0.789
[F0] [E06] batch 0130 | loss=0.6694 | acc=0.793
[F0] [E06] batch 0140 | loss=0.6765 | acc=0.812
[F0] [E06] batch 0150 | loss=0.6967 | acc=0.805
[F0] [E06] batch 0160 | loss=0.6861 | acc=0.812
[F0] [E06] batch 0170 | loss=0.6412 | acc=0.832
[F0] [E06] batch 0180 | loss=0.6531 | acc=0.816
[F0] [E06] batch 0190 | loss=0.6385 | acc=0.820
[F0] [E06] batch 0200 | loss=0.7420 | acc=0.754
[F0] [E06] batch 0210 | loss=0.7544 | acc=0.754
[F0] [E06] batch 0220 | loss=0.7391 | acc=0.770
[F0] [E06] batch 0230 | loss=0.7428 | acc=0.770
[F0] [E06] batch 0240 | loss=0.7083 | acc=0.797
[F0] [E06] batch 0250 | loss=0.6310 | acc=0.840
[F0] [E06] batch 0260 | loss=0.6159 | acc=0.848
[F0] [E06] batch 0270 | loss=0.6254 | acc=0.824
[F0] [E06] batch 0280 | loss=0.6758 | acc=0.793
[F0] [E06] batch 0290 | loss=0.6754 | acc=0.820
[F0] [E06] batch 0300 | loss=0.6914 | acc=0.793
[F0] [E06] batch 0310 | loss=0.6874 | acc=0.812
[F0] [E06] batch 0320 | loss=0.6850 | acc=0.801
[F0] [E06] batch 0330 | loss=0.7421 | acc=0.734
[F0] [E06] batch 0340 | loss=0.6695 | acc=0.789
[F0] [E06] batch 0350 | loss=0.6991 | acc=0.793
[F0] [E06] batch 0360 | loss=0.7067 | acc=0.812
[F0] [E06] batch 0370 | loss=0.6405 | acc=0.832
[F0] [E06] batch 0380 | loss=0.6576 | acc=0.797
[F0] [E06] batch 0390 | loss=0.6749 | acc=0.812
[F0] [E06] batch 0400 | loss=0.6274 | acc=0.852
[F0] [E06] batch 0410 | loss=0.6474 | acc=0.805
[F0] [E06] batch 0420 | loss=0.6850 | acc=0.816
[F0] [E06] batch 0430 | loss=0.6825 | acc=0.789
[F0] [E06] batch 0440 | loss=0.6746 | acc=0.797
[F0] [E06] batch 0450 | loss=0.6954 | acc=0.832
[F0] [E06] batch 0460 | loss=0.7631 | acc=0.773
[F0] [E06] batch 0470 | loss=0.9926 | acc=0.625
[F0] [E06] total_loss=322.950 | VAL acc=0.932 | F1=0.771 | kappa=0.841
[F0] [E07] batch 0000 | loss=0.5990 | acc=0.832
[F0] [E07] batch 0010 | loss=0.7048 | acc=0.801
[F0] [E07] batch 0020 | loss=0.6956 | acc=0.797
[F0] [E07] batch 0030 | loss=0.7560 | acc=0.738
[F0] [E07] batch 0040 | loss=0.6902 | acc=0.820
[F0] [E07] batch 0050 | loss=0.7313 | acc=0.781
[F0] [E07] batch 0060 | loss=0.7427 | acc=0.785
[F0] [E07] batch 0070 | loss=0.6350 | acc=0.809
[F0] [E07] batch 0080 | loss=0.6793 | acc=0.812
[F0] [E07] batch 0090 | loss=0.6463 | acc=0.781
[F0] [E07] batch 0100 | loss=0.6849 | acc=0.793
[F0] [E07] batch 0110 | loss=0.6543 | acc=0.809
[F0] [E07] batch 0120 | loss=0.6905 | acc=0.785
[F0] [E07] batch 0130 | loss=0.6475 | acc=0.820
[F0] [E07] batch 0140 | loss=0.6380 | acc=0.828
[F0] [E07] batch 0150 | loss=0.6957 | acc=0.777
[F0] [E07] batch 0160 | loss=0.6436 | acc=0.805
[F0] [E07] batch 0170 | loss=0.7444 | acc=0.766
[F0] [E07] batch 0180 | loss=0.6567 | acc=0.809
[F0] [E07] batch 0190 | loss=0.7761 | acc=0.793
[F0] [E07] batch 0200 | loss=0.6494 | acc=0.820
[F0] [E07] batch 0210 | loss=0.6488 | acc=0.820
[F0] [E07] batch 0220 | loss=0.6523 | acc=0.836
[F0] [E07] batch 0230 | loss=0.7357 | acc=0.781
[F0] [E07] batch 0240 | loss=0.6875 | acc=0.801
[F0] [E07] batch 0250 | loss=0.6411 | acc=0.801
[F0] [E07] batch 0260 | loss=0.6018 | acc=0.812
[F0] [E07] batch 0270 | loss=0.6900 | acc=0.789
[F0] [E07] batch 0280 | loss=0.6514 | acc=0.828
[F0] [E07] batch 0290 | loss=0.6848 | acc=0.785
[F0] [E07] batch 0300 | loss=0.7090 | acc=0.789
[F0] [E07] batch 0310 | loss=0.6440 | acc=0.820
[F0] [E07] batch 0320 | loss=0.6529 | acc=0.820
[F0] [E07] batch 0330 | loss=0.7231 | acc=0.793
[F0] [E07] batch 0340 | loss=0.6948 | acc=0.785
[F0] [E07] batch 0350 | loss=0.6610 | acc=0.809
[F0] [E07] batch 0360 | loss=0.6806 | acc=0.789
[F0] [E07] batch 0370 | loss=0.7289 | acc=0.789
[F0] [E07] batch 0380 | loss=0.6456 | acc=0.809
[F0] [E07] batch 0390 | loss=0.6374 | acc=0.828
[F0] [E07] batch 0400 | loss=0.6613 | acc=0.785
[F0] [E07] batch 0410 | loss=0.6449 | acc=0.793
[F0] [E07] batch 0420 | loss=0.6617 | acc=0.801
[F0] [E07] batch 0430 | loss=0.6397 | acc=0.809
[F0] [E07] batch 0440 | loss=0.6317 | acc=0.812
[F0] [E07] batch 0450 | loss=0.7914 | acc=0.734
[F0] [E07] batch 0460 | loss=0.7025 | acc=0.766
[F0] [E07] batch 0470 | loss=0.7401 | acc=0.750
[F0] [E07] total_loss=321.242 | VAL acc=0.935 | F1=0.773 | kappa=0.850
[F0] [E08] batch 0000 | loss=0.6766 | acc=0.805
[F0] [E08] batch 0010 | loss=0.6242 | acc=0.840
[F0] [E08] batch 0020 | loss=0.6447 | acc=0.820
[F0] [E08] batch 0030 | loss=0.6556 | acc=0.809
[F0] [E08] batch 0040 | loss=0.7912 | acc=0.746
[F0] [E08] batch 0050 | loss=0.6579 | acc=0.824
[F0] [E08] batch 0060 | loss=0.7240 | acc=0.750
[F0] [E08] batch 0070 | loss=0.6225 | acc=0.848
[F0] [E08] batch 0080 | loss=0.6426 | acc=0.824
[F0] [E08] batch 0090 | loss=0.5816 | acc=0.848
[F0] [E08] batch 0100 | loss=0.6593 | acc=0.805
[F0] [E08] batch 0110 | loss=0.7164 | acc=0.809
[F0] [E08] batch 0120 | loss=0.6596 | acc=0.832
[F0] [E08] batch 0130 | loss=0.6826 | acc=0.793
[F0] [E08] batch 0140 | loss=0.6801 | acc=0.781
[F0] [E08] batch 0150 | loss=0.6888 | acc=0.809
[F0] [E08] batch 0160 | loss=0.6525 | acc=0.816
[F0] [E08] batch 0170 | loss=0.6329 | acc=0.816
[F0] [E08] batch 0180 | loss=0.7103 | acc=0.789
[F0] [E08] batch 0190 | loss=0.7182 | acc=0.773
[F0] [E08] batch 0200 | loss=0.6564 | acc=0.820
[F0] [E08] batch 0210 | loss=0.6279 | acc=0.828
[F0] [E08] batch 0220 | loss=0.6249 | acc=0.832
[F0] [E08] batch 0230 | loss=0.6797 | acc=0.820
[F0] [E08] batch 0240 | loss=0.6269 | acc=0.836
[F0] [E08] batch 0250 | loss=0.7295 | acc=0.750
[F0] [E08] batch 0260 | loss=0.6228 | acc=0.824
[F0] [E08] batch 0270 | loss=0.6692 | acc=0.805
[F0] [E08] batch 0280 | loss=0.6973 | acc=0.781
[F0] [E08] batch 0290 | loss=0.6864 | acc=0.777
[F0] [E08] batch 0300 | loss=0.6958 | acc=0.789
[F0] [E08] batch 0310 | loss=0.6124 | acc=0.859
[F0] [E08] batch 0320 | loss=0.6478 | acc=0.816
[F0] [E08] batch 0330 | loss=0.7317 | acc=0.781
[F0] [E08] batch 0340 | loss=0.6565 | acc=0.816
[F0] [E08] batch 0350 | loss=0.6540 | acc=0.805
[F0] [E08] batch 0360 | loss=0.7367 | acc=0.777
[F0] [E08] batch 0370 | loss=0.6903 | acc=0.785
[F0] [E08] batch 0380 | loss=0.6697 | acc=0.773
[F0] [E08] batch 0390 | loss=0.7338 | acc=0.746
[F0] [E08] batch 0400 | loss=0.6670 | acc=0.805
[F0] [E08] batch 0410 | loss=0.6686 | acc=0.828
[F0] [E08] batch 0420 | loss=0.7124 | acc=0.777
[F0] [E08] batch 0430 | loss=0.6749 | acc=0.785
[F0] [E08] batch 0440 | loss=0.6794 | acc=0.812
[F0] [E08] batch 0450 | loss=0.6192 | acc=0.832
[F0] [E08] batch 0460 | loss=0.6617 | acc=0.809
[F0] [E08] batch 0470 | loss=0.7492 | acc=0.750
[F0] [E08] total_loss=317.232 | VAL acc=0.938 | F1=0.787 | kappa=0.855
[F0] [E09] batch 0000 | loss=0.6580 | acc=0.820
[F0] [E09] batch 0010 | loss=0.6652 | acc=0.793
[F0] [E09] batch 0020 | loss=0.6878 | acc=0.812
[F0] [E09] batch 0030 | loss=0.6746 | acc=0.805
[F0] [E09] batch 0040 | loss=0.7730 | acc=0.746
[F0] [E09] batch 0050 | loss=0.6773 | acc=0.797
[F0] [E09] batch 0060 | loss=0.7421 | acc=0.762
[F0] [E09] batch 0070 | loss=0.6922 | acc=0.816
[F0] [E09] batch 0080 | loss=0.6301 | acc=0.836
[F0] [E09] batch 0090 | loss=0.6747 | acc=0.789
[F0] [E09] batch 0100 | loss=0.6296 | acc=0.828
[F0] [E09] batch 0110 | loss=0.6002 | acc=0.859
[F0] [E09] batch 0120 | loss=0.6111 | acc=0.832
[F0] [E09] batch 0130 | loss=0.6565 | acc=0.789
[F0] [E09] batch 0140 | loss=0.6340 | acc=0.797
[F0] [E09] batch 0150 | loss=0.7144 | acc=0.789
[F0] [E09] batch 0160 | loss=0.6816 | acc=0.801
[F0] [E09] batch 0170 | loss=0.6222 | acc=0.816
[F0] [E09] batch 0180 | loss=0.6278 | acc=0.816
[F0] [E09] batch 0190 | loss=0.6500 | acc=0.793
[F0] [E09] batch 0200 | loss=0.6686 | acc=0.820
[F0] [E09] batch 0210 | loss=0.6988 | acc=0.770
[F0] [E09] batch 0220 | loss=0.7255 | acc=0.797
[F0] [E09] batch 0230 | loss=0.7394 | acc=0.770
[F0] [E09] batch 0240 | loss=0.7127 | acc=0.793
[F0] [E09] batch 0250 | loss=0.6775 | acc=0.805
[F0] [E09] batch 0260 | loss=0.6473 | acc=0.824
[F0] [E09] batch 0270 | loss=0.6710 | acc=0.801
[F0] [E09] batch 0280 | loss=0.6513 | acc=0.812
[F0] [E09] batch 0290 | loss=0.6642 | acc=0.828
[F0] [E09] batch 0300 | loss=0.7074 | acc=0.781
[F0] [E09] batch 0310 | loss=0.6690 | acc=0.805
[F0] [E09] batch 0320 | loss=0.7098 | acc=0.801
[F0] [E09] batch 0330 | loss=0.6887 | acc=0.793
[F0] [E09] batch 0340 | loss=0.7231 | acc=0.797
[F0] [E09] batch 0350 | loss=0.6572 | acc=0.797
[F0] [E09] batch 0360 | loss=0.6144 | acc=0.828
[F0] [E09] batch 0370 | loss=0.7135 | acc=0.781
[F0] [E09] batch 0380 | loss=0.6917 | acc=0.797
[F0] [E09] batch 0390 | loss=0.6740 | acc=0.820
