[CV] k=10 fold=2
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4022E0', 'SC4032E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4021E0', 'SC4031E0', 'SC4041E0', 'SC4241E0', 'SC4251E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F2] [E01] batch 0000 | loss=1.6790 | acc=0.191
[F2] [E01] batch 0340 | loss=0.7995 | acc=0.758
[F2] [E01] batch 0350 | loss=0.7991 | acc=0.723
[F2] [E01] batch 0360 | loss=0.7377 | acc=0.777
[F2] [E01] batch 0370 | loss=0.7995 | acc=0.746
[F2] [E01] batch 0380 | loss=0.7664 | acc=0.754
[F2] [E01] batch 0390 | loss=0.8473 | acc=0.695
[F2] [E01] batch 0400 | loss=0.8648 | acc=0.711
[F2] [E01] batch 0410 | loss=0.7852 | acc=0.762
[F2] [E01] batch 0420 | loss=0.8266 | acc=0.711
[F2] [E01] batch 0430 | loss=0.8009 | acc=0.730
[F2] [E01] batch 0440 | loss=0.9235 | acc=0.664
[F2] [E01] batch 0450 | loss=0.7957 | acc=0.746
[F2] [E01] batch 0460 | loss=0.9077 | acc=0.648
[F2] [E01] batch 0470 | loss=0.7843 | acc=0.750
[F2] [E01] total_loss=457.193 | VAL acc=0.930 | F1=0.760 | kappa=0.839
[SAVE] best fold=2 (by VAL F1)
[F2] [E02] batch 0000 | loss=0.7875 | acc=0.730
[F2] [E02] batch 0010 | loss=0.7764 | acc=0.770
[F2] [E02] batch 0020 | loss=0.7960 | acc=0.719
[F2] [E02] batch 0030 | loss=0.7639 | acc=0.727
[F2] [E02] batch 0040 | loss=0.7823 | acc=0.754
[F2] [E02] batch 0050 | loss=0.7743 | acc=0.793
[F2] [E02] batch 0060 | loss=0.7398 | acc=0.770
[F2] [E02] batch 0070 | loss=0.7651 | acc=0.758
[F2] [E02] batch 0080 | loss=0.7102 | acc=0.805
[F2] [E02] batch 0090 | loss=0.7766 | acc=0.750
[F2] [E02] batch 0100 | loss=0.7055 | acc=0.777
[F2] [E02] batch 0110 | loss=0.7657 | acc=0.738
[F2] [E02] batch 0120 | loss=0.8015 | acc=0.762
[F2] [E02] batch 0130 | loss=0.7800 | acc=0.750
[F2] [E02] batch 0140 | loss=0.6881 | acc=0.801
[F2] [E02] batch 0150 | loss=0.7830 | acc=0.746
[F2] [E02] batch 0160 | loss=0.7383 | acc=0.766
[F2] [E02] batch 0170 | loss=0.7709 | acc=0.746
[F2] [E02] batch 0180 | loss=0.7572 | acc=0.758
[F2] [E02] batch 0190 | loss=0.7377 | acc=0.789
[F2] [E02] batch 0200 | loss=0.7671 | acc=0.754
[F2] [E02] batch 0210 | loss=0.7543 | acc=0.785
[F2] [E02] batch 0220 | loss=0.7525 | acc=0.754
[F2] [E02] batch 0230 | loss=0.7745 | acc=0.770
[F2] [E02] batch 0240 | loss=0.7090 | acc=0.793
[F2] [E02] batch 0250 | loss=0.7223 | acc=0.805
[F2] [E02] batch 0260 | loss=0.7478 | acc=0.777
[F2] [E02] batch 0270 | loss=0.8000 | acc=0.742
[F2] [E02] batch 0280 | loss=0.7676 | acc=0.797
[F2] [E02] batch 0290 | loss=0.7229 | acc=0.805
[F2] [E02] batch 0300 | loss=0.7674 | acc=0.742
[F2] [E02] batch 0310 | loss=0.7640 | acc=0.770
[F2] [E02] batch 0320 | loss=0.7491 | acc=0.738
[F2] [E02] batch 0330 | loss=0.7896 | acc=0.750
[F2] [E02] batch 0340 | loss=0.7341 | acc=0.754
[F2] [E02] batch 0350 | loss=0.7619 | acc=0.789
[F2] [E02] batch 0360 | loss=0.7287 | acc=0.738
[F2] [E02] batch 0370 | loss=0.6802 | acc=0.805
[F2] [E02] batch 0380 | loss=0.6640 | acc=0.801
[F2] [E02] batch 0390 | loss=0.7590 | acc=0.777
[F2] [E02] batch 0400 | loss=0.7279 | acc=0.785
[F2] [E02] batch 0410 | loss=0.6532 | acc=0.832
[F2] [E02] batch 0420 | loss=0.7684 | acc=0.746
[F2] [E02] batch 0430 | loss=0.7808 | acc=0.742
[F2] [E02] batch 0440 | loss=0.7923 | acc=0.746
[F2] [E02] batch 0450 | loss=0.6934 | acc=0.805
[F2] [E02] batch 0460 | loss=0.7507 | acc=0.758
[F2] [E02] batch 0470 | loss=0.7627 | acc=0.727
[F2] [E02] total_loss=361.965 | VAL acc=0.934 | F1=0.766 | kappa=0.845
[SAVE] best fold=2 (by VAL F1)
[F2] [E03] batch 0000 | loss=0.7109 | acc=0.789
[F2] [E03] batch 0010 | loss=0.7660 | acc=0.758
[F2] [E03] batch 0020 | loss=0.6669 | acc=0.812
[F2] [E03] batch 0030 | loss=0.7967 | acc=0.758
[F2] [E03] batch 0040 | loss=0.7736 | acc=0.734
[F2] [E03] batch 0050 | loss=0.7339 | acc=0.785
[F2] [E03] batch 0060 | loss=0.7140 | acc=0.797
[F2] [E03] batch 0070 | loss=0.7602 | acc=0.730
[F2] [E03] batch 0080 | loss=0.7301 | acc=0.770
[F2] [E03] batch 0090 | loss=0.6523 | acc=0.828
[F2] [E03] batch 0100 | loss=0.6871 | acc=0.797
[F2] [E03] batch 0110 | loss=0.7180 | acc=0.777
[F2] [E03] batch 0120 | loss=0.7789 | acc=0.719
[F2] [E03] batch 0130 | loss=0.7769 | acc=0.750
[F2] [E03] batch 0140 | loss=0.7878 | acc=0.730
[F2] [E03] batch 0150 | loss=0.7459 | acc=0.773
[F2] [E03] batch 0160 | loss=0.7708 | acc=0.746
[F2] [E03] batch 0170 | loss=0.8131 | acc=0.734
[F2] [E03] batch 0180 | loss=0.7325 | acc=0.770
[F2] [E03] batch 0190 | loss=0.8050 | acc=0.738
[F2] [E03] batch 0200 | loss=0.7063 | acc=0.789
[F2] [E03] batch 0210 | loss=0.7118 | acc=0.766
[F2] [E03] batch 0220 | loss=0.6843 | acc=0.812
[F2] [E03] batch 0230 | loss=0.7479 | acc=0.766
[F2] [E03] batch 0240 | loss=0.7673 | acc=0.773
[F2] [E03] batch 0250 | loss=0.7152 | acc=0.801
[F2] [E03] batch 0260 | loss=0.8470 | acc=0.703
[F2] [E03] batch 0270 | loss=0.7121 | acc=0.773
[F2] [E03] batch 0280 | loss=0.8179 | acc=0.723
[F2] [E03] batch 0290 | loss=0.7386 | acc=0.793
[F2] [E03] batch 0300 | loss=0.6927 | acc=0.797
[F2] [E03] batch 0310 | loss=0.7248 | acc=0.785
[F2] [E03] batch 0320 | loss=0.7463 | acc=0.766
[F2] [E03] batch 0330 | loss=0.6822 | acc=0.805
[F2] [E03] batch 0340 | loss=0.7074 | acc=0.770
[F2] [E03] batch 0350 | loss=0.7535 | acc=0.789
[F2] [E03] batch 0360 | loss=0.7769 | acc=0.742
[F2] [E03] batch 0370 | loss=0.7372 | acc=0.789
[F2] [E03] batch 0380 | loss=0.6669 | acc=0.801
[F2] [E03] batch 0390 | loss=0.7181 | acc=0.785
[F2] [E03] batch 0400 | loss=0.7752 | acc=0.781
[F2] [E03] batch 0410 | loss=0.7027 | acc=0.805
[F2] [E03] batch 0420 | loss=0.7253 | acc=0.789
[F2] [E03] batch 0430 | loss=0.7199 | acc=0.758
[F2] [E03] batch 0440 | loss=0.7268 | acc=0.770
[F2] [E03] batch 0450 | loss=0.7224 | acc=0.777
[F2] [E03] batch 0460 | loss=0.7115 | acc=0.801
[F2] [E03] batch 0470 | loss=0.7031 | acc=0.797
[F2] [E03] total_loss=351.868 | VAL acc=0.934 | F1=0.777 | kappa=0.847
[SAVE] best fold=2 (by VAL F1)
[F2] [E04] batch 0000 | loss=0.6987 | acc=0.754
[F2] [E04] batch 0010 | loss=0.7181 | acc=0.781
[F2] [E04] batch 0020 | loss=0.6835 | acc=0.801
[F2] [E04] batch 0030 | loss=0.6936 | acc=0.805
[F2] [E04] batch 0040 | loss=0.7061 | acc=0.805
[F2] [E04] batch 0050 | loss=0.7159 | acc=0.766
[F2] [E04] batch 0060 | loss=0.7253 | acc=0.770
[F2] [E04] batch 0070 | loss=0.7942 | acc=0.738
[F2] [E04] batch 0080 | loss=0.7805 | acc=0.730
[F2] [E04] batch 0090 | loss=0.7306 | acc=0.816
[F2] [E04] batch 0100 | loss=0.7567 | acc=0.754
[F2] [E04] batch 0110 | loss=0.7529 | acc=0.770
[F2] [E04] batch 0120 | loss=0.6821 | acc=0.777
[F2] [E04] batch 0130 | loss=0.7374 | acc=0.762
[F2] [E04] batch 0140 | loss=0.7147 | acc=0.781
[F2] [E04] batch 0150 | loss=0.6654 | acc=0.805
[F2] [E04] batch 0160 | loss=0.6590 | acc=0.809
[F2] [E04] batch 0170 | loss=0.7454 | acc=0.746
[F2] [E04] batch 0180 | loss=0.7150 | acc=0.789
[F2] [E04] batch 0190 | loss=0.7476 | acc=0.766
[F2] [E04] batch 0200 | loss=0.7292 | acc=0.750
[F2] [E04] batch 0210 | loss=0.6868 | acc=0.816
[F2] [E04] batch 0220 | loss=0.7061 | acc=0.781
[F2] [E04] batch 0230 | loss=0.6680 | acc=0.797
[F2] [E04] batch 0240 | loss=0.7435 | acc=0.773
[F2] [E04] batch 0250 | loss=0.7908 | acc=0.727
[F2] [E04] batch 0260 | loss=0.6291 | acc=0.828
[F2] [E04] batch 0270 | loss=0.7426 | acc=0.766
[F2] [E04] batch 0280 | loss=0.6525 | acc=0.820
[F2] [E04] batch 0290 | loss=0.6992 | acc=0.805
[F2] [E04] batch 0300 | loss=0.7312 | acc=0.750
[F2] [E04] batch 0310 | loss=0.6724 | acc=0.781
[F2] [E04] batch 0320 | loss=0.6786 | acc=0.793
[F2] [E04] batch 0330 | loss=0.6828 | acc=0.797
[F2] [E04] batch 0340 | loss=0.7139 | acc=0.766
[F2] [E04] batch 0350 | loss=0.7450 | acc=0.758
[F2] [E04] batch 0360 | loss=0.7387 | acc=0.762
[F2] [E04] batch 0370 | loss=0.6938 | acc=0.797
[F2] [E04] batch 0380 | loss=0.7181 | acc=0.773
[F2] [E04] batch 0390 | loss=0.7634 | acc=0.758
[F2] [E04] batch 0400 | loss=0.7140 | acc=0.766
[F2] [E04] batch 0410 | loss=0.7131 | acc=0.777
[F2] [E04] batch 0420 | loss=0.6794 | acc=0.809
[F2] [E04] batch 0430 | loss=0.6744 | acc=0.801
[F2] [E04] batch 0440 | loss=0.7796 | acc=0.770
[F2] [E04] batch 0450 | loss=0.6664 | acc=0.781
[F2] [E04] batch 0460 | loss=0.7307 | acc=0.812
[F2] [E04] batch 0470 | loss=0.7427 | acc=0.750
[F2] [E04] total_loss=346.088 | VAL acc=0.945 | F1=0.789 | kappa=0.870
[SAVE] best fold=2 (by VAL F1)
[F2] [E05] batch 0000 | loss=0.7364 | acc=0.793
[F2] [E05] batch 0010 | loss=0.6616 | acc=0.805
[F2] [E05] batch 0020 | loss=0.7507 | acc=0.758
[F2] [E05] batch 0030 | loss=0.7185 | acc=0.789
[F2] [E05] batch 0040 | loss=0.7375 | acc=0.754
[F2] [E05] batch 0050 | loss=0.7107 | acc=0.789
[F2] [E05] batch 0060 | loss=0.7689 | acc=0.777
[F2] [E05] batch 0070 | loss=0.6982 | acc=0.805
[F2] [E05] batch 0080 | loss=0.8061 | acc=0.754
[F2] [E05] batch 0090 | loss=0.6946 | acc=0.777
[F2] [E05] batch 0100 | loss=0.6821 | acc=0.789
[F2] [E05] batch 0110 | loss=0.6389 | acc=0.828
[F2] [E05] batch 0120 | loss=0.6966 | acc=0.797
[F2] [E05] batch 0130 | loss=0.6757 | acc=0.836
[F2] [E05] batch 0140 | loss=0.6964 | acc=0.781
[F2] [E05] batch 0150 | loss=0.7691 | acc=0.742
[F2] [E05] batch 0160 | loss=0.7518 | acc=0.750
[F2] [E05] batch 0170 | loss=0.7465 | acc=0.777
[F2] [E05] batch 0180 | loss=0.7035 | acc=0.793
[F2] [E05] batch 0190 | loss=0.6676 | acc=0.816
[F2] [E05] batch 0200 | loss=0.6815 | acc=0.777
[F2] [E05] batch 0210 | loss=0.6923 | acc=0.785
[F2] [E05] batch 0220 | loss=0.6648 | acc=0.816
[F2] [E05] batch 0230 | loss=0.7042 | acc=0.785
[F2] [E05] batch 0240 | loss=0.7039 | acc=0.793
[F2] [E05] batch 0250 | loss=0.7073 | acc=0.797
[F2] [E05] batch 0260 | loss=0.6689 | acc=0.820
[F2] [E05] batch 0270 | loss=0.7152 | acc=0.797
[F2] [E05] batch 0280 | loss=0.6464 | acc=0.836
[F2] [E05] batch 0290 | loss=0.7200 | acc=0.785
[F2] [E05] batch 0300 | loss=0.7280 | acc=0.750
[F2] [E05] batch 0310 | loss=0.7408 | acc=0.785
[F2] [E05] batch 0320 | loss=0.6836 | acc=0.812
[F2] [E05] batch 0330 | loss=0.7393 | acc=0.789
[F2] [E05] batch 0340 | loss=0.6978 | acc=0.777
[F2] [E05] batch 0350 | loss=0.6886 | acc=0.797
[F2] [E05] batch 0360 | loss=0.7407 | acc=0.789
[F2] [E05] batch 0370 | loss=0.7767 | acc=0.758
[F2] [E05] batch 0380 | loss=0.6973 | acc=0.793
[F2] [E05] batch 0390 | loss=0.6722 | acc=0.785
[F2] [E05] batch 0400 | loss=0.7241 | acc=0.785
[F2] [E05] batch 0410 | loss=0.7906 | acc=0.750
[F2] [E05] batch 0420 | loss=0.7084 | acc=0.766
[F2] [E05] batch 0430 | loss=0.7281 | acc=0.758
[F2] [E05] batch 0440 | loss=0.6665 | acc=0.785
[F2] [E05] batch 0450 | loss=0.6970 | acc=0.793
[F2] [E05] batch 0460 | loss=0.6864 | acc=0.793
[F2] [E05] batch 0470 | loss=0.6773 | acc=0.801
[F2] [E05] total_loss=340.440 | VAL acc=0.924 | F1=0.733 | kappa=0.824
[F2] [E06] batch 0000 | loss=0.6400 | acc=0.848
[F2] [E06] batch 0010 | loss=0.7284 | acc=0.754
[F2] [E06] batch 0020 | loss=0.6781 | acc=0.812
[F2] [E06] batch 0030 | loss=0.7598 | acc=0.746
[F2] [E06] batch 0040 | loss=0.7657 | acc=0.738
[F2] [E06] batch 0050 | loss=0.6865 | acc=0.809
[F2] [E06] batch 0060 | loss=0.6791 | acc=0.777
[F2] [E06] batch 0070 | loss=0.7424 | acc=0.785
[F2] [E06] batch 0080 | loss=0.6771 | acc=0.793
[F2] [E06] batch 0090 | loss=0.7713 | acc=0.734
[F2] [E06] batch 0100 | loss=0.6639 | acc=0.770
[F2] [E06] batch 0110 | loss=0.6437 | acc=0.812
[F2] [E06] batch 0120 | loss=0.7458 | acc=0.754
[F2] [E06] batch 0130 | loss=0.7086 | acc=0.773
[F2] [E06] batch 0140 | loss=0.7010 | acc=0.797
[F2] [E06] batch 0150 | loss=0.6392 | acc=0.801
[F2] [E06] batch 0160 | loss=0.6591 | acc=0.820
[F2] [E06] batch 0170 | loss=0.7210 | acc=0.789
[F2] [E06] batch 0180 | loss=0.7346 | acc=0.754
[F2] [E06] batch 0190 | loss=0.6682 | acc=0.824
[F2] [E06] batch 0200 | loss=0.6941 | acc=0.809
[F2] [E06] batch 0210 | loss=0.7575 | acc=0.742
[F2] [E06] batch 0220 | loss=0.6729 | acc=0.793
[F2] [E06] batch 0230 | loss=0.7422 | acc=0.758
[F2] [E06] batch 0240 | loss=0.7422 | acc=0.742
[F2] [E06] batch 0250 | loss=0.6607 | acc=0.797
[F2] [E06] batch 0260 | loss=0.7009 | acc=0.781
[F2] [E06] batch 0270 | loss=0.7000 | acc=0.770
[F2] [E06] batch 0280 | loss=0.7362 | acc=0.762
[F2] [E06] batch 0290 | loss=0.6725 | acc=0.805
[F2] [E06] batch 0300 | loss=0.6744 | acc=0.797
[F2] [E06] batch 0310 | loss=0.6631 | acc=0.816
[F2] [E06] batch 0320 | loss=0.7118 | acc=0.812
[F2] [E06] batch 0330 | loss=0.6746 | acc=0.793
[F2] [E06] batch 0340 | loss=0.6751 | acc=0.777
[F2] [E06] batch 0350 | loss=0.6858 | acc=0.789
[F2] [E06] batch 0360 | loss=0.6866 | acc=0.793
[F2] [E06] batch 0370 | loss=0.6516 | acc=0.832
[F2] [E06] batch 0380 | loss=0.6730 | acc=0.770
[F2] [E06] batch 0390 | loss=0.7401 | acc=0.773
[F2] [E06] batch 0400 | loss=0.6844 | acc=0.801
[F2] [E06] batch 0410 | loss=0.6612 | acc=0.824
[F2] [E06] batch 0420 | loss=0.7617 | acc=0.770
[F2] [E06] batch 0430 | loss=0.7128 | acc=0.742
[F2] [E06] batch 0440 | loss=0.6770 | acc=0.820
[F2] [E06] batch 0450 | loss=0.6857 | acc=0.785
[F2] [E06] batch 0460 | loss=0.7423 | acc=0.773
[F2] [E06] batch 0470 | loss=0.7201 | acc=0.797
[F2] [E06] total_loss=336.165 | VAL acc=0.939 | F1=0.788 | kappa=0.858
[F2] [E07] batch 0000 | loss=0.7162 | acc=0.738
[F2] [E07] batch 0010 | loss=0.6462 | acc=0.801
[F2] [E07] batch 0020 | loss=0.7042 | acc=0.773
[F2] [E07] batch 0030 | loss=0.7027 | acc=0.777
[F2] [E07] batch 0040 | loss=0.6454 | acc=0.812
[F2] [E07] batch 0050 | loss=0.7251 | acc=0.789
[F2] [E07] batch 0060 | loss=0.7183 | acc=0.770
[F2] [E07] batch 0070 | loss=0.6868 | acc=0.805
[F2] [E07] batch 0080 | loss=0.7238 | acc=0.738
[F2] [E07] batch 0090 | loss=0.6588 | acc=0.816
[F2] [E07] batch 0100 | loss=0.6780 | acc=0.797
[F2] [E07] batch 0110 | loss=0.6992 | acc=0.770
[F2] [E07] batch 0120 | loss=0.8003 | acc=0.719
[F2] [E07] batch 0130 | loss=0.7573 | acc=0.766
[F2] [E07] batch 0140 | loss=0.6265 | acc=0.848
[F2] [E07] batch 0150 | loss=0.5667 | acc=0.875
[F2] [E07] batch 0160 | loss=0.6112 | acc=0.809
[F2] [E07] batch 0170 | loss=0.7632 | acc=0.758
[F2] [E07] batch 0180 | loss=0.6662 | acc=0.805
[F2] [E07] batch 0190 | loss=0.6762 | acc=0.809
[F2] [E07] batch 0200 | loss=0.6766 | acc=0.809
[F2] [E07] batch 0210 | loss=0.6802 | acc=0.801
[F2] [E07] batch 0220 | loss=0.7051 | acc=0.785
[F2] [E07] batch 0230 | loss=0.6933 | acc=0.781
[F2] [E07] batch 0240 | loss=0.6772 | acc=0.805
[F2] [E07] batch 0250 | loss=0.7185 | acc=0.781
[F2] [E07] batch 0260 | loss=0.6510 | acc=0.809
[F2] [E07] batch 0270 | loss=0.6653 | acc=0.816
[F2] [E07] batch 0280 | loss=0.6564 | acc=0.832
[F2] [E07] batch 0290 | loss=0.7613 | acc=0.777
[F2] [E07] batch 0300 | loss=0.7245 | acc=0.754
[F2] [E07] batch 0310 | loss=0.6510 | acc=0.812
[F2] [E07] batch 0320 | loss=0.7238 | acc=0.754
[F2] [E07] batch 0330 | loss=0.7054 | acc=0.766
[F2] [E07] batch 0340 | loss=0.6472 | acc=0.812
[F2] [E07] batch 0350 | loss=0.7277 | acc=0.773
[F2] [E07] batch 0360 | loss=0.7134 | acc=0.777
[F2] [E07] batch 0370 | loss=0.7005 | acc=0.781
[F2] [E07] batch 0380 | loss=0.6059 | acc=0.852
[F2] [E07] batch 0390 | loss=0.7034 | acc=0.781
[F2] [E07] batch 0400 | loss=0.6680 | acc=0.797
[F2] [E07] batch 0410 | loss=0.6349 | acc=0.820
[F2] [E07] batch 0420 | loss=0.6804 | acc=0.781
[F2] [E07] batch 0430 | loss=0.6424 | acc=0.812
[F2] [E07] batch 0440 | loss=0.6792 | acc=0.785
[F2] [E07] batch 0450 | loss=0.6576 | acc=0.785
[F2] [E07] batch 0460 | loss=0.6925 | acc=0.789
[F2] [E07] batch 0470 | loss=0.6898 | acc=0.809
[F2] [E07] total_loss=333.727 | VAL acc=0.928 | F1=0.741 | kappa=0.832
[F2] [E08] batch 0000 | loss=0.8048 | acc=0.734
[F2] [E08] batch 0010 | loss=0.7041 | acc=0.789
[F2] [E08] batch 0020 | loss=0.6707 | acc=0.789
[F2] [E08] batch 0030 | loss=0.6703 | acc=0.820
[F2] [E08] batch 0040 | loss=0.7171 | acc=0.770
[F2] [E08] batch 0050 | loss=0.6637 | acc=0.812
[F2] [E08] batch 0060 | loss=0.6669 | acc=0.809
[F2] [E08] batch 0070 | loss=0.6387 | acc=0.816
[F2] [E08] batch 0080 | loss=0.7084 | acc=0.793
[F2] [E08] batch 0090 | loss=0.6590 | acc=0.816
[F2] [E08] batch 0100 | loss=0.6944 | acc=0.789
[F2] [E08] batch 0110 | loss=0.7603 | acc=0.785
[F2] [E08] batch 0120 | loss=0.7277 | acc=0.773
[F2] [E08] batch 0130 | loss=0.6694 | acc=0.785
[F2] [E08] batch 0140 | loss=0.7136 | acc=0.773
[F2] [E08] batch 0150 | loss=0.6561 | acc=0.824
[F2] [E08] batch 0160 | loss=0.7258 | acc=0.766
[F2] [E08] batch 0170 | loss=0.6554 | acc=0.824
[F2] [E08] batch 0180 | loss=0.6670 | acc=0.820
[F2] [E08] batch 0190 | loss=0.6682 | acc=0.789
[F2] [E08] batch 0200 | loss=0.7133 | acc=0.781
[F2] [E08] batch 0210 | loss=0.6451 | acc=0.797
[F2] [E08] batch 0220 | loss=0.6573 | acc=0.809
[F2] [E08] batch 0230 | loss=0.7434 | acc=0.750
[F2] [E08] batch 0240 | loss=0.6929 | acc=0.789
[F2] [E08] batch 0250 | loss=0.6734 | acc=0.789
[F2] [E08] batch 0260 | loss=0.6301 | acc=0.863
[F2] [E08] batch 0270 | loss=0.7220 | acc=0.758
[F2] [E08] batch 0280 | loss=0.7330 | acc=0.777
[F2] [E08] batch 0290 | loss=0.6721 | acc=0.805
[F2] [E08] batch 0300 | loss=0.6581 | acc=0.805
[F2] [E08] batch 0310 | loss=0.7062 | acc=0.812
[F2] [E08] batch 0320 | loss=0.7465 | acc=0.785
[F2] [E08] batch 0330 | loss=0.6581 | acc=0.797
[F2] [E08] batch 0340 | loss=0.6972 | acc=0.801
[F2] [E08] batch 0350 | loss=0.7253 | acc=0.773
[F2] [E08] batch 0360 | loss=0.7091 | acc=0.793
[F2] [E08] batch 0370 | loss=0.6835 | acc=0.828
[F2] [E08] batch 0380 | loss=0.6775 | acc=0.805
[F2] [E08] batch 0390 | loss=0.7286 | acc=0.797
[F2] [E08] batch 0400 | loss=0.7433 | acc=0.746
[F2] [E08] batch 0410 | loss=0.7524 | acc=0.734
[F2] [E08] batch 0420 | loss=0.6526 | acc=0.805
[F2] [E08] batch 0430 | loss=0.6713 | acc=0.816
[F2] [E08] batch 0440 | loss=0.6656 | acc=0.824
[F2] [E08] batch 0450 | loss=0.7058 | acc=0.762
[F2] [E08] batch 0460 | loss=0.6897 | acc=0.836
[F2] [E08] batch 0470 | loss=0.6829 | acc=0.805
[F2] [E08] total_loss=330.029 | VAL acc=0.935 | F1=0.773 | kappa=0.848
[F2] [E09] batch 0000 | loss=0.7201 | acc=0.770
[F2] [E09] batch 0010 | loss=0.6929 | acc=0.805
[F2] [E09] batch 0020 | loss=0.7061 | acc=0.766
[F2] [E09] batch 0030 | loss=0.6899 | acc=0.805
[F2] [E09] batch 0040 | loss=0.6561 | acc=0.805
[F2] [E09] batch 0050 | loss=0.6959 | acc=0.789
[F2] [E09] batch 0060 | loss=0.6480 | acc=0.809
[F2] [E09] batch 0070 | loss=0.6746 | acc=0.832
[F2] [E09] batch 0080 | loss=0.6557 | acc=0.805
[F2] [E09] batch 0090 | loss=0.6832 | acc=0.793
[F2] [E09] batch 0100 | loss=0.7044 | acc=0.766
[F2] [E09] batch 0110 | loss=0.6874 | acc=0.766
[F2] [E09] batch 0120 | loss=0.7050 | acc=0.773
[F2] [E09] batch 0130 | loss=0.6929 | acc=0.824
[F2] [E09] batch 0140 | loss=0.7171 | acc=0.805
[F2] [E09] batch 0150 | loss=0.7045 | acc=0.809
[F2] [E09] batch 0160 | loss=0.6295 | acc=0.836
[F2] [E09] batch 0170 | loss=0.6619 | acc=0.816
[F2] [E09] batch 0180 | loss=0.7344 | acc=0.754
[F2] [E09] batch 0190 | loss=0.7178 | acc=0.762
[F2] [E09] batch 0200 | loss=0.6720 | acc=0.785
[F2] [E09] batch 0210 | loss=0.7470 | acc=0.773
[F2] [E09] batch 0220 | loss=0.7449 | acc=0.746
[F2] [E09] batch 0230 | loss=0.6206 | acc=0.840
[F2] [E09] batch 0240 | loss=0.7092 | acc=0.781
[F2] [E09] batch 0250 | loss=0.6599 | acc=0.828
[F2] [E09] batch 0260 | loss=0.7363 | acc=0.766
[F2] [E09] batch 0270 | loss=0.6744 | acc=0.816
[F2] [E09] batch 0280 | loss=0.7220 | acc=0.770
[F2] [E09] batch 0290 | loss=0.6937 | acc=0.770
[F2] [E09] batch 0300 | loss=0.7004 | acc=0.770
[F2] [E09] batch 0310 | loss=0.6673 | acc=0.828
[F2] [E09] batch 0320 | loss=0.7640 | acc=0.723
[F2] [E09] batch 0330 | loss=0.6534 | acc=0.805
[F2] [E09] batch 0340 | loss=0.6375 | acc=0.840
[F2] [E09] batch 0350 | loss=0.6302 | acc=0.824
[F2] [E09] batch 0360 | loss=0.7124 | acc=0.785
[F2] [E09] batch 0370 | loss=0.6159 | acc=0.832
[F2] [E09] batch 0380 | loss=0.6711 | acc=0.805
