[CV] k=10 fold=3
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4072E0', 'SC4092E0', 'SC4171E0', 'SC4182E0', 'SC4242E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F3] [E01] batch 0000 | loss=1.6645 | acc=0.207
[F3] [E02] batch 0340 | loss=0.8143 | acc=0.730
[F3] [E02] batch 0350 | loss=0.7661 | acc=0.742
[F3] [E02] batch 0360 | loss=0.7135 | acc=0.789
[F3] [E02] batch 0370 | loss=0.7190 | acc=0.785
[F3] [E02] batch 0380 | loss=0.7328 | acc=0.773
[F3] [E02] batch 0390 | loss=0.6736 | acc=0.797
[F3] [E02] batch 0400 | loss=0.6873 | acc=0.820
[F3] [E02] batch 0410 | loss=0.7970 | acc=0.734
[F3] [E02] batch 0420 | loss=0.7519 | acc=0.758
[F3] [E02] batch 0430 | loss=0.7997 | acc=0.719
[F3] [E02] batch 0440 | loss=0.7062 | acc=0.773
[F3] [E02] batch 0450 | loss=0.7736 | acc=0.727
[F3] [E02] batch 0460 | loss=0.7221 | acc=0.785
[F3] [E02] batch 0470 | loss=0.7119 | acc=0.789
[F3] [E02] batch 0480 | loss=0.8033 | acc=0.715
[F3] [E02] total_loss=364.825 | VAL acc=0.939 | F1=0.774 | kappa=0.856
[SAVE] best fold=3 (by VAL F1)
[F3] [E03] batch 0000 | loss=0.7438 | acc=0.781
[F3] [E03] batch 0010 | loss=0.6700 | acc=0.820
[F3] [E03] batch 0020 | loss=0.7198 | acc=0.797
[F3] [E03] batch 0030 | loss=0.6706 | acc=0.805
[F3] [E03] batch 0040 | loss=0.8090 | acc=0.738
[F3] [E03] batch 0050 | loss=0.7590 | acc=0.770
[F3] [E03] batch 0060 | loss=0.7420 | acc=0.754
[F3] [E03] batch 0070 | loss=0.7222 | acc=0.762
[F3] [E03] batch 0080 | loss=0.7434 | acc=0.770
[F3] [E03] batch 0090 | loss=0.7308 | acc=0.762
[F3] [E03] batch 0100 | loss=0.8133 | acc=0.719
[F3] [E03] batch 0110 | loss=0.7479 | acc=0.750
[F3] [E03] batch 0120 | loss=0.7335 | acc=0.789
[F3] [E03] batch 0130 | loss=0.7625 | acc=0.750
[F3] [E03] batch 0140 | loss=0.7105 | acc=0.770
[F3] [E03] batch 0150 | loss=0.7552 | acc=0.746
[F3] [E03] batch 0160 | loss=0.7490 | acc=0.754
[F3] [E03] batch 0170 | loss=0.7092 | acc=0.809
[F3] [E03] batch 0180 | loss=0.7268 | acc=0.785
[F3] [E03] batch 0190 | loss=0.7415 | acc=0.746
[F3] [E03] batch 0200 | loss=0.7513 | acc=0.766
[F3] [E03] batch 0210 | loss=0.7482 | acc=0.766
[F3] [E03] batch 0220 | loss=0.6575 | acc=0.828
[F3] [E03] batch 0230 | loss=0.7284 | acc=0.809
[F3] [E03] batch 0240 | loss=0.6824 | acc=0.805
[F3] [E03] batch 0250 | loss=0.7633 | acc=0.762
[F3] [E03] batch 0260 | loss=0.7994 | acc=0.742
[F3] [E03] batch 0270 | loss=0.7143 | acc=0.793
[F3] [E03] batch 0280 | loss=0.7149 | acc=0.766
[F3] [E03] batch 0290 | loss=0.7280 | acc=0.789
[F3] [E03] batch 0300 | loss=0.7401 | acc=0.750
[F3] [E03] batch 0310 | loss=0.7134 | acc=0.773
[F3] [E03] batch 0320 | loss=0.7462 | acc=0.777
[F3] [E03] batch 0330 | loss=0.7020 | acc=0.781
[F3] [E03] batch 0340 | loss=0.7831 | acc=0.754
[F3] [E03] batch 0350 | loss=0.6924 | acc=0.805
[F3] [E03] batch 0360 | loss=0.7355 | acc=0.793
[F3] [E03] batch 0370 | loss=0.7279 | acc=0.758
[F3] [E03] batch 0380 | loss=0.6984 | acc=0.777
[F3] [E03] batch 0390 | loss=0.7231 | acc=0.785
[F3] [E03] batch 0400 | loss=0.7071 | acc=0.762
[F3] [E03] batch 0410 | loss=0.7047 | acc=0.777
[F3] [E03] batch 0420 | loss=0.7657 | acc=0.789
[F3] [E03] batch 0430 | loss=0.6732 | acc=0.801
[F3] [E03] batch 0440 | loss=0.7636 | acc=0.773
[F3] [E03] batch 0450 | loss=0.7422 | acc=0.762
[F3] [E03] batch 0460 | loss=0.6940 | acc=0.781
[F3] [E03] batch 0470 | loss=0.6934 | acc=0.766
[F3] [E03] batch 0480 | loss=0.7443 | acc=0.777
[F3] [E03] total_loss=350.789 | VAL acc=0.944 | F1=0.786 | kappa=0.867
[SAVE] best fold=3 (by VAL F1)
[F3] [E04] batch 0000 | loss=0.6803 | acc=0.812
[F3] [E04] batch 0010 | loss=0.7777 | acc=0.762
[F3] [E04] batch 0020 | loss=0.7202 | acc=0.770
[F3] [E04] batch 0030 | loss=0.7348 | acc=0.773
[F3] [E04] batch 0040 | loss=0.6867 | acc=0.793
[F3] [E04] batch 0050 | loss=0.7153 | acc=0.785
[F3] [E04] batch 0060 | loss=0.6853 | acc=0.801
[F3] [E04] batch 0070 | loss=0.7242 | acc=0.781
[F3] [E04] batch 0080 | loss=0.7255 | acc=0.785
[F3] [E04] batch 0090 | loss=0.7301 | acc=0.773
[F3] [E04] batch 0100 | loss=0.7017 | acc=0.785
[F3] [E04] batch 0110 | loss=0.7929 | acc=0.727
[F3] [E04] batch 0120 | loss=0.6995 | acc=0.785
[F3] [E04] batch 0130 | loss=0.7434 | acc=0.770
[F3] [E04] batch 0140 | loss=0.6500 | acc=0.812
[F3] [E04] batch 0150 | loss=0.7204 | acc=0.789
[F3] [E04] batch 0160 | loss=0.7529 | acc=0.773
[F3] [E04] batch 0170 | loss=0.6409 | acc=0.812
[F3] [E04] batch 0180 | loss=0.6900 | acc=0.793
[F3] [E04] batch 0190 | loss=0.6399 | acc=0.820
[F3] [E04] batch 0200 | loss=0.7283 | acc=0.793
[F3] [E04] batch 0210 | loss=0.7426 | acc=0.801
[F3] [E04] batch 0220 | loss=0.8119 | acc=0.723
[F3] [E04] batch 0230 | loss=0.7777 | acc=0.754
[F3] [E04] batch 0240 | loss=0.6594 | acc=0.820
[F3] [E04] batch 0250 | loss=0.7254 | acc=0.754
[F3] [E04] batch 0260 | loss=0.6806 | acc=0.809
[F3] [E04] batch 0270 | loss=0.7623 | acc=0.754
[F3] [E04] batch 0280 | loss=0.6872 | acc=0.785
[F3] [E04] batch 0290 | loss=0.6736 | acc=0.828
[F3] [E04] batch 0300 | loss=0.6085 | acc=0.820
[F3] [E04] batch 0310 | loss=0.7293 | acc=0.785
[F3] [E04] batch 0320 | loss=0.7352 | acc=0.770
[F3] [E04] batch 0330 | loss=0.6711 | acc=0.773
[F3] [E04] batch 0340 | loss=0.6909 | acc=0.793
[F3] [E04] batch 0350 | loss=0.6511 | acc=0.812
[F3] [E04] batch 0360 | loss=0.6596 | acc=0.812
[F3] [E04] batch 0370 | loss=0.6853 | acc=0.789
[F3] [E04] batch 0380 | loss=0.7617 | acc=0.750
[F3] [E04] batch 0390 | loss=0.7652 | acc=0.734
[F3] [E04] batch 0400 | loss=0.6366 | acc=0.820
[F3] [E04] batch 0410 | loss=0.6991 | acc=0.789
[F3] [E04] batch 0420 | loss=0.7042 | acc=0.785
[F3] [E04] batch 0430 | loss=0.6885 | acc=0.801
[F3] [E04] batch 0440 | loss=0.7633 | acc=0.742
[F3] [E04] batch 0450 | loss=0.7303 | acc=0.770
[F3] [E04] batch 0460 | loss=0.6839 | acc=0.805
[F3] [E04] batch 0470 | loss=0.6694 | acc=0.793
[F3] [E04] batch 0480 | loss=0.6676 | acc=0.781
[F3] [E04] total_loss=343.287 | VAL acc=0.934 | F1=0.785 | kappa=0.847
[F3] [E05] batch 0000 | loss=0.6978 | acc=0.754
[F3] [E05] batch 0010 | loss=0.7083 | acc=0.785
[F3] [E05] batch 0020 | loss=0.6639 | acc=0.812
[F3] [E05] batch 0030 | loss=0.7695 | acc=0.766
[F3] [E05] batch 0040 | loss=0.6642 | acc=0.797
[F3] [E05] batch 0050 | loss=0.7304 | acc=0.773
[F3] [E05] batch 0060 | loss=0.7881 | acc=0.734
[F3] [E05] batch 0070 | loss=0.7144 | acc=0.785
[F3] [E05] batch 0080 | loss=0.6853 | acc=0.789
[F3] [E05] batch 0090 | loss=0.7213 | acc=0.781
[F3] [E05] batch 0100 | loss=0.7324 | acc=0.773
[F3] [E05] batch 0110 | loss=0.7221 | acc=0.766
[F3] [E05] batch 0120 | loss=0.6625 | acc=0.820
[F3] [E05] batch 0130 | loss=0.7004 | acc=0.793
[F3] [E05] batch 0140 | loss=0.6715 | acc=0.805
[F3] [E05] batch 0150 | loss=0.7472 | acc=0.742
[F3] [E05] batch 0160 | loss=0.7880 | acc=0.719
[F3] [E05] batch 0170 | loss=0.6935 | acc=0.812
[F3] [E05] batch 0180 | loss=0.6921 | acc=0.785
[F3] [E05] batch 0190 | loss=0.7085 | acc=0.758
[F3] [E05] batch 0200 | loss=0.7156 | acc=0.801
[F3] [E05] batch 0210 | loss=0.6732 | acc=0.812
[F3] [E05] batch 0220 | loss=0.6982 | acc=0.809
[F3] [E05] batch 0230 | loss=0.6592 | acc=0.820
[F3] [E05] batch 0240 | loss=0.7112 | acc=0.820
[F3] [E05] batch 0250 | loss=0.6903 | acc=0.816
[F3] [E05] batch 0260 | loss=0.7138 | acc=0.785
[F3] [E05] batch 0270 | loss=0.7389 | acc=0.777
[F3] [E05] batch 0280 | loss=0.6794 | acc=0.809
[F3] [E05] batch 0290 | loss=0.6903 | acc=0.797
[F3] [E05] batch 0300 | loss=0.6859 | acc=0.832
[F3] [E05] batch 0310 | loss=0.7762 | acc=0.734
[F3] [E05] batch 0320 | loss=0.6550 | acc=0.816
[F3] [E05] batch 0330 | loss=0.6487 | acc=0.824
[F3] [E05] batch 0340 | loss=0.6807 | acc=0.816
[F3] [E05] batch 0350 | loss=0.6954 | acc=0.797
[F3] [E05] batch 0360 | loss=0.7709 | acc=0.766
[F3] [E05] batch 0370 | loss=0.7285 | acc=0.770
[F3] [E05] batch 0380 | loss=0.7431 | acc=0.785
[F3] [E05] batch 0390 | loss=0.6798 | acc=0.777
[F3] [E05] batch 0400 | loss=0.7373 | acc=0.750
[F3] [E05] batch 0410 | loss=0.7493 | acc=0.770
[F3] [E05] batch 0420 | loss=0.6670 | acc=0.781
[F3] [E05] batch 0430 | loss=0.7113 | acc=0.781
[F3] [E05] batch 0440 | loss=0.6549 | acc=0.816
[F3] [E05] batch 0450 | loss=0.6463 | acc=0.812
[F3] [E05] batch 0460 | loss=0.6812 | acc=0.785
[F3] [E05] batch 0470 | loss=0.7485 | acc=0.758
[F3] [E05] batch 0480 | loss=0.6296 | acc=0.840
[F3] [E05] total_loss=339.476 | VAL acc=0.938 | F1=0.799 | kappa=0.858
[SAVE] best fold=3 (by VAL F1)
[F3] [E06] batch 0000 | loss=0.6498 | acc=0.836
[F3] [E06] batch 0010 | loss=0.6804 | acc=0.789
[F3] [E06] batch 0020 | loss=0.7127 | acc=0.797
[F3] [E06] batch 0030 | loss=0.6941 | acc=0.789
[F3] [E06] batch 0040 | loss=0.7599 | acc=0.762
[F3] [E06] batch 0050 | loss=0.7051 | acc=0.801
[F3] [E06] batch 0060 | loss=0.6984 | acc=0.809
[F3] [E06] batch 0070 | loss=0.7056 | acc=0.801
[F3] [E06] batch 0080 | loss=0.7449 | acc=0.785
[F3] [E06] batch 0090 | loss=0.7230 | acc=0.785
[F3] [E06] batch 0100 | loss=0.7978 | acc=0.734
[F3] [E06] batch 0110 | loss=0.6961 | acc=0.789
[F3] [E06] batch 0120 | loss=0.7321 | acc=0.777
[F3] [E06] batch 0130 | loss=0.7285 | acc=0.770
[F3] [E06] batch 0140 | loss=0.6828 | acc=0.820
[F3] [E06] batch 0150 | loss=0.7104 | acc=0.781
[F3] [E06] batch 0160 | loss=0.6372 | acc=0.809
[F3] [E06] batch 0170 | loss=0.6644 | acc=0.797
[F3] [E06] batch 0180 | loss=0.6588 | acc=0.820
[F3] [E06] batch 0190 | loss=0.6716 | acc=0.809
[F3] [E06] batch 0200 | loss=0.7126 | acc=0.801
[F3] [E06] batch 0210 | loss=0.7518 | acc=0.742
[F3] [E06] batch 0220 | loss=0.6610 | acc=0.809
[F3] [E06] batch 0230 | loss=0.7235 | acc=0.770
[F3] [E06] batch 0240 | loss=0.6539 | acc=0.797
[F3] [E06] batch 0250 | loss=0.6665 | acc=0.812
[F3] [E06] batch 0260 | loss=0.7421 | acc=0.754
[F3] [E06] batch 0270 | loss=0.6721 | acc=0.805
[F3] [E06] batch 0280 | loss=0.7549 | acc=0.777
[F3] [E06] batch 0290 | loss=0.6846 | acc=0.773
[F3] [E06] batch 0300 | loss=0.7815 | acc=0.746
[F3] [E06] batch 0310 | loss=0.6804 | acc=0.805
[F3] [E06] batch 0320 | loss=0.6976 | acc=0.812
[F3] [E06] batch 0330 | loss=0.7384 | acc=0.777
[F3] [E06] batch 0340 | loss=0.7534 | acc=0.750
[F3] [E06] batch 0350 | loss=0.7044 | acc=0.777
[F3] [E06] batch 0360 | loss=0.7254 | acc=0.762
[F3] [E06] batch 0370 | loss=0.6612 | acc=0.828
[F3] [E06] batch 0380 | loss=0.6488 | acc=0.836
[F3] [E06] batch 0390 | loss=0.6437 | acc=0.820
[F3] [E06] batch 0400 | loss=0.6584 | acc=0.836
[F3] [E06] batch 0410 | loss=0.6879 | acc=0.789
[F3] [E06] batch 0420 | loss=0.7462 | acc=0.770
[F3] [E06] batch 0430 | loss=0.7635 | acc=0.750
[F3] [E06] batch 0440 | loss=0.7233 | acc=0.758
[F3] [E06] batch 0450 | loss=0.6765 | acc=0.812
[F3] [E06] batch 0460 | loss=0.7304 | acc=0.781
[F3] [E06] batch 0470 | loss=0.7280 | acc=0.762
[F3] [E06] batch 0480 | loss=0.6772 | acc=0.797
[F3] [E06] total_loss=335.564 | VAL acc=0.916 | F1=0.743 | kappa=0.810
[F3] [E07] batch 0000 | loss=0.7303 | acc=0.777
[F3] [E07] batch 0010 | loss=0.7081 | acc=0.750
[F3] [E07] batch 0020 | loss=0.6924 | acc=0.816
[F3] [E07] batch 0030 | loss=0.6940 | acc=0.785
[F3] [E07] batch 0040 | loss=0.6926 | acc=0.789
[F3] [E07] batch 0050 | loss=0.7382 | acc=0.789
[F3] [E07] batch 0060 | loss=0.6699 | acc=0.797
[F3] [E07] batch 0070 | loss=0.6252 | acc=0.855
[F3] [E07] batch 0080 | loss=0.7447 | acc=0.762
[F3] [E07] batch 0090 | loss=0.7243 | acc=0.785
[F3] [E07] batch 0100 | loss=0.6951 | acc=0.777
[F3] [E07] batch 0110 | loss=0.7205 | acc=0.766
[F3] [E07] batch 0120 | loss=0.7215 | acc=0.770
[F3] [E07] batch 0130 | loss=0.6268 | acc=0.848
[F3] [E07] batch 0140 | loss=0.7416 | acc=0.754
[F3] [E07] batch 0150 | loss=0.6882 | acc=0.812
[F3] [E07] batch 0160 | loss=0.6786 | acc=0.789
[F3] [E07] batch 0170 | loss=0.6223 | acc=0.859
[F3] [E07] batch 0180 | loss=0.6805 | acc=0.801
[F3] [E07] batch 0190 | loss=0.7382 | acc=0.750
[F3] [E07] batch 0200 | loss=0.6170 | acc=0.848
[F3] [E07] batch 0210 | loss=0.7329 | acc=0.766
[F3] [E07] batch 0220 | loss=0.6778 | acc=0.785
[F3] [E07] batch 0230 | loss=0.6884 | acc=0.816
[F3] [E07] batch 0240 | loss=0.6243 | acc=0.812
[F3] [E07] batch 0250 | loss=0.7157 | acc=0.758
[F3] [E07] batch 0260 | loss=0.6797 | acc=0.797
[F3] [E07] batch 0270 | loss=0.7583 | acc=0.742
[F3] [E07] batch 0280 | loss=0.7027 | acc=0.773
[F3] [E07] batch 0290 | loss=0.7051 | acc=0.797
[F3] [E07] batch 0300 | loss=0.7304 | acc=0.746
[F3] [E07] batch 0310 | loss=0.7192 | acc=0.820
[F3] [E07] batch 0320 | loss=0.6578 | acc=0.816
[F3] [E07] batch 0330 | loss=0.6732 | acc=0.805
[F3] [E07] batch 0340 | loss=0.6400 | acc=0.809
[F3] [E07] batch 0350 | loss=0.6950 | acc=0.789
[F3] [E07] batch 0360 | loss=0.6478 | acc=0.820
[F3] [E07] batch 0370 | loss=0.7599 | acc=0.738
[F3] [E07] batch 0380 | loss=0.6576 | acc=0.785
[F3] [E07] batch 0390 | loss=0.6189 | acc=0.840
[F3] [E07] batch 0400 | loss=0.6720 | acc=0.801
[F3] [E07] batch 0410 | loss=0.6917 | acc=0.770
[F3] [E07] batch 0420 | loss=0.6451 | acc=0.820
[F3] [E07] batch 0430 | loss=0.7132 | acc=0.785
[F3] [E07] batch 0440 | loss=0.7451 | acc=0.773
[F3] [E07] batch 0450 | loss=0.6428 | acc=0.812
[F3] [E07] batch 0460 | loss=0.6516 | acc=0.820
[F3] [E07] batch 0470 | loss=0.7081 | acc=0.797
[F3] [E07] batch 0480 | loss=0.6496 | acc=0.801
[F3] [E07] total_loss=334.161 | VAL acc=0.935 | F1=0.775 | kappa=0.848
[F3] [E08] batch 0000 | loss=0.7191 | acc=0.758
[F3] [E08] batch 0010 | loss=0.7285 | acc=0.746
[F3] [E08] batch 0020 | loss=0.6180 | acc=0.805
[F3] [E08] batch 0030 | loss=0.6338 | acc=0.832
[F3] [E08] batch 0040 | loss=0.7138 | acc=0.781
[F3] [E08] batch 0050 | loss=0.7162 | acc=0.805
[F3] [E08] batch 0060 | loss=0.6990 | acc=0.797
[F3] [E08] batch 0070 | loss=0.6498 | acc=0.836
[F3] [E08] batch 0080 | loss=0.6820 | acc=0.785
[F3] [E08] batch 0090 | loss=0.6518 | acc=0.832
[F3] [E08] batch 0100 | loss=0.6776 | acc=0.805
[F3] [E08] batch 0110 | loss=0.6419 | acc=0.809
[F3] [E08] batch 0120 | loss=0.6770 | acc=0.801
[F3] [E08] batch 0130 | loss=0.6847 | acc=0.793
[F3] [E08] batch 0140 | loss=0.6955 | acc=0.832
[F3] [E08] batch 0150 | loss=0.6587 | acc=0.809
[F3] [E08] batch 0160 | loss=0.6957 | acc=0.770
[F3] [E08] batch 0170 | loss=0.6283 | acc=0.836
[F3] [E08] batch 0180 | loss=0.6703 | acc=0.824
[F3] [E08] batch 0190 | loss=0.6580 | acc=0.805
[F3] [E08] batch 0200 | loss=0.7262 | acc=0.777
[F3] [E08] batch 0210 | loss=0.6737 | acc=0.820
[F3] [E08] batch 0220 | loss=0.7187 | acc=0.785
[F3] [E08] batch 0230 | loss=0.6740 | acc=0.805
[F3] [E08] batch 0240 | loss=0.6899 | acc=0.793
[F3] [E08] batch 0250 | loss=0.6644 | acc=0.809
[F3] [E08] batch 0260 | loss=0.7394 | acc=0.785
[F3] [E08] batch 0270 | loss=0.7437 | acc=0.762
[F3] [E08] batch 0280 | loss=0.6428 | acc=0.805
[F3] [E08] batch 0290 | loss=0.6729 | acc=0.836
[F3] [E08] batch 0300 | loss=0.7006 | acc=0.770
[F3] [E08] batch 0310 | loss=0.7182 | acc=0.766
[F3] [E08] batch 0320 | loss=0.6280 | acc=0.809
[F3] [E08] batch 0330 | loss=0.7038 | acc=0.781
[F3] [E08] batch 0340 | loss=0.6741 | acc=0.793
[F3] [E08] batch 0350 | loss=0.6948 | acc=0.777
[F3] [E08] batch 0360 | loss=0.6416 | acc=0.820
[F3] [E08] batch 0370 | loss=0.7248 | acc=0.781
[F3] [E08] batch 0380 | loss=0.6322 | acc=0.836
[F3] [E08] batch 0390 | loss=0.6688 | acc=0.824
[F3] [E08] batch 0400 | loss=0.7098 | acc=0.746
[F3] [E08] batch 0410 | loss=0.6626 | acc=0.781
[F3] [E08] batch 0420 | loss=0.6723 | acc=0.801
[F3] [E08] batch 0430 | loss=0.6612 | acc=0.844
[F3] [E08] batch 0440 | loss=0.7069 | acc=0.801
[F3] [E08] batch 0450 | loss=0.6709 | acc=0.816
[F3] [E08] batch 0460 | loss=0.6913 | acc=0.801
[F3] [E08] batch 0470 | loss=0.7206 | acc=0.805
[F3] [E08] batch 0480 | loss=0.7618 | acc=0.770
[F3] [E08] total_loss=331.035 | VAL acc=0.938 | F1=0.791 | kappa=0.856
[F3] [E09] batch 0000 | loss=0.7113 | acc=0.789
[F3] [E09] batch 0010 | loss=0.7355 | acc=0.773
[F3] [E09] batch 0020 | loss=0.6639 | acc=0.832
[F3] [E09] batch 0030 | loss=0.6829 | acc=0.820
[F3] [E09] batch 0040 | loss=0.7521 | acc=0.750
[F3] [E09] batch 0050 | loss=0.6958 | acc=0.770
[F3] [E09] batch 0060 | loss=0.7331 | acc=0.766
[F3] [E09] batch 0070 | loss=0.6730 | acc=0.781
[F3] [E09] batch 0080 | loss=0.7399 | acc=0.781
[F3] [E09] batch 0090 | loss=0.6693 | acc=0.816
[F3] [E09] batch 0100 | loss=0.6368 | acc=0.824
[F3] [E09] batch 0110 | loss=0.7034 | acc=0.785
[F3] [E09] batch 0120 | loss=0.7322 | acc=0.770
[F3] [E09] batch 0130 | loss=0.6950 | acc=0.793
[F3] [E09] batch 0140 | loss=0.6849 | acc=0.793
[F3] [E09] batch 0150 | loss=0.7219 | acc=0.789
[F3] [E09] batch 0160 | loss=0.7249 | acc=0.785
[F3] [E09] batch 0170 | loss=0.6422 | acc=0.801
[F3] [E09] batch 0180 | loss=0.6698 | acc=0.828
[F3] [E09] batch 0190 | loss=0.6879 | acc=0.766
[F3] [E09] batch 0200 | loss=0.6860 | acc=0.820
[F3] [E09] batch 0210 | loss=0.6640 | acc=0.801
[F3] [E09] batch 0220 | loss=0.7073 | acc=0.766
[F3] [E09] batch 0230 | loss=0.6991 | acc=0.789
[F3] [E09] batch 0240 | loss=0.6764 | acc=0.797
[F3] [E09] batch 0250 | loss=0.7341 | acc=0.770
[F3] [E09] batch 0260 | loss=0.6926 | acc=0.762
[F3] [E09] batch 0270 | loss=0.6615 | acc=0.820
[F3] [E09] batch 0280 | loss=0.6591 | acc=0.805
[F3] [E09] batch 0290 | loss=0.7220 | acc=0.754
[F3] [E09] batch 0300 | loss=0.7245 | acc=0.773
