[CV] k=10 fold=0
[CV] TRAIN subjects (44): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (6):  ['SC4061E0', 'SC4121E0', 'SC4161E0', 'SC4202E0', 'SC4221E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F0] [E01] batch 0000 | loss=1.6801 | acc=0.160
[F0] [E02] batch 0210 | loss=0.7473 | acc=0.738
[F0] [E02] batch 0220 | loss=0.7623 | acc=0.762
[F0] [E02] batch 0230 | loss=0.7765 | acc=0.746
[F0] [E02] batch 0240 | loss=0.7530 | acc=0.750
[F0] [E02] batch 0250 | loss=0.7466 | acc=0.766
[F0] [E02] batch 0260 | loss=0.7699 | acc=0.758
[F0] [E02] batch 0270 | loss=0.7199 | acc=0.785
[F0] [E02] batch 0280 | loss=0.6711 | acc=0.789
[F0] [E02] batch 0290 | loss=0.7096 | acc=0.754
[F0] [E02] batch 0300 | loss=0.6782 | acc=0.809
[F0] [E02] batch 0310 | loss=0.7693 | acc=0.762
[F0] [E02] batch 0320 | loss=0.7510 | acc=0.754
[F0] [E02] batch 0330 | loss=0.7326 | acc=0.754
[F0] [E02] batch 0340 | loss=0.7116 | acc=0.820
[F0] [E02] batch 0350 | loss=0.7851 | acc=0.727
[F0] [E02] batch 0360 | loss=0.7495 | acc=0.766
[F0] [E02] batch 0370 | loss=0.7230 | acc=0.805
[F0] [E02] batch 0380 | loss=0.6934 | acc=0.781
[F0] [E02] batch 0390 | loss=0.6983 | acc=0.793
[F0] [E02] batch 0400 | loss=0.7258 | acc=0.773
[F0] [E02] batch 0410 | loss=0.6499 | acc=0.832
[F0] [E02] batch 0420 | loss=0.7007 | acc=0.789
[F0] [E02] batch 0430 | loss=0.7602 | acc=0.742
[F0] [E02] batch 0440 | loss=0.7138 | acc=0.812
[F0] [E02] batch 0450 | loss=0.7762 | acc=0.750
[F0] [E02] batch 0460 | loss=0.7068 | acc=0.820
[F0] [E02] batch 0470 | loss=0.7203 | acc=0.625
[F0] [E02] total_loss=350.615 | VAL acc=0.940 | F1=0.795 | kappa=0.860
[SAVE] best fold=0 (by VAL F1)
[F0] [E03] batch 0000 | loss=0.7254 | acc=0.762
[F0] [E03] batch 0010 | loss=0.7270 | acc=0.777
[F0] [E03] batch 0020 | loss=0.7511 | acc=0.770
[F0] [E03] batch 0030 | loss=0.7087 | acc=0.805
[F0] [E03] batch 0040 | loss=0.7152 | acc=0.773
[F0] [E03] batch 0050 | loss=0.7373 | acc=0.781
[F0] [E03] batch 0060 | loss=0.7227 | acc=0.773
[F0] [E03] batch 0070 | loss=0.7495 | acc=0.738
[F0] [E03] batch 0080 | loss=0.7746 | acc=0.746
[F0] [E03] batch 0090 | loss=0.7462 | acc=0.758
[F0] [E03] batch 0100 | loss=0.7315 | acc=0.773
[F0] [E03] batch 0110 | loss=0.6615 | acc=0.809
[F0] [E03] batch 0120 | loss=0.7397 | acc=0.754
[F0] [E03] batch 0130 | loss=0.7287 | acc=0.754
[F0] [E03] batch 0140 | loss=0.7214 | acc=0.762
[F0] [E03] batch 0150 | loss=0.7660 | acc=0.742
[F0] [E03] batch 0160 | loss=0.8034 | acc=0.742
[F0] [E03] batch 0170 | loss=0.7289 | acc=0.793
[F0] [E03] batch 0180 | loss=0.6752 | acc=0.797
[F0] [E03] batch 0190 | loss=0.6843 | acc=0.801
[F0] [E03] batch 0200 | loss=0.7245 | acc=0.801
[F0] [E03] batch 0210 | loss=0.6984 | acc=0.773
[F0] [E03] batch 0220 | loss=0.7154 | acc=0.785
[F0] [E03] batch 0230 | loss=0.7425 | acc=0.758
[F0] [E03] batch 0240 | loss=0.6990 | acc=0.809
[F0] [E03] batch 0250 | loss=0.6877 | acc=0.781
[F0] [E03] batch 0260 | loss=0.7277 | acc=0.762
[F0] [E03] batch 0270 | loss=0.7099 | acc=0.801
[F0] [E03] batch 0280 | loss=0.6908 | acc=0.793
[F0] [E03] batch 0290 | loss=0.7093 | acc=0.789
[F0] [E03] batch 0300 | loss=0.6968 | acc=0.777
[F0] [E03] batch 0310 | loss=0.6695 | acc=0.781
[F0] [E03] batch 0320 | loss=0.7540 | acc=0.773
[F0] [E03] batch 0330 | loss=0.6705 | acc=0.793
[F0] [E03] batch 0340 | loss=0.6985 | acc=0.816
[F0] [E03] batch 0350 | loss=0.7596 | acc=0.766
[F0] [E03] batch 0360 | loss=0.7273 | acc=0.770
[F0] [E03] batch 0370 | loss=0.6825 | acc=0.816
[F0] [E03] batch 0380 | loss=0.6885 | acc=0.797
[F0] [E03] batch 0390 | loss=0.6743 | acc=0.809
[F0] [E03] batch 0400 | loss=0.6438 | acc=0.824
[F0] [E03] batch 0410 | loss=0.7488 | acc=0.754
[F0] [E03] batch 0420 | loss=0.7030 | acc=0.793
[F0] [E03] batch 0430 | loss=0.6569 | acc=0.805
[F0] [E03] batch 0440 | loss=0.7934 | acc=0.719
[F0] [E03] batch 0450 | loss=0.6690 | acc=0.785
[F0] [E03] batch 0460 | loss=0.6814 | acc=0.816
[F0] [E03] batch 0470 | loss=0.8895 | acc=0.875
[F0] [E03] total_loss=337.788 | VAL acc=0.932 | F1=0.764 | kappa=0.841
[F0] [E04] batch 0000 | loss=0.7431 | acc=0.773
[F0] [E04] batch 0010 | loss=0.6698 | acc=0.777
[F0] [E04] batch 0020 | loss=0.7116 | acc=0.773
[F0] [E04] batch 0030 | loss=0.6797 | acc=0.793
[F0] [E04] batch 0040 | loss=0.7194 | acc=0.766
[F0] [E04] batch 0050 | loss=0.6697 | acc=0.820
[F0] [E04] batch 0060 | loss=0.7651 | acc=0.766
[F0] [E04] batch 0070 | loss=0.6802 | acc=0.805
[F0] [E04] batch 0080 | loss=0.6997 | acc=0.785
[F0] [E04] batch 0090 | loss=0.6997 | acc=0.809
[F0] [E04] batch 0100 | loss=0.6364 | acc=0.801
[F0] [E04] batch 0110 | loss=0.7046 | acc=0.777
[F0] [E04] batch 0120 | loss=0.6757 | acc=0.809
[F0] [E04] batch 0130 | loss=0.7168 | acc=0.801
[F0] [E04] batch 0140 | loss=0.7290 | acc=0.785
[F0] [E04] batch 0150 | loss=0.7319 | acc=0.770
[F0] [E04] batch 0160 | loss=0.7125 | acc=0.789
[F0] [E04] batch 0170 | loss=0.6896 | acc=0.789
[F0] [E04] batch 0180 | loss=0.6776 | acc=0.805
[F0] [E04] batch 0190 | loss=0.7798 | acc=0.738
[F0] [E04] batch 0200 | loss=0.6942 | acc=0.785
[F0] [E04] batch 0210 | loss=0.7445 | acc=0.797
[F0] [E04] batch 0220 | loss=0.7003 | acc=0.773
[F0] [E04] batch 0230 | loss=0.6549 | acc=0.797
[F0] [E04] batch 0240 | loss=0.6685 | acc=0.801
[F0] [E04] batch 0250 | loss=0.6732 | acc=0.793
[F0] [E04] batch 0260 | loss=0.6492 | acc=0.812
[F0] [E04] batch 0270 | loss=0.7778 | acc=0.766
[F0] [E04] batch 0280 | loss=0.6554 | acc=0.828
[F0] [E04] batch 0290 | loss=0.7124 | acc=0.781
[F0] [E04] batch 0300 | loss=0.7013 | acc=0.777
[F0] [E04] batch 0310 | loss=0.6389 | acc=0.820
[F0] [E04] batch 0320 | loss=0.7680 | acc=0.762
[F0] [E04] batch 0330 | loss=0.7291 | acc=0.762
[F0] [E04] batch 0340 | loss=0.6463 | acc=0.820
[F0] [E04] batch 0350 | loss=0.7158 | acc=0.750
[F0] [E04] batch 0360 | loss=0.7079 | acc=0.773
[F0] [E04] batch 0370 | loss=0.6783 | acc=0.812
[F0] [E04] batch 0380 | loss=0.7043 | acc=0.812
[F0] [E04] batch 0390 | loss=0.6550 | acc=0.812
[F0] [E04] batch 0400 | loss=0.7171 | acc=0.797
[F0] [E04] batch 0410 | loss=0.7009 | acc=0.789
[F0] [E04] batch 0420 | loss=0.7823 | acc=0.734
[F0] [E04] batch 0430 | loss=0.6658 | acc=0.816
[F0] [E04] batch 0440 | loss=0.6998 | acc=0.773
[F0] [E04] batch 0450 | loss=0.7176 | acc=0.789
[F0] [E04] batch 0460 | loss=0.6184 | acc=0.832
[F0] [E04] batch 0470 | loss=1.0771 | acc=0.750
[F0] [E04] total_loss=331.235 | VAL acc=0.929 | F1=0.755 | kappa=0.835
[F0] [E05] batch 0000 | loss=0.6181 | acc=0.863
[F0] [E05] batch 0010 | loss=0.6210 | acc=0.832
[F0] [E05] batch 0020 | loss=0.6669 | acc=0.793
[F0] [E05] batch 0030 | loss=0.6712 | acc=0.801
[F0] [E05] batch 0040 | loss=0.6516 | acc=0.852
[F0] [E05] batch 0050 | loss=0.7290 | acc=0.785
[F0] [E05] batch 0060 | loss=0.6919 | acc=0.805
[F0] [E05] batch 0070 | loss=0.7202 | acc=0.758
[F0] [E05] batch 0080 | loss=0.7568 | acc=0.766
[F0] [E05] batch 0090 | loss=0.7674 | acc=0.742
[F0] [E05] batch 0100 | loss=0.6872 | acc=0.793
[F0] [E05] batch 0110 | loss=0.6873 | acc=0.777
[F0] [E05] batch 0120 | loss=0.6422 | acc=0.793
[F0] [E05] batch 0130 | loss=0.7154 | acc=0.793
[F0] [E05] batch 0140 | loss=0.6702 | acc=0.824
[F0] [E05] batch 0150 | loss=0.6862 | acc=0.793
[F0] [E05] batch 0160 | loss=0.7454 | acc=0.773
[F0] [E05] batch 0170 | loss=0.6502 | acc=0.816
[F0] [E05] batch 0180 | loss=0.7733 | acc=0.738
[F0] [E05] batch 0190 | loss=0.7138 | acc=0.781
[F0] [E05] batch 0200 | loss=0.6741 | acc=0.793
[F0] [E05] batch 0210 | loss=0.6289 | acc=0.836
[F0] [E05] batch 0220 | loss=0.7477 | acc=0.797
[F0] [E05] batch 0230 | loss=0.7364 | acc=0.762
[F0] [E05] batch 0240 | loss=0.6804 | acc=0.766
[F0] [E05] batch 0250 | loss=0.6723 | acc=0.805
[F0] [E05] batch 0260 | loss=0.7331 | acc=0.777
[F0] [E05] batch 0270 | loss=0.7011 | acc=0.777
[F0] [E05] batch 0280 | loss=0.7309 | acc=0.762
[F0] [E05] batch 0290 | loss=0.6753 | acc=0.777
[F0] [E05] batch 0300 | loss=0.7889 | acc=0.738
[F0] [E05] batch 0310 | loss=0.7278 | acc=0.762
[F0] [E05] batch 0320 | loss=0.7450 | acc=0.762
[F0] [E05] batch 0330 | loss=0.7451 | acc=0.758
[F0] [E05] batch 0340 | loss=0.7005 | acc=0.785
[F0] [E05] batch 0350 | loss=0.6833 | acc=0.801
[F0] [E05] batch 0360 | loss=0.6576 | acc=0.793
[F0] [E05] batch 0370 | loss=0.8016 | acc=0.730
[F0] [E05] batch 0380 | loss=0.6907 | acc=0.758
[F0] [E05] batch 0390 | loss=0.6638 | acc=0.805
[F0] [E05] batch 0400 | loss=0.6917 | acc=0.824
[F0] [E05] batch 0410 | loss=0.6675 | acc=0.809
[F0] [E05] batch 0420 | loss=0.6790 | acc=0.777
[F0] [E05] batch 0430 | loss=0.6856 | acc=0.805
[F0] [E05] batch 0440 | loss=0.6404 | acc=0.828
[F0] [E05] batch 0450 | loss=0.6909 | acc=0.793
[F0] [E05] batch 0460 | loss=0.7075 | acc=0.766
[F0] [E05] batch 0470 | loss=1.7506 | acc=0.500
[F0] [E05] total_loss=327.889 | VAL acc=0.939 | F1=0.771 | kappa=0.858
[F0] [E06] batch 0000 | loss=0.6951 | acc=0.805
[F0] [E06] batch 0010 | loss=0.6838 | acc=0.801
[F0] [E06] batch 0020 | loss=0.6828 | acc=0.836
[F0] [E06] batch 0030 | loss=0.6702 | acc=0.801
[F0] [E06] batch 0040 | loss=0.6994 | acc=0.789
[F0] [E06] batch 0050 | loss=0.7132 | acc=0.762
[F0] [E06] batch 0060 | loss=0.7214 | acc=0.789
[F0] [E06] batch 0070 | loss=0.7252 | acc=0.770
[F0] [E06] batch 0080 | loss=0.7248 | acc=0.793
[F0] [E06] batch 0090 | loss=0.6925 | acc=0.812
[F0] [E06] batch 0100 | loss=0.7076 | acc=0.805
[F0] [E06] batch 0110 | loss=0.6568 | acc=0.832
[F0] [E06] batch 0120 | loss=0.6927 | acc=0.789
[F0] [E06] batch 0130 | loss=0.6695 | acc=0.805
[F0] [E06] batch 0140 | loss=0.6762 | acc=0.809
[F0] [E06] batch 0150 | loss=0.6969 | acc=0.801
[F0] [E06] batch 0160 | loss=0.6863 | acc=0.812
[F0] [E06] batch 0170 | loss=0.6412 | acc=0.832
[F0] [E06] batch 0180 | loss=0.6528 | acc=0.812
[F0] [E06] batch 0190 | loss=0.6382 | acc=0.820
[F0] [E06] batch 0200 | loss=0.7415 | acc=0.754
[F0] [E06] batch 0210 | loss=0.7545 | acc=0.762
[F0] [E06] batch 0220 | loss=0.7393 | acc=0.766
[F0] [E06] batch 0230 | loss=0.7425 | acc=0.770
[F0] [E06] batch 0240 | loss=0.7086 | acc=0.797
[F0] [E06] batch 0250 | loss=0.6304 | acc=0.840
[F0] [E06] batch 0260 | loss=0.6162 | acc=0.848
[F0] [E06] batch 0270 | loss=0.6259 | acc=0.824
[F0] [E06] batch 0280 | loss=0.6756 | acc=0.789
[F0] [E06] batch 0290 | loss=0.6753 | acc=0.816
[F0] [E06] batch 0300 | loss=0.6920 | acc=0.797
[F0] [E06] batch 0310 | loss=0.6879 | acc=0.812
[F0] [E06] batch 0320 | loss=0.6852 | acc=0.801
[F0] [E06] batch 0330 | loss=0.7422 | acc=0.734
[F0] [E06] batch 0340 | loss=0.6696 | acc=0.789
[F0] [E06] batch 0350 | loss=0.6990 | acc=0.793
[F0] [E06] batch 0360 | loss=0.7063 | acc=0.812
[F0] [E06] batch 0370 | loss=0.6403 | acc=0.828
[F0] [E06] batch 0380 | loss=0.6577 | acc=0.797
[F0] [E06] batch 0390 | loss=0.6749 | acc=0.812
[F0] [E06] batch 0400 | loss=0.6269 | acc=0.852
[F0] [E06] batch 0410 | loss=0.6476 | acc=0.805
[F0] [E06] batch 0420 | loss=0.6853 | acc=0.816
[F0] [E06] batch 0430 | loss=0.6820 | acc=0.785
[F0] [E06] batch 0440 | loss=0.6744 | acc=0.801
[F0] [E06] batch 0450 | loss=0.6949 | acc=0.836
[F0] [E06] batch 0460 | loss=0.7632 | acc=0.773
[F0] [E06] batch 0470 | loss=0.9892 | acc=0.625
[F0] [E06] total_loss=322.948 | VAL acc=0.931 | F1=0.770 | kappa=0.840
[F0] [E07] batch 0000 | loss=0.5991 | acc=0.832
[F0] [E07] batch 0010 | loss=0.7050 | acc=0.809
[F0] [E07] batch 0020 | loss=0.6953 | acc=0.797
[F0] [E07] batch 0030 | loss=0.7568 | acc=0.734
[F0] [E07] batch 0040 | loss=0.6905 | acc=0.816
[F0] [E07] batch 0050 | loss=0.7310 | acc=0.781
[F0] [E07] batch 0060 | loss=0.7427 | acc=0.789
[F0] [E07] batch 0070 | loss=0.6354 | acc=0.809
[F0] [E07] batch 0080 | loss=0.6796 | acc=0.809
[F0] [E07] batch 0090 | loss=0.6456 | acc=0.789
[F0] [E07] batch 0100 | loss=0.6848 | acc=0.793
[F0] [E07] batch 0110 | loss=0.6545 | acc=0.809
[F0] [E07] batch 0120 | loss=0.6913 | acc=0.781
[F0] [E07] batch 0130 | loss=0.6480 | acc=0.820
[F0] [E07] batch 0140 | loss=0.6380 | acc=0.820
[F0] [E07] batch 0150 | loss=0.6958 | acc=0.777
[F0] [E07] batch 0160 | loss=0.6431 | acc=0.805
[F0] [E07] batch 0170 | loss=0.7441 | acc=0.766
[F0] [E07] batch 0180 | loss=0.6563 | acc=0.809
[F0] [E07] batch 0190 | loss=0.7761 | acc=0.793
[F0] [E07] batch 0200 | loss=0.6495 | acc=0.820
[F0] [E07] batch 0210 | loss=0.6488 | acc=0.824
[F0] [E07] batch 0220 | loss=0.6521 | acc=0.836
[F0] [E07] batch 0230 | loss=0.7358 | acc=0.781
[F0] [E07] batch 0240 | loss=0.6878 | acc=0.801
[F0] [E07] batch 0250 | loss=0.6409 | acc=0.801
[F0] [E07] batch 0260 | loss=0.6018 | acc=0.812
[F0] [E07] batch 0270 | loss=0.6896 | acc=0.789
[F0] [E07] batch 0280 | loss=0.6514 | acc=0.828
[F0] [E07] batch 0290 | loss=0.6846 | acc=0.785
[F0] [E07] batch 0300 | loss=0.7092 | acc=0.785
[F0] [E07] batch 0310 | loss=0.6435 | acc=0.820
[F0] [E07] batch 0320 | loss=0.6529 | acc=0.820
[F0] [E07] batch 0330 | loss=0.7239 | acc=0.793
[F0] [E07] batch 0340 | loss=0.6947 | acc=0.785
[F0] [E07] batch 0350 | loss=0.6611 | acc=0.809
[F0] [E07] batch 0360 | loss=0.6809 | acc=0.789
[F0] [E07] batch 0370 | loss=0.7287 | acc=0.789
[F0] [E07] batch 0380 | loss=0.6456 | acc=0.805
[F0] [E07] batch 0390 | loss=0.6372 | acc=0.820
[F0] [E07] batch 0400 | loss=0.6615 | acc=0.789
[F0] [E07] batch 0410 | loss=0.6452 | acc=0.793
[F0] [E07] batch 0420 | loss=0.6613 | acc=0.801
[F0] [E07] batch 0430 | loss=0.6398 | acc=0.809
[F0] [E07] batch 0440 | loss=0.6318 | acc=0.812
[F0] [E07] batch 0450 | loss=0.7909 | acc=0.738
[F0] [E07] batch 0460 | loss=0.7029 | acc=0.766
[F0] [E07] batch 0470 | loss=0.7405 | acc=0.750
[F0] [E07] total_loss=321.252 | VAL acc=0.936 | F1=0.776 | kappa=0.852
[F0] [E08] batch 0000 | loss=0.6764 | acc=0.805
[F0] [E08] batch 0010 | loss=0.6241 | acc=0.840
[F0] [E08] batch 0020 | loss=0.6444 | acc=0.812
[F0] [E08] batch 0030 | loss=0.6559 | acc=0.809
[F0] [E08] batch 0040 | loss=0.7912 | acc=0.742
[F0] [E08] batch 0050 | loss=0.6577 | acc=0.824
[F0] [E08] batch 0060 | loss=0.7237 | acc=0.746
[F0] [E08] batch 0070 | loss=0.6225 | acc=0.844
[F0] [E08] batch 0080 | loss=0.6422 | acc=0.816
[F0] [E08] batch 0090 | loss=0.5820 | acc=0.848
[F0] [E08] batch 0100 | loss=0.6595 | acc=0.805
[F0] [E08] batch 0110 | loss=0.7162 | acc=0.805
[F0] [E08] batch 0120 | loss=0.6594 | acc=0.832
[F0] [E08] batch 0130 | loss=0.6826 | acc=0.789
[F0] [E08] batch 0140 | loss=0.6794 | acc=0.781
[F0] [E08] batch 0150 | loss=0.6887 | acc=0.809
[F0] [E08] batch 0160 | loss=0.6529 | acc=0.816
[F0] [E08] batch 0170 | loss=0.6328 | acc=0.816
[F0] [E08] batch 0180 | loss=0.7102 | acc=0.789
[F0] [E08] batch 0190 | loss=0.7184 | acc=0.773
[F0] [E08] batch 0200 | loss=0.6558 | acc=0.820
[F0] [E08] batch 0210 | loss=0.6278 | acc=0.828
[F0] [E08] batch 0220 | loss=0.6249 | acc=0.832
[F0] [E08] batch 0230 | loss=0.6793 | acc=0.816
[F0] [E08] batch 0240 | loss=0.6275 | acc=0.832
[F0] [E08] batch 0250 | loss=0.7296 | acc=0.758
[F0] [E08] batch 0260 | loss=0.6230 | acc=0.824
[F0] [E08] batch 0270 | loss=0.6694 | acc=0.809
[F0] [E08] batch 0280 | loss=0.6969 | acc=0.785
[F0] [E08] batch 0290 | loss=0.6868 | acc=0.777
[F0] [E08] batch 0300 | loss=0.6956 | acc=0.793
[F0] [E08] batch 0310 | loss=0.6125 | acc=0.859
[F0] [E08] batch 0320 | loss=0.6483 | acc=0.820
[F0] [E08] batch 0330 | loss=0.7312 | acc=0.781
[F0] [E08] batch 0340 | loss=0.6566 | acc=0.816
[F0] [E08] batch 0350 | loss=0.6540 | acc=0.809
[F0] [E08] batch 0360 | loss=0.7367 | acc=0.773
[F0] [E08] batch 0370 | loss=0.6899 | acc=0.785
[F0] [E08] batch 0380 | loss=0.6698 | acc=0.773
[F0] [E08] batch 0390 | loss=0.7334 | acc=0.746
[F0] [E08] batch 0400 | loss=0.6667 | acc=0.805
[F0] [E08] batch 0410 | loss=0.6684 | acc=0.828
[F0] [E08] batch 0420 | loss=0.7121 | acc=0.777
[F0] [E08] batch 0430 | loss=0.6747 | acc=0.785
[F0] [E08] batch 0440 | loss=0.6795 | acc=0.812
[F0] [E08] batch 0450 | loss=0.6192 | acc=0.824
[F0] [E08] batch 0460 | loss=0.6618 | acc=0.805
[F0] [E08] batch 0470 | loss=0.7482 | acc=0.750
[F0] [E08] total_loss=317.235 | VAL acc=0.938 | F1=0.783 | kappa=0.854
[F0] [E09] batch 0000 | loss=0.6580 | acc=0.820
[F0] [E09] batch 0010 | loss=0.6653 | acc=0.793
[F0] [E09] batch 0020 | loss=0.6883 | acc=0.816
[F0] [E09] batch 0030 | loss=0.6747 | acc=0.805
[F0] [E09] batch 0040 | loss=0.7730 | acc=0.742
[F0] [E09] batch 0050 | loss=0.6777 | acc=0.797
[F0] [E09] batch 0060 | loss=0.7419 | acc=0.758
[F0] [E09] batch 0070 | loss=0.6925 | acc=0.816
[F0] [E09] batch 0080 | loss=0.6300 | acc=0.836
[F0] [E09] batch 0090 | loss=0.6749 | acc=0.789
[F0] [E09] batch 0100 | loss=0.6298 | acc=0.832
[F0] [E09] batch 0110 | loss=0.6005 | acc=0.855
[F0] [E09] batch 0120 | loss=0.6115 | acc=0.832
[F0] [E09] batch 0130 | loss=0.6572 | acc=0.789
[F0] [E09] batch 0140 | loss=0.6347 | acc=0.793
[F0] [E09] batch 0150 | loss=0.7147 | acc=0.789
[F0] [E09] batch 0160 | loss=0.6815 | acc=0.801
[F0] [E09] batch 0170 | loss=0.6221 | acc=0.816
[F0] [E09] batch 0180 | loss=0.6280 | acc=0.816
[F0] [E09] batch 0190 | loss=0.6503 | acc=0.793
[F0] [E09] batch 0200 | loss=0.6685 | acc=0.816
[F0] [E09] batch 0210 | loss=0.6985 | acc=0.770
[F0] [E09] batch 0220 | loss=0.7256 | acc=0.797
[F0] [E09] batch 0230 | loss=0.7392 | acc=0.770
[F0] [E09] batch 0240 | loss=0.7130 | acc=0.789
[F0] [E09] batch 0250 | loss=0.6779 | acc=0.809
[F0] [E09] batch 0260 | loss=0.6474 | acc=0.828
[F0] [E09] batch 0270 | loss=0.6708 | acc=0.793
[F0] [E09] batch 0280 | loss=0.6516 | acc=0.812
[F0] [E09] batch 0290 | loss=0.6641 | acc=0.832
[F0] [E09] batch 0300 | loss=0.7072 | acc=0.781
[F0] [E09] batch 0310 | loss=0.6685 | acc=0.809
[F0] [E09] batch 0320 | loss=0.7099 | acc=0.789
[F0] [E09] batch 0330 | loss=0.6887 | acc=0.797
[F0] [E09] batch 0340 | loss=0.7226 | acc=0.797
[F0] [E09] batch 0350 | loss=0.6569 | acc=0.797
[F0] [E09] batch 0360 | loss=0.6146 | acc=0.828
[F0] [E09] batch 0370 | loss=0.7133 | acc=0.781
[F0] [E09] batch 0380 | loss=0.6920 | acc=0.797
[F0] [E09] batch 0390 | loss=0.6736 | acc=0.820
