[CV] k=5 fold=4
[CV] TRAIN subjects (40): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (10):  ['SC4032E0', 'SC4051E0', 'SC4071E0', 'SC4091E0', 'SC4101E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F4] [E01] batch 0000 | loss=1.6490 | acc=0.227
[F4] [E03] batch 0180 | loss=0.7478 | acc=0.777
[F4] [E03] batch 0190 | loss=0.7214 | acc=0.762
[F4] [E03] batch 0200 | loss=0.7295 | acc=0.781
[F4] [E03] batch 0210 | loss=0.7027 | acc=0.812
[F4] [E03] batch 0220 | loss=0.7590 | acc=0.746
[F4] [E03] batch 0230 | loss=0.7469 | acc=0.758
[F4] [E03] batch 0240 | loss=0.7201 | acc=0.773
[F4] [E03] batch 0250 | loss=0.6553 | acc=0.816
[F4] [E03] batch 0260 | loss=0.7472 | acc=0.746
[F4] [E03] batch 0270 | loss=0.6990 | acc=0.793
[F4] [E03] batch 0280 | loss=0.7204 | acc=0.773
[F4] [E03] batch 0290 | loss=0.7358 | acc=0.770
[F4] [E03] batch 0300 | loss=0.7626 | acc=0.758
[F4] [E03] batch 0310 | loss=0.7610 | acc=0.758
[F4] [E03] batch 0320 | loss=0.7082 | acc=0.777
[F4] [E03] batch 0330 | loss=0.7142 | acc=0.805
[F4] [E03] batch 0340 | loss=0.7440 | acc=0.789
[F4] [E03] batch 0350 | loss=0.7329 | acc=0.781
[F4] [E03] batch 0360 | loss=0.7093 | acc=0.805
[F4] [E03] batch 0370 | loss=0.7084 | acc=0.793
[F4] [E03] batch 0380 | loss=0.7301 | acc=0.762
[F4] [E03] batch 0390 | loss=0.7498 | acc=0.785
[F4] [E03] batch 0400 | loss=0.6852 | acc=0.797
[F4] [E03] batch 0410 | loss=0.7560 | acc=0.777
[F4] [E03] batch 0420 | loss=0.7495 | acc=0.770
[F4] [E03] total_loss=310.351 | VAL acc=0.941 | F1=0.793 | kappa=0.862
[SAVE] best fold=4 (by VAL F1)
[F4] [E04] batch 0000 | loss=0.7346 | acc=0.781
[F4] [E04] batch 0010 | loss=0.7582 | acc=0.785
[F4] [E04] batch 0020 | loss=0.6424 | acc=0.816
[F4] [E04] batch 0030 | loss=0.7125 | acc=0.785
[F4] [E04] batch 0040 | loss=0.6939 | acc=0.793
[F4] [E04] batch 0050 | loss=0.7185 | acc=0.812
[F4] [E04] batch 0060 | loss=0.7602 | acc=0.793
[F4] [E04] batch 0070 | loss=0.7442 | acc=0.758
[F4] [E04] batch 0080 | loss=0.7013 | acc=0.797
[F4] [E04] batch 0090 | loss=0.6775 | acc=0.809
[F4] [E04] batch 0100 | loss=0.7512 | acc=0.777
[F4] [E04] batch 0110 | loss=0.6770 | acc=0.809
[F4] [E04] batch 0120 | loss=0.7797 | acc=0.766
[F4] [E04] batch 0130 | loss=0.6755 | acc=0.797
[F4] [E04] batch 0140 | loss=0.7550 | acc=0.746
[F4] [E04] batch 0150 | loss=0.6913 | acc=0.785
[F4] [E04] batch 0160 | loss=0.7370 | acc=0.773
[F4] [E04] batch 0170 | loss=0.6983 | acc=0.773
[F4] [E04] batch 0180 | loss=0.6947 | acc=0.805
[F4] [E04] batch 0190 | loss=0.8099 | acc=0.703
[F4] [E04] batch 0200 | loss=0.7774 | acc=0.766
[F4] [E04] batch 0210 | loss=0.7801 | acc=0.746
[F4] [E04] batch 0220 | loss=0.6841 | acc=0.789
[F4] [E04] batch 0230 | loss=0.7162 | acc=0.758
[F4] [E04] batch 0240 | loss=0.6843 | acc=0.781
[F4] [E04] batch 0250 | loss=0.7061 | acc=0.789
[F4] [E04] batch 0260 | loss=0.7426 | acc=0.762
[F4] [E04] batch 0270 | loss=0.7269 | acc=0.762
[F4] [E04] batch 0280 | loss=0.6451 | acc=0.816
[F4] [E04] batch 0290 | loss=0.7451 | acc=0.781
[F4] [E04] batch 0300 | loss=0.7829 | acc=0.715
[F4] [E04] batch 0310 | loss=0.7016 | acc=0.785
[F4] [E04] batch 0320 | loss=0.7026 | acc=0.793
[F4] [E04] batch 0330 | loss=0.6960 | acc=0.809
[F4] [E04] batch 0340 | loss=0.6834 | acc=0.781
[F4] [E04] batch 0350 | loss=0.6778 | acc=0.789
[F4] [E04] batch 0360 | loss=0.7357 | acc=0.785
[F4] [E04] batch 0370 | loss=0.7211 | acc=0.773
[F4] [E04] batch 0380 | loss=0.6517 | acc=0.812
[F4] [E04] batch 0390 | loss=0.6833 | acc=0.797
[F4] [E04] batch 0400 | loss=0.7334 | acc=0.781
[F4] [E04] batch 0410 | loss=0.6678 | acc=0.809
[F4] [E04] batch 0420 | loss=0.7130 | acc=0.797
[F4] [E04] total_loss=303.426 | VAL acc=0.940 | F1=0.789 | kappa=0.861
[F4] [E05] batch 0000 | loss=0.7451 | acc=0.758
[F4] [E05] batch 0010 | loss=0.7537 | acc=0.727
[F4] [E05] batch 0020 | loss=0.7002 | acc=0.789
[F4] [E05] batch 0030 | loss=0.6984 | acc=0.766
[F4] [E05] batch 0040 | loss=0.7416 | acc=0.781
[F4] [E05] batch 0050 | loss=0.7017 | acc=0.766
[F4] [E05] batch 0060 | loss=0.7335 | acc=0.750
[F4] [E05] batch 0070 | loss=0.6656 | acc=0.793
[F4] [E05] batch 0080 | loss=0.6756 | acc=0.812
[F4] [E05] batch 0090 | loss=0.6728 | acc=0.797
[F4] [E05] batch 0100 | loss=0.7218 | acc=0.766
[F4] [E05] batch 0110 | loss=0.6813 | acc=0.816
[F4] [E05] batch 0120 | loss=0.7028 | acc=0.793
[F4] [E05] batch 0130 | loss=0.7180 | acc=0.797
[F4] [E05] batch 0140 | loss=0.7492 | acc=0.762
[F4] [E05] batch 0150 | loss=0.7754 | acc=0.742
[F4] [E05] batch 0160 | loss=0.6531 | acc=0.820
[F4] [E05] batch 0170 | loss=0.7701 | acc=0.742
[F4] [E05] batch 0180 | loss=0.7118 | acc=0.789
[F4] [E05] batch 0190 | loss=0.7150 | acc=0.773
[F4] [E05] batch 0200 | loss=0.7032 | acc=0.781
[F4] [E05] batch 0210 | loss=0.7255 | acc=0.762
[F4] [E05] batch 0220 | loss=0.6732 | acc=0.809
[F4] [E05] batch 0230 | loss=0.6958 | acc=0.797
[F4] [E05] batch 0240 | loss=0.7403 | acc=0.758
[F4] [E05] batch 0250 | loss=0.7051 | acc=0.793
[F4] [E05] batch 0260 | loss=0.7036 | acc=0.766
[F4] [E05] batch 0270 | loss=0.7069 | acc=0.781
[F4] [E05] batch 0280 | loss=0.6740 | acc=0.793
[F4] [E05] batch 0290 | loss=0.6427 | acc=0.805
[F4] [E05] batch 0300 | loss=0.7764 | acc=0.746
[F4] [E05] batch 0310 | loss=0.6378 | acc=0.812
[F4] [E05] batch 0320 | loss=0.6030 | acc=0.832
[F4] [E05] batch 0330 | loss=0.6995 | acc=0.801
[F4] [E05] batch 0340 | loss=0.6927 | acc=0.801
[F4] [E05] batch 0350 | loss=0.6671 | acc=0.809
[F4] [E05] batch 0360 | loss=0.6847 | acc=0.793
[F4] [E05] batch 0370 | loss=0.6719 | acc=0.777
[F4] [E05] batch 0380 | loss=0.6418 | acc=0.828
[F4] [E05] batch 0390 | loss=0.7327 | acc=0.766
[F4] [E05] batch 0400 | loss=0.7118 | acc=0.809
[F4] [E05] batch 0410 | loss=0.6891 | acc=0.820
[F4] [E05] batch 0420 | loss=0.7327 | acc=0.730
[F4] [E05] total_loss=300.865 | VAL acc=0.941 | F1=0.784 | kappa=0.862
[F4] [E06] batch 0000 | loss=0.7147 | acc=0.766
[F4] [E06] batch 0010 | loss=0.6562 | acc=0.793
[F4] [E06] batch 0020 | loss=0.7029 | acc=0.801
[F4] [E06] batch 0030 | loss=0.6153 | acc=0.855
[F4] [E06] batch 0040 | loss=0.6772 | acc=0.805
[F4] [E06] batch 0050 | loss=0.7108 | acc=0.801
[F4] [E06] batch 0060 | loss=0.7516 | acc=0.777
[F4] [E06] batch 0070 | loss=0.7411 | acc=0.762
[F4] [E06] batch 0080 | loss=0.6879 | acc=0.832
[F4] [E06] batch 0090 | loss=0.6524 | acc=0.805
[F4] [E06] batch 0100 | loss=0.7529 | acc=0.789
[F4] [E06] batch 0110 | loss=0.7333 | acc=0.766
[F4] [E06] batch 0120 | loss=0.7371 | acc=0.773
[F4] [E06] batch 0130 | loss=0.6592 | acc=0.809
[F4] [E06] batch 0140 | loss=0.6675 | acc=0.809
[F4] [E06] batch 0150 | loss=0.6775 | acc=0.812
[F4] [E06] batch 0160 | loss=0.7060 | acc=0.762
[F4] [E06] batch 0170 | loss=0.6432 | acc=0.797
[F4] [E06] batch 0180 | loss=0.7104 | acc=0.773
[F4] [E06] batch 0190 | loss=0.6974 | acc=0.805
[F4] [E06] batch 0200 | loss=0.7220 | acc=0.758
[F4] [E06] batch 0210 | loss=0.7014 | acc=0.781
[F4] [E06] batch 0220 | loss=0.6962 | acc=0.777
[F4] [E06] batch 0230 | loss=0.6764 | acc=0.777
[F4] [E06] batch 0240 | loss=0.6928 | acc=0.777
[F4] [E06] batch 0250 | loss=0.7293 | acc=0.777
[F4] [E06] batch 0260 | loss=0.7010 | acc=0.789
[F4] [E06] batch 0270 | loss=0.6243 | acc=0.812
[F4] [E06] batch 0280 | loss=0.6434 | acc=0.828
[F4] [E06] batch 0290 | loss=0.6995 | acc=0.766
[F4] [E06] batch 0300 | loss=0.7199 | acc=0.793
[F4] [E06] batch 0310 | loss=0.7252 | acc=0.805
[F4] [E06] batch 0320 | loss=0.6407 | acc=0.844
[F4] [E06] batch 0330 | loss=0.6791 | acc=0.809
[F4] [E06] batch 0340 | loss=0.6167 | acc=0.832
[F4] [E06] batch 0350 | loss=0.6381 | acc=0.816
[F4] [E06] batch 0360 | loss=0.6956 | acc=0.789
[F4] [E06] batch 0370 | loss=0.6779 | acc=0.801
[F4] [E06] batch 0380 | loss=0.6855 | acc=0.797
[F4] [E06] batch 0390 | loss=0.7116 | acc=0.785
[F4] [E06] batch 0400 | loss=0.6414 | acc=0.812
[F4] [E06] batch 0410 | loss=0.7025 | acc=0.773
[F4] [E06] batch 0420 | loss=0.6904 | acc=0.805
[F4] [E06] total_loss=295.720 | VAL acc=0.937 | F1=0.786 | kappa=0.853
[F4] [E07] batch 0000 | loss=0.7477 | acc=0.789
[F4] [E07] batch 0010 | loss=0.6600 | acc=0.785
[F4] [E07] batch 0020 | loss=0.7090 | acc=0.809
[F4] [E07] batch 0030 | loss=0.6795 | acc=0.758
[F4] [E07] batch 0040 | loss=0.6907 | acc=0.801
[F4] [E07] batch 0050 | loss=0.6922 | acc=0.777
[F4] [E07] batch 0060 | loss=0.6733 | acc=0.809
[F4] [E07] batch 0070 | loss=0.7443 | acc=0.770
[F4] [E07] batch 0080 | loss=0.6829 | acc=0.805
[F4] [E07] batch 0090 | loss=0.6571 | acc=0.820
[F4] [E07] batch 0100 | loss=0.7038 | acc=0.781
[F4] [E07] batch 0110 | loss=0.6990 | acc=0.793
[F4] [E07] batch 0120 | loss=0.6513 | acc=0.805
[F4] [E07] batch 0130 | loss=0.6369 | acc=0.828
[F4] [E07] batch 0140 | loss=0.6250 | acc=0.832
[F4] [E07] batch 0150 | loss=0.6319 | acc=0.832
[F4] [E07] batch 0160 | loss=0.7352 | acc=0.801
[F4] [E07] batch 0170 | loss=0.6893 | acc=0.801
[F4] [E07] batch 0180 | loss=0.6238 | acc=0.836
[F4] [E07] batch 0190 | loss=0.7222 | acc=0.766
[F4] [E07] batch 0200 | loss=0.6508 | acc=0.820
[F4] [E07] batch 0210 | loss=0.7408 | acc=0.785
[F4] [E07] batch 0220 | loss=0.6700 | acc=0.809
[F4] [E07] batch 0230 | loss=0.6610 | acc=0.812
[F4] [E07] batch 0240 | loss=0.6227 | acc=0.852
[F4] [E07] batch 0250 | loss=0.6628 | acc=0.832
[F4] [E07] batch 0260 | loss=0.6945 | acc=0.766
[F4] [E07] batch 0270 | loss=0.7050 | acc=0.781
[F4] [E07] batch 0280 | loss=0.6825 | acc=0.797
[F4] [E07] batch 0290 | loss=0.5990 | acc=0.848
[F4] [E07] batch 0300 | loss=0.7096 | acc=0.777
[F4] [E07] batch 0310 | loss=0.6618 | acc=0.770
[F4] [E07] batch 0320 | loss=0.6486 | acc=0.824
[F4] [E07] batch 0330 | loss=0.6031 | acc=0.824
[F4] [E07] batch 0340 | loss=0.7815 | acc=0.754
[F4] [E07] batch 0350 | loss=0.6779 | acc=0.805
[F4] [E07] batch 0360 | loss=0.6878 | acc=0.785
[F4] [E07] batch 0370 | loss=0.6954 | acc=0.801
[F4] [E07] batch 0380 | loss=0.6399 | acc=0.781
[F4] [E07] batch 0390 | loss=0.6639 | acc=0.805
[F4] [E07] batch 0400 | loss=0.7200 | acc=0.754
[F4] [E07] batch 0410 | loss=0.6491 | acc=0.793
[F4] [E07] batch 0420 | loss=0.7194 | acc=0.777
[F4] [E07] total_loss=293.068 | VAL acc=0.943 | F1=0.799 | kappa=0.866
[SAVE] best fold=4 (by VAL F1)
[F4] [E08] batch 0000 | loss=0.6952 | acc=0.766
[F4] [E08] batch 0010 | loss=0.6968 | acc=0.797
[F4] [E08] batch 0020 | loss=0.7164 | acc=0.758
[F4] [E08] batch 0030 | loss=0.6319 | acc=0.844
[F4] [E08] batch 0040 | loss=0.6886 | acc=0.809
[F4] [E08] batch 0050 | loss=0.6938 | acc=0.785
[F4] [E08] batch 0060 | loss=0.6899 | acc=0.773
[F4] [E08] batch 0070 | loss=0.6213 | acc=0.828
[F4] [E08] batch 0080 | loss=0.7133 | acc=0.773
[F4] [E08] batch 0090 | loss=0.6266 | acc=0.824
[F4] [E08] batch 0100 | loss=0.6782 | acc=0.797
[F4] [E08] batch 0110 | loss=0.6603 | acc=0.801
[F4] [E08] batch 0120 | loss=0.6246 | acc=0.848
[F4] [E08] batch 0130 | loss=0.6610 | acc=0.816
[F4] [E08] batch 0140 | loss=0.6902 | acc=0.789
[F4] [E08] batch 0150 | loss=0.6487 | acc=0.832
[F4] [E08] batch 0160 | loss=0.6398 | acc=0.832
[F4] [E08] batch 0170 | loss=0.6740 | acc=0.812
[F4] [E08] batch 0180 | loss=0.7443 | acc=0.770
[F4] [E08] batch 0190 | loss=0.7171 | acc=0.777
[F4] [E08] batch 0200 | loss=0.6850 | acc=0.762
[F4] [E08] batch 0210 | loss=0.6892 | acc=0.801
[F4] [E08] batch 0220 | loss=0.6319 | acc=0.816
[F4] [E08] batch 0230 | loss=0.6795 | acc=0.777
[F4] [E08] batch 0240 | loss=0.6516 | acc=0.805
[F4] [E08] batch 0250 | loss=0.6812 | acc=0.777
[F4] [E08] batch 0260 | loss=0.6372 | acc=0.828
[F4] [E08] batch 0270 | loss=0.7620 | acc=0.750
[F4] [E08] batch 0280 | loss=0.6705 | acc=0.793
[F4] [E08] batch 0290 | loss=0.6941 | acc=0.805
[F4] [E08] batch 0300 | loss=0.6309 | acc=0.832
[F4] [E08] batch 0310 | loss=0.6821 | acc=0.812
[F4] [E08] batch 0320 | loss=0.6103 | acc=0.824
[F4] [E08] batch 0330 | loss=0.6595 | acc=0.816
[F4] [E08] batch 0340 | loss=0.6531 | acc=0.844
[F4] [E08] batch 0350 | loss=0.6480 | acc=0.816
[F4] [E08] batch 0360 | loss=0.6433 | acc=0.824
[F4] [E08] batch 0370 | loss=0.7184 | acc=0.785
[F4] [E08] batch 0380 | loss=0.7214 | acc=0.801
[F4] [E08] batch 0390 | loss=0.7006 | acc=0.801
[F4] [E08] batch 0400 | loss=0.7101 | acc=0.793
[F4] [E08] batch 0410 | loss=0.6535 | acc=0.789
[F4] [E08] batch 0420 | loss=0.6696 | acc=0.812
[F4] [E08] total_loss=291.740 | VAL acc=0.942 | F1=0.792 | kappa=0.863
[F4] [E09] batch 0000 | loss=0.6896 | acc=0.805
[F4] [E09] batch 0010 | loss=0.6369 | acc=0.852
[F4] [E09] batch 0020 | loss=0.6445 | acc=0.828
[F4] [E09] batch 0030 | loss=0.6721 | acc=0.797
[F4] [E09] batch 0040 | loss=0.6617 | acc=0.812
[F4] [E09] batch 0050 | loss=0.7119 | acc=0.812
[F4] [E09] batch 0060 | loss=0.6539 | acc=0.793
[F4] [E09] batch 0070 | loss=0.7390 | acc=0.781
[F4] [E09] batch 0080 | loss=0.7196 | acc=0.777
[F4] [E09] batch 0090 | loss=0.7312 | acc=0.754
[F4] [E09] batch 0100 | loss=0.6962 | acc=0.785
[F4] [E09] batch 0110 | loss=0.6894 | acc=0.801
[F4] [E09] batch 0120 | loss=0.6900 | acc=0.816
[F4] [E09] batch 0130 | loss=0.6237 | acc=0.832
[F4] [E09] batch 0140 | loss=0.7165 | acc=0.762
[F4] [E09] batch 0150 | loss=0.6782 | acc=0.789
[F4] [E09] batch 0160 | loss=0.6672 | acc=0.797
[F4] [E09] batch 0170 | loss=0.6877 | acc=0.801
[F4] [E09] batch 0180 | loss=0.6597 | acc=0.828
[F4] [E09] batch 0190 | loss=0.7433 | acc=0.770
[F4] [E09] batch 0200 | loss=0.7417 | acc=0.758
[F4] [E09] batch 0210 | loss=0.6064 | acc=0.852
[F4] [E09] batch 0220 | loss=0.6892 | acc=0.801
[F4] [E09] batch 0230 | loss=0.6561 | acc=0.809
[F4] [E09] batch 0240 | loss=0.7502 | acc=0.754
[F4] [E09] batch 0250 | loss=0.6646 | acc=0.812
[F4] [E09] batch 0260 | loss=0.6195 | acc=0.820
[F4] [E09] batch 0270 | loss=0.7020 | acc=0.789
[F4] [E09] batch 0280 | loss=0.6966 | acc=0.750
[F4] [E09] batch 0290 | loss=0.6315 | acc=0.820
[F4] [E09] batch 0300 | loss=0.7277 | acc=0.758
[F4] [E09] batch 0310 | loss=0.6894 | acc=0.785
[F4] [E09] batch 0320 | loss=0.6733 | acc=0.789
[F4] [E09] batch 0330 | loss=0.6815 | acc=0.773
[F4] [E09] batch 0340 | loss=0.6333 | acc=0.832
[F4] [E09] batch 0350 | loss=0.7529 | acc=0.773
[F4] [E09] batch 0360 | loss=0.6829 | acc=0.793
[F4] [E09] batch 0370 | loss=0.7016 | acc=0.766
[F4] [E09] batch 0380 | loss=0.7118 | acc=0.770
[F4] [E09] batch 0390 | loss=0.7261 | acc=0.770
[F4] [E09] batch 0400 | loss=0.7527 | acc=0.785
[F4] [E09] batch 0410 | loss=0.6748 | acc=0.793
[F4] [E09] batch 0420 | loss=0.5693 | acc=0.879
[F4] [E09] total_loss=290.219 | VAL acc=0.926 | F1=0.752 | kappa=0.828
[F4] [E10] batch 0000 | loss=0.5782 | acc=0.875
[F4] [E10] batch 0010 | loss=0.6619 | acc=0.812
[F4] [E10] batch 0020 | loss=0.6867 | acc=0.797
[F4] [E10] batch 0030 | loss=0.6961 | acc=0.801
[F4] [E10] batch 0040 | loss=0.6976 | acc=0.801
[F4] [E10] batch 0050 | loss=0.7181 | acc=0.785
[F4] [E10] batch 0060 | loss=0.7492 | acc=0.773
[F4] [E10] batch 0070 | loss=0.7282 | acc=0.781
[F4] [E10] batch 0080 | loss=0.6198 | acc=0.828
[F4] [E10] batch 0090 | loss=0.7341 | acc=0.793
[F4] [E10] batch 0100 | loss=0.6717 | acc=0.797
[F4] [E10] batch 0110 | loss=0.6647 | acc=0.832
[F4] [E10] batch 0120 | loss=0.7230 | acc=0.777
[F4] [E10] batch 0130 | loss=0.6667 | acc=0.801
[F4] [E10] batch 0140 | loss=0.6498 | acc=0.816
[F4] [E10] batch 0150 | loss=0.7090 | acc=0.773
[F4] [E10] batch 0160 | loss=0.6565 | acc=0.793
[F4] [E10] batch 0170 | loss=0.6563 | acc=0.785
[F4] [E10] batch 0180 | loss=0.6607 | acc=0.793
[F4] [E10] batch 0190 | loss=0.6340 | acc=0.836
[F4] [E10] batch 0200 | loss=0.6675 | acc=0.824
[F4] [E10] batch 0210 | loss=0.6201 | acc=0.855
[F4] [E10] batch 0220 | loss=0.5969 | acc=0.840
[F4] [E10] batch 0230 | loss=0.6649 | acc=0.812
[F4] [E10] batch 0240 | loss=0.7135 | acc=0.773
[F4] [E10] batch 0250 | loss=0.7203 | acc=0.746
[F4] [E10] batch 0260 | loss=0.6374 | acc=0.812
[F4] [E10] batch 0270 | loss=0.7119 | acc=0.777
[F4] [E10] batch 0280 | loss=0.6650 | acc=0.809
[F4] [E10] batch 0290 | loss=0.6337 | acc=0.828
[F4] [E10] batch 0300 | loss=0.6311 | acc=0.824
[F4] [E10] batch 0310 | loss=0.6586 | acc=0.809
[F4] [E10] batch 0320 | loss=0.6293 | acc=0.844
[F4] [E10] batch 0330 | loss=0.6391 | acc=0.812
[F4] [E10] batch 0340 | loss=0.6637 | acc=0.820
